function,peak_idx,pc1_instantaneous,H_instantaneous
F10,196,0.9683268414434847,0.14051097492442843
F10,197,0.9872285688928377,0.0683799212322076
F10,198,0.9964842405866311,0.02337536948370232
F10,199,0.9268562293863106,0.2616960240368605
F11,0,0.9956902830199768,0.027774941118006786
F11,1,0.9228458695471806,0.2717631439143189
F11,2,0.9888327743356744,0.06129877281188229
F11,3,0.9995404449772868,0.003991245512746777
F11,4,0.9058562609575563,0.31202151287672236
F11,5,0.9757386900998234,0.11418931029798769
F11,6,0.981640903599901,0.09158240384901495
F11,7,0.9778873713388992,0.10615095918125539
F11,8,0.9948541128343814,0.032249172585476625
F11,9,0.9994618003735112,0.004589234601120053
F11,10,0.915559383271778,0.289483139544843
F11,11,0.988565676093008,0.06249311386243584
F11,12,0.9706200462733849,0.1325801757798718
F11,13,0.9983238299235412,0.012387576134266037
F11,14,0.9991207040714603,0.007065977479509251
F11,15,0.9805732802922134,0.09579954585013624
F11,16,0.9764080353625613,0.11170699120067797
F11,17,0.9797527247638352,0.09899991049912699
F11,18,0.9832760891988329,0.08499939095606239
F11,19,0.990582193353395,0.05330882870043634
F11,20,0.9263852404116518,0.2628904071687631
F11,21,0.9682387963924026,0.1408119715478754
F11,22,0.9850581136951465,0.0776392129065068
F11,23,0.9745376213289677,0.11859644248661595
F11,24,0.9641232585911662,0.15461114852580904
F11,25,0.9824611092522013,0.08829977990837547
F11,26,0.9521231752694741,0.1922155818217392
F11,27,0.976811708850598,0.11020056828475032
F11,28,0.9989175499757751,0.008473404550815319
F11,29,0.9537124661620286,0.18743550106564807
F11,30,0.9758438965600336,0.11380041070803756
F11,31,0.9876106642663953,0.06671284110574725
F11,32,0.9385238505237852,0.23101002888486766
F11,33,0.9701405969843153,0.1342530990234277
F11,34,0.9935655825275802,0.038882347253733185
F11,35,0.9626342989262932,0.15947987922195245
F11,36,0.8903616836072653,0.3457584813886748
F11,37,0.9661465308552765,0.14789202002268487
F11,38,0.9892192627965786,0.05955909349314133
F11,39,0.9943064483782438,0.035103984496317055
F11,40,0.9927963003967487,0.04271469713497794
F11,41,0.9630120875140498,0.15825048375606193
F11,42,0.9982173164206449,0.013064830782528054
F11,43,0.9917302864341367,0.04788998654488243
F11,44,0.9668056152690097,0.14567656496961104
F11,45,0.9238985372629721,0.2691429694135746
F11,46,0.9629553198577707,0.1584354712874495
F11,47,0.9965280795679652,0.023127536302801028
F11,48,0.9613864711236855,0.16351255583359178
F11,49,0.9505864259437116,0.19678491450058755
F11,50,0.990032256050371,0.05585326133336177
F11,51,0.9935616755076432,0.038902036029213764
F11,52,0.997973895272831,0.014589223280123435
F11,53,0.9787068586061209,0.10303000125135132
F11,54,0.9631772274775525,0.1577118308489029
F11,55,0.9106808021659777,0.3009598593535475
F11,56,0.9885372208018968,0.06261997829850441
F11,57,0.9969196797475657,0.020888205982757254
F11,58,0.9763020594188235,0.1121012935061633
F11,59,0.9549149921599044,0.18378075586195244
F11,60,0.9924365157495145,0.044478067534118065
F11,61,0.9835802638844715,0.0837573378026661
F11,62,0.994875755480146,0.03213519126566511
F11,63,0.9980562619398118,0.014076881127969312
F11,64,0.9792657624492435,0.10088304310893696
F11,65,0.9760302656125853,0.11311033668795627
F11,66,0.9943569114313016,0.03484323275015067
F11,67,0.9771959150822205,0.10876011238050712
F11,68,0.9806529583739068,0.09548692235276972
F11,69,0.9957213909914406,0.027605520964738207
F11,70,0.9950508728304955,0.0312095195608357
F11,71,0.9528460327505162,0.19004843356837403
F11,72,0.9930544323981995,0.0414384421013414
F11,73,0.9049822691880299,0.31399581468291615
F11,74,0.9784011648950487,0.10419791839498282
F11,75,0.9988873117357949,0.008679435546634345
F11,76,0.9526245781529444,0.19071358893448523
F11,77,0.9815028323532194,0.0921312755986093
F11,78,0.977524743866778,0.10752201923582601
F11,79,0.9875805261029004,0.06684476253522821
F11,80,0.9918192109147093,0.047463834465280554
F11,81,0.9773869845933499,0.10804130002278733
F11,82,0.933629892311234,0.24414668295630687
F11,83,0.9075032305965804,0.30827669101229443
F11,84,0.9216105398133161,0.2748181443696708
F11,85,0.9785538954834224,0.10361496064208922
F11,86,0.9867468360556316,0.07046525588078495
F11,87,0.9639693061065011,0.15511748401905226
F11,88,0.9888919826581483,0.061033150798788585
F11,89,0.9840670703212455,0.08175756852189948
F11,90,0.9707521766357949,0.1321177270979503
F11,91,0.9899141131060605,0.05639582342389252
F11,92,0.9360668462834288,0.2376553076655209
F11,93,0.996703722782343,0.022128936117278734
F11,94,0.9912054456231597,0.05038586950447464
F11,95,0.8507125046612564,0.42147118303141096
F11,96,0.9949882850573155,0.03154106292755596
F11,97,0.9662301977764484,0.14761152214559373
F11,98,0.9293793925740651,0.2552413154167496
F11,99,0.9207963932564555,0.2768199812287145
F11,100,0.9894228984137075,0.058636876160426725
F11,101,0.9961914841465883,0.025016651608538807
F11,102,0.9923986260543728,0.04466275370662567
F11,103,0.9611708936260303,0.1642049638858351
F11,104,0.9028554630833404,0.31876319266600717
F11,105,0.8287112800176761,0.45792376916009453
F11,106,0.9945933402164705,0.03361545075737424
F11,107,0.9377475148580142,0.23312085261729007
F11,108,0.9954644061364765,0.028998446451489204
F11,109,0.951804784659029,0.19316648017510044
F11,110,0.9673599001839672,0.14380291607463708
F11,111,0.9954171193881763,0.029253134521599673
F11,112,0.9792896856307766,0.10079080474465972
F11,113,0.997559763444223,0.01711689091345534
F11,114,0.9913160239219122,0.04986270608437193
F11,115,0.9815528318174609,0.09193263545145074
F11,116,0.9903251613633176,0.05450198078211034
F11,117,0.951127810124408,0.19518098978373663
F11,118,0.974519228218702,0.11866347416432035
F11,119,0.9975289756936031,0.0173018304577962
F11,120,0.9975501619691192,0.01717460775681106
F11,121,0.9499283271917343,0.19872622550714253
F11,122,0.9987404411926811,0.00966883154213422
F11,123,0.9604067712489959,0.1666492453093578
F11,124,0.9868912108253443,0.06984217522698037
F11,125,0.9418817563733571,0.22175809932076346
F11,126,0.9785738616347806,0.10353866980432296
F11,127,0.9931320628526552,0.04105274836303436
F11,128,0.8215970552807037,0.4689631358111968
F11,129,0.8945366886566648,0.33692388664627687
F11,130,0.9475672402618163,0.20561699234497363
F11,131,0.9578292518377537,0.17478258181130538
F11,132,0.997136525498448,0.01962707440438815
F11,133,0.9850087116958729,0.0778460519543187
F11,134,0.9447624044563044,0.2136573414832077
F11,135,0.9879686539686784,0.06514011273171647
F11,136,0.9553709973243584,0.1823861162384271
F11,137,0.9801339730810111,0.09751725524155884
F11,138,0.9915907741664293,0.04855663097054287
F11,139,0.9222580788186786,0.2732194183805128
F11,140,0.9949602333802355,0.031689404271934236
F11,141,0.9729438901689719,0.12435504009203019
F11,142,0.9883684975297671,0.06337074826507463
F11,143,0.9853585283807164,0.07637783007083801
F11,144,0.9876324420373466,0.06661746877900408
F11,145,0.9868833986561018,0.06987593141499798
F11,146,0.986413544490547,0.07189758916473607
F11,147,0.9841405276933669,0.0814545089589932
F11,148,0.9406461589874449,0.22518587929075265
F11,149,0.9556886372034564,0.18141177205283013
F11,150,0.9489097853143638,0.20171288793637945
F11,151,0.98075909485563,0.09506996717749332
F11,152,0.8954157383718861,0.33504042316057325
F11,153,0.9588563682773396,0.17156179439402702
F11,154,0.9954918980893884,0.028850146500426454
F11,155,0.9820015577786932,0.09014369256827333
F11,156,0.9864570108445788,0.07171126517591453
F11,157,0.9778692511027907,0.10621961361643639
F11,158,0.9651092509004308,0.15135194095937637
F11,159,0.9814157933815673,0.09247673970537415
F11,160,0.9962633638778153,0.024615833505037182
F11,161,0.9910104054516141,0.05130522706669358
F11,162,0.9804900890280283,0.09612559799003068
F11,163,0.9717898268212317,0.1284644172673997
F11,164,0.9955715441262667,0.028419557172481867
F11,165,0.9836875316168577,0.08331796452586723
F11,166,0.9863780901933468,0.07204946405340797
F11,167,0.9976997911251378,0.016270767520922404
F11,168,0.9758298242761068,0.11385245658745613
F11,169,0.9861266648932207,0.07312381952682305
F11,170,0.9819198095639595,0.0904704400607231
F11,171,0.9922787946046282,0.04524560121800714
F11,172,0.9919475673879512,0.0468469913401846
F11,173,0.9814882497054436,0.09218918425200336
F11,174,0.9953370797476035,0.02968311642262059
F11,175,0.9820225370480282,0.09005977755948504
F11,176,0.9937696662491163,0.03785054677667953
F11,177,0.9639629813247363,0.15513827102925548
F11,178,0.9858627783774705,0.07424645385626727
F11,179,0.989774164875556,0.05703671696525831
F11,180,0.9540128719194526,0.18652560234752816
F11,181,0.9664404689330313,0.14690562847579197
F11,182,0.9984930482490131,0.011297485451728245
F11,183,0.9226176329058258,0.2723291835223671
F11,184,0.9977693134157786,0.01584753291163666
F11,185,0.9876082464109497,0.06672342733203229
F11,186,0.9964494838502587,0.023571468156440966
F11,187,0.9899284307030611,0.05633014576546053
F11,188,0.9907753835975939,0.052407380680804444
F11,189,0.9959189934584213,0.026523964690884524
F11,190,0.9615984140632693,0.1628306011423647
F11,191,0.8915873410294792,0.34318369464701637
F11,192,0.9314839943835689,0.2497832884579829
F11,193,0.9970458764304926,0.020156205923931473
F11,194,0.9220093018754335,0.2738343196690742
F11,195,0.9118278431587137,0.29828833871114085
F11,196,0.9586928627773333,0.17207628120691484
F11,197,0.9931807176342892,0.04081056554244116
F11,198,0.9842003208339926,0.08120756809561001
F11,199,0.9938205727697846,0.03759213521281241
F12,0,0.9324413031931059,0.24727777761891198
F12,1,0.9195025653399928,0.2799826020202463
F12,2,0.9937512378334049,0.03794398969516693
F12,3,0.935499363557102,0.23917566234101392
F12,4,0.9806206066345916,0.09561389733253783
F12,5,0.9890428507680142,0.06035487551169517
F12,6,0.9448262078160585,0.21347614624552494
F12,7,0.9815273210850548,0.09203400287822601
F12,8,0.9720358684615004,0.12759245625639462
F12,9,0.9718132598935691,0.12838146690038987
F12,10,0.9936321635684303,0.03854645495609132
F12,11,0.8378549418994204,0.44320981863008213
F12,12,0.9075527420712717,0.3081636157967454
F12,13,0.9943064020634534,0.035104223606018344
F12,14,0.9739325687759666,0.12079439409499719
F12,15,0.9185519069233513,0.2822919496290138
F12,16,0.9480782978099146,0.20413516805134374
F12,17,0.9810709641449796,0.09384132822832894
F12,18,0.951963512041496,0.19269270558752946
F12,19,0.9077032444009857,0.3078197163585445
F12,20,0.9295810376494928,0.2547213266966012
F12,21,0.9414452124158017,0.22297231231569745
F12,22,0.9091269731380756,0.3045530489421798
F12,23,0.9826898564957823,0.08737740100222967
F12,24,0.9033060146320461,0.31775759108494234
F12,25,0.9563722913481926,0.17930659392622086
F12,26,0.9623181886863894,0.16050551094093302
F12,27,0.9282938885197445,0.2580299367377114
F12,28,0.9949856473031723,0.031555018462708716
F12,29,0.978854552153667,0.10246412837862172
F12,30,0.9129753767647968,0.2955992948446717
F12,31,0.9632973611868454,0.15731949621823646
F12,32,0.8627329196660773,0.39997125590473
F12,33,0.9163905199318763,0.2874976553696427
F12,34,0.9017399532286844,0.3212429988158573
F12,35,0.9962134790154471,0.02489414889624058
F12,36,0.957986114455022,0.17429240389542916
F12,37,0.8306588947125747,0.45483991160304393
F12,38,0.9961167591738166,0.025431891983117034
F12,39,0.9962219699241558,0.02484682362594161
F12,40,0.9364757660400234,0.2365564290185445
F12,41,0.9631564089979685,0.15777977877550475
F12,42,0.93819312524732,0.23191052691091663
F12,43,0.9721919658445669,0.1270381003521533
F12,44,0.9173982610367517,0.2850781836872319
F12,45,0.9943179240718112,0.035044727165437585
F12,46,0.9967597213336863,0.021808611487079643
F12,47,0.9327765861507061,0.24639683012961994
F12,48,0.9783768329917681,0.1042906887618514
F12,49,0.9422517791866744,0.22072618463311192
F12,50,0.9835032816016114,0.08407222116961922
F12,51,0.9203762497469237,0.2778494762236912
F12,52,0.9740627907309514,0.12032257075743368
F12,53,0.895644978935698,0.33454789526925455
F12,54,0.9133276132386439,0.29477057499013226
F12,55,0.9986937190490605,0.009979878988271053
F12,56,0.9819771421802592,0.09024132120228748
F12,57,0.9056444823048355,0.31250072922607686
F12,58,0.9868645685342358,0.06995727652830276
F12,59,0.9953286839644214,0.029728139108734116
F12,60,0.8787760162570586,0.3693566206761194
F12,61,0.9098145517315048,0.30296667286122453
F12,62,0.9859655516826692,0.0738098315579388
F12,63,0.9760867743638336,0.11290080730966505
F12,64,0.9577600374819359,0.17499867500971145
F12,65,0.919795706074922,0.27926804511826453
F12,66,0.9938046777357936,0.03767286669562826
F12,67,0.9659026845806302,0.1487083088252463
F12,68,0.9821081881163984,0.0897169227632686
F12,69,0.9541825709919385,0.18601069261264314
F12,70,0.972986411188661,0.12420267785502663
F12,71,0.9844362686890887,0.08023087044733417
F12,72,0.9627344217626891,0.1591544486293683
F12,73,0.9166213320296471,0.28694467731777207
F12,74,0.9593583540445022,0.16997799957106807
F12,75,0.9472933282189048,0.20640904031846835
F12,76,0.8645954860297557,0.396532826745811
F12,77,0.9821420762132398,0.0895811560953333
F12,78,0.8409479075864466,0.43809468432595006
F12,79,0.9836362726156804,0.08352801278838985
F12,80,0.9909165309731877,0.05174619367224059
F12,81,0.9946720822600567,0.03320425511215067
F12,82,0.9830040183038165,0.08610558269643084
F12,83,0.984630191336694,0.07942541654137934
F12,84,0.9929365020949199,0.04202269010244128
F12,85,0.9154029747037385,0.28985577915805877
F12,86,0.9691372223981342,0.13772859528574036
F12,87,0.9696918177554852,0.1358118135685567
F12,88,0.980994093806707,0.0941446494234032
F12,89,0.901302300017888,0.32221206904550936
F12,90,0.9944963962582132,0.03412011595364317
F12,91,0.9169587069273686,0.2861351422561254
F12,92,0.8743144865808532,0.37810196388746214
F12,93,0.9092656547391098,0.30423354577493666
F12,94,0.9308494061022522,0.25143623495054945
F12,95,0.9650528750213391,0.15153906281427768
F12,96,0.8740821519592076,0.37855236794634395
F12,97,0.9724119281144783,0.12625540708844943
F12,98,0.98653824329968,0.0713626725862208
F12,99,0.8964313615233129,0.3328540574085085
F12,100,0.9677051036086394,0.14263111815032728
F12,101,0.986277319263667,0.07248062450585224
F12,102,0.979892965690603,0.09845537983333115
F12,103,0.925097414607951,0.26613965957972413
F12,104,0.9976286572990801,0.01670163302525868
F12,105,0.9855116431937664,0.07573253192356877
F12,106,0.9862878940693124,0.07243541426828959
F12,107,0.8969805648445859,0.33166714691285115
F12,108,0.9402732282335164,0.22621506260163735
F12,109,0.9642682831449266,0.15413354945677074
F12,110,0.8802356193419033,0.3664552731776991
F12,111,0.9832567990011938,0.08507796888462957
F12,112,0.9905096762310549,0.05364616485536944
F12,113,0.9899950193379019,0.05602441984144885
F12,114,0.8755709125761969,0.37565772471447106
F12,115,0.9344081554754459,0.24208417963809153
F12,116,0.9824514243152409,0.08833876525691382
F12,117,0.8899388442373836,0.34664317868672534
F12,118,0.9054153832370627,0.31301854753952185
F12,119,0.9426256458663496,0.21968099457154347
F12,120,0.9064891367150889,0.3105862924802567
F12,121,0.9847130377465105,0.07908055982336941
F12,122,0.9759170530046367,0.11352970853998486
F12,123,0.9324355720144102,0.24729282060992955
F12,124,0.9215375588787243,0.2749979641591335
F12,125,0.9624150682796125,0.1601914752970191
F12,126,0.9684967473858478,0.1399294081561975
F12,127,0.9834117334339872,0.08444620855640303
F12,128,0.9221407575482246,0.27350950844069866
F12,129,0.8504877496909076,0.42186210290297665
F12,130,0.9461686711098195,0.20964544241573072
F12,131,0.885098267392283,0.3566424410400794
F12,132,0.9311028242245466,0.25077689634824557
F12,133,0.8951455226808578,0.33562026641880094
F12,134,0.9223651926939929,0.2729543996133844
F12,135,0.9169500398017091,0.2861559578104873
F12,136,0.9842175244819505,0.08113647585797092
F12,137,0.9963055654327101,0.024379862859762447
F12,138,0.9814430203116997,0.0923687187425282
F12,139,0.9174381523777972,0.28498213434540376
F12,140,0.9679618019452877,0.1417572821877059
F12,141,0.8917091156331469,0.34292703169523137
F12,142,0.9163242207877672,0.2876563657841376
F12,143,0.9847710402463168,0.07883884722863628
F12,144,0.94047822988014,0.22564962351831175
F12,145,0.9768596375134277,0.11002123335959851
F12,146,0.915793018551956,0.2889259196381758
F12,147,0.9948759428252487,0.03213420420930398
F12,148,0.9424910785721994,0.22005749079988396
F12,149,0.7730304701276083,0.5355885818782268
F12,150,0.9678468944905867,0.14214870446272698
F12,151,0.9512235281721448,0.19489675789778377
F12,152,0.9636460794879267,0.15617832946304344
F12,153,0.9800684257650466,0.09777269292379623
F12,154,0.989782350625726,0.056999283825088926
F12,155,0.9768121439076387,0.11019894088599862
F12,156,0.9573867971268795,0.1761619272827607
F12,157,0.8302410350051292,0.4555038153994646
F12,158,0.9855891442337629,0.0754052811245731
F12,159,0.8958424764465441,0.33412311713382975
F12,160,0.9247463812760303,0.2670211679085863
F12,161,0.798860349486289,0.5019782616228778
F12,162,0.9624130131410619,0.16019813972948665
F12,163,0.8966966720112917,0.3322810883507293
F12,164,0.8959262183315005,0.3339428787187342
F12,165,0.9985371199971345,0.011010536598355158
F12,166,0.8763578987738286,0.3741193567350853
F12,167,0.979088052100055,0.10156734395615186
F12,168,0.9783512401732346,0.10438823642903285
F12,169,0.9148873104922034,0.29108210186041594
F12,170,0.7880478164452341,0.516531708324128
F12,171,0.7269804029006297,0.5862391232330173
F12,172,0.7937136027621183,0.5089946785712641
F12,173,0.9722703975451429,0.12675922230719583
F12,174,0.9641028536097696,0.1546782979533668
F12,175,0.8515664141812836,0.4199823342101115
F12,176,0.9630852542152349,0.1580119235441826
F12,177,0.8611653054424102,0.40284246535813734
F12,178,0.9645068037225838,0.1533467178667398
F12,179,0.9379965494985706,0.23244486852503135
F12,180,0.985192332409657,0.07707641971694822
F12,181,0.9209917762509046,0.2763404024093411
F12,182,0.9725741943782535,0.12567685871673234
F12,183,0.9211709651943438,0.27590011165076544
F12,184,0.9652712925655383,0.15081356898974543
F12,185,0.9827156275352608,0.08727329221929907
F12,186,0.9864200563441714,0.0718696842746692
F12,187,0.9045581610025911,0.3149506472132428
F12,188,0.9768665451940973,0.10999537848147087
F12,189,0.8253706192146308,0.46315128265854927
F12,190,0.9702243273399745,0.13396151745867085
F12,191,0.9481782553170668,0.2038447199088676
F12,192,0.9495038020281017,0.1999736843678859
F12,193,0.913444011243414,0.2944963768144904
F12,194,0.8854479471367,0.35592792569134596
F12,195,0.9385773955084128,0.23086405866382873
F12,196,0.948559347085262,0.20273550673781035
F12,197,0.9370400178174482,0.23503551215381274
F12,198,0.8185928766256768,0.4735204810866622
F12,199,0.828432232932512,0.4583634186628107
