n,a_n_real,a_n_imag,a_n_magnitude,omega_n,is_squarefree
7539,-1.0,0.0,1.0,3,True
7540,0.0,0.0,0.0,0,False
7541,1.0,0.0,1.0,1,True
7542,0.0,0.0,0.0,0,False
7543,-0.1986028939392892,0.0,0.1986028939392892,2,True
7544,0.0,0.0,0.0,0,False
7545,0.0,0.0,0.0,0,True
7546,0.0,0.0,0.0,0,False
7547,0.1986028939392892,0.0,0.1986028939392892,1,True
7548,0.0,0.0,0.0,0,False
7549,-1.0,0.0,1.0,1,True
7550,0.0,0.0,0.0,0,False
7551,0.0,0.0,0.0,0,False
7552,0.0,0.0,0.0,0,False
7553,-0.1986028939392892,0.0,0.1986028939392892,3,True
7554,-1.0,0.0,1.0,3,True
7555,0.0,0.0,0.0,0,True
7556,0.0,0.0,0.0,0,False
7557,0.1986028939392892,0.0,0.1986028939392892,3,True
7558,-0.1986028939392892,0.0,0.1986028939392892,2,True
7559,-1.0,0.0,1.0,1,True
7560,0.0,0.0,0.0,0,False
7561,1.0,0.0,1.0,1,True
7562,0.1986028939392892,0.0,0.1986028939392892,3,True
7563,-0.1986028939392892,0.0,0.1986028939392892,2,True
7564,0.0,0.0,0.0,0,False
7565,0.0,0.0,0.0,0,True
7566,1.0,0.0,1.0,4,True
7567,0.1986028939392892,0.0,0.1986028939392892,3,True
7568,0.0,0.0,0.0,0,False
7569,0.0,0.0,0.0,0,False
7570,0.0,0.0,0.0,0,True
7571,1.0,0.0,1.0,2,True
7572,0.0,0.0,0.0,0,False
7573,-0.1986028939392892,0.0,0.1986028939392892,1,True
7574,-1.0,0.0,1.0,3,True
7575,0.0,0.0,0.0,0,False
7576,0.0,0.0,0.0,0,False
7577,0.1986028939392892,0.0,0.1986028939392892,1,True
7578,0.0,0.0,0.0,0,False
7579,-1.0,0.0,1.0,3,True
7580,0.0,0.0,0.0,0,False
7581,0.0,0.0,0.0,0,False
7582,0.1986028939392892,0.0,0.1986028939392892,3,True
7583,-0.1986028939392892,0.0,0.1986028939392892,1,True
7584,0.0,0.0,0.0,0,False
7585,0.0,0.0,0.0,0,True
7586,1.0,0.0,1.0,2,True
7587,0.0,0.0,0.0,0,False
7588,0.0,0.0,0.0,0,False
7589,-1.0,0.0,1.0,1,True
7590,0.0,0.0,0.0,0,True
7591,1.0,0.0,1.0,1,True
7592,0.0,0.0,0.0,0,False
7593,-0.1986028939392892,0.0,0.1986028939392892,2,True
7594,-1.0,0.0,1.0,2,True
7595,0.0,0.0,0.0,0,False
7596,0.0,0.0,0.0,0,False
7597,0.1986028939392892,0.0,0.1986028939392892,2,True
7598,-0.1986028939392892,0.0,0.1986028939392892,3,True
7599,-1.0,0.0,1.0,3,True
7600,0.0,0.0,0.0,0,False
7601,1.0,0.0,1.0,2,True
7602,0.1986028939392892,0.0,0.1986028939392892,4,True
7603,-0.1986028939392892,0.0,0.1986028939392892,1,True
7604,0.0,0.0,0.0,0,False
7605,0.0,0.0,0.0,0,False
7606,1.0,0.0,1.0,2,True
7607,0.1986028939392892,0.0,0.1986028939392892,1,True
7608,0.0,0.0,0.0,0,False
7609,-1.0,0.0,1.0,2,True
7610,0.0,0.0,0.0,0,True
7611,1.0,0.0,1.0,3,True
7612,0.0,0.0,0.0,0,False
7613,-0.1986028939392892,0.0,0.1986028939392892,2,True
7614,0.0,0.0,0.0,0,False
7615,0.0,0.0,0.0,0,True
7616,0.0,0.0,0.0,0,False
7617,0.1986028939392892,0.0,0.1986028939392892,2,True
7618,-0.1986028939392892,0.0,0.1986028939392892,3,True
7619,-1.0,0.0,1.0,2,True
7620,0.0,0.0,0.0,0,False
7621,1.0,0.0,1.0,1,True
7622,0.1986028939392892,0.0,0.1986028939392892,3,True
7623,0.0,0.0,0.0,0,False
7624,0.0,0.0,0.0,0,False
7625,0.0,0.0,0.0,0,False
7626,1.0,0.0,1.0,4,True
7627,0.1986028939392892,0.0,0.1986028939392892,2,True
7628,0.0,0.0,0.0,0,False
7629,-1.0,0.0,1.0,2,True
7630,0.0,0.0,0.0,0,True
7631,1.0,0.0,1.0,2,True
7632,0.0,0.0,0.0,0,False
7633,-0.1986028939392892,0.0,0.1986028939392892,2,True
7634,-1.0,0.0,1.0,3,True
7635,0.0,0.0,0.0,0,True
7636,0.0,0.0,0.0,0,False
7637,0.1986028939392892,0.0,0.1986028939392892,2,True
7638,-0.1986028939392892,0.0,0.1986028939392892,4,True
7639,-1.0,0.0,1.0,1,True
7640,0.0,0.0,0.0,0,False
7641,0.0,0.0,0.0,0,False
7642,0.1986028939392892,0.0,0.1986028939392892,2,True
7643,-0.1986028939392892,0.0,0.1986028939392892,1,True
7644,0.0,0.0,0.0,0,False
7645,0.0,0.0,0.0,0,True
7646,1.0,0.0,1.0,2,True
7647,0.1986028939392892,0.0,0.1986028939392892,2,True
7648,0.0,0.0,0.0,0,False
7649,-1.0,0.0,1.0,1,True
7650,0.0,0.0,0.0,0,False
7651,1.0,0.0,1.0,2,True
7652,0.0,0.0,0.0,0,False
7653,-0.1986028939392892,0.0,0.1986028939392892,2,True
7654,-1.0,0.0,1.0,3,True
7655,0.0,0.0,0.0,0,True
7656,0.0,0.0,0.0,0,False
7657,0.1986028939392892,0.0,0.1986028939392892,3,True
7658,-0.1986028939392892,0.0,0.1986028939392892,3,True
7659,0.0,0.0,0.0,0,False
7660,0.0,0.0,0.0,0,False
7661,1.0,0.0,1.0,2,True
7662,0.1986028939392892,0.0,0.1986028939392892,3,True
7663,-0.1986028939392892,0.0,0.1986028939392892,2,True
7664,0.0,0.0,0.0,0,False
7665,0.0,0.0,0.0,0,True
7666,1.0,0.0,1.0,2,True
7667,0.1986028939392892,0.0,0.1986028939392892,3,True
7668,0.0,0.0,0.0,0,False
7669,-1.0,0.0,1.0,1,True
7670,0.0,0.0,0.0,0,True
7671,1.0,0.0,1.0,2,True
7672,0.0,0.0,0.0,0,False
7673,-0.1986028939392892,0.0,0.1986028939392892,1,True
7674,-1.0,0.0,1.0,3,True
7675,0.0,0.0,0.0,0,False
7676,0.0,0.0,0.0,0,False
7677,0.0,0.0,0.0,0,False
7678,-0.1986028939392892,0.0,0.1986028939392892,3,True
7679,-1.0,0.0,1.0,2,True
7680,0.0,0.0,0.0,0,False
7681,1.0,0.0,1.0,1,True
7682,0.1986028939392892,0.0,0.1986028939392892,3,True
7683,-0.1986028939392892,0.0,0.1986028939392892,3,True
7684,0.0,0.0,0.0,0,False
7685,0.0,0.0,0.0,0,True
7686,0.0,0.0,0.0,0,False
7687,0.1986028939392892,0.0,0.1986028939392892,1,True
7688,0.0,0.0,0.0,0,False
7689,-1.0,0.0,1.0,3,True
7690,0.0,0.0,0.0,0,True
7691,1.0,0.0,1.0,1,True
7692,0.0,0.0,0.0,0,False
7693,0.0,0.0,0.0,0,False
7694,-1.0,0.0,1.0,2,True
7695,0.0,0.0,0.0,0,False
7696,0.0,0.0,0.0,0,False
7697,0.1986028939392892,0.0,0.1986028939392892,2,True
7698,-0.1986028939392892,0.0,0.1986028939392892,3,True
7699,-1.0,0.0,1.0,1,True
7700,0.0,0.0,0.0,0,False
7701,1.0,0.0,1.0,3,True
7702,0.1986028939392892,0.0,0.1986028939392892,2,True
7703,-0.1986028939392892,0.0,0.1986028939392892,1,True
7704,0.0,0.0,0.0,0,False
7705,0.0,0.0,0.0,0,True
7706,1.0,0.0,1.0,2,True
7707,0.1986028939392892,0.0,0.1986028939392892,3,True
7708,0.0,0.0,0.0,0,False
7709,-1.0,0.0,1.0,2,True
7710,0.0,0.0,0.0,0,True
7711,1.0,0.0,1.0,2,True
7712,0.0,0.0,0.0,0,False
7713,0.0,0.0,0.0,0,False
7714,-1.0,0.0,1.0,4,True
7715,0.0,0.0,0.0,0,True
7716,0.0,0.0,0.0,0,False
7717,0.1986028939392892,0.0,0.1986028939392892,1,True
7718,-0.1986028939392892,0.0,0.1986028939392892,3,True
7719,-1.0,0.0,1.0,3,True
7720,0.0,0.0,0.0,0,False
7721,1.0,0.0,1.0,2,True
7722,0.0,0.0,0.0,0,False
7723,-0.1986028939392892,0.0,0.1986028939392892,1,True
7724,0.0,0.0,0.0,0,False
7725,0.0,0.0,0.0,0,False
7726,1.0,0.0,1.0,2,True
7727,0.1986028939392892,0.0,0.1986028939392892,1,True
7728,0.0,0.0,0.0,0,False
7729,-1.0,0.0,1.0,2,True
7730,0.0,0.0,0.0,0,True
7731,0.0,0.0,0.0,0,False
7732,0.0,0.0,0.0,0,False
7733,-0.1986028939392892,0.0,0.1986028939392892,3,True
7734,-1.0,0.0,1.0,3,True
7735,0.0,0.0,0.0,0,True
7736,0.0,0.0,0.0,0,False
7737,0.1986028939392892,0.0,0.1986028939392892,2,True
7738,-0.1986028939392892,0.0,0.1986028939392892,3,True
7739,-1.0,0.0,1.0,2,True
7740,0.0,0.0,0.0,0,False
7741,1.0,0.0,1.0,1,True
7742,0.0,0.0,0.0,0,False
7743,-0.1986028939392892,0.0,0.1986028939392892,3,True
7744,0.0,0.0,0.0,0,False
7745,0.0,0.0,0.0,0,True
7746,1.0,0.0,1.0,3,True
7747,0.1986028939392892,0.0,0.1986028939392892,2,True
7748,0.0,0.0,0.0,0,False
7749,0.0,0.0,0.0,0,False
7750,0.0,0.0,0.0,0,False
7751,1.0,0.0,1.0,2,True
7752,0.0,0.0,0.0,0,False
7753,-0.1986028939392892,0.0,0.1986028939392892,1,True
7754,-1.0,0.0,1.0,2,True
7755,0.0,0.0,0.0,0,True
7756,0.0,0.0,0.0,0,False
7757,0.1986028939392892,0.0,0.1986028939392892,1,True
7758,0.0,0.0,0.0,0,False
7759,-1.0,0.0,1.0,1,True
7760,0.0,0.0,0.0,0,False
7761,1.0,0.0,1.0,3,True
7762,0.1986028939392892,0.0,0.1986028939392892,2,True
7763,-0.1986028939392892,0.0,0.1986028939392892,2,True
7764,0.0,0.0,0.0,0,False
7765,0.0,0.0,0.0,0,True
7766,1.0,0.0,1.0,3,True
7767,0.0,0.0,0.0,0,False
7768,0.0,0.0,0.0,0,False
7769,-1.0,0.0,1.0,2,True
7770,0.0,0.0,0.0,0,True
7771,1.0,0.0,1.0,2,True
7772,0.0,0.0,0.0,0,False
7773,-0.1986028939392892,0.0,0.1986028939392892,2,True
7774,0.0,0.0,0.0,0,False
7775,0.0,0.0,0.0,0,False
7776,0.0,0.0,0.0,0,False
7777,0.1986028939392892,0.0,0.1986028939392892,3,True
7778,-0.1986028939392892,0.0,0.1986028939392892,2,True
7779,-1.0,0.0,1.0,2,True
7780,0.0,0.0,0.0,0,False
7781,1.0,0.0,1.0,2,True
7782,0.1986028939392892,0.0,0.1986028939392892,3,True
7783,-0.1986028939392892,0.0,0.1986028939392892,2,True
7784,0.0,0.0,0.0,0,False
7785,0.0,0.0,0.0,0,False
7786,1.0,0.0,1.0,3,True
7787,0.1986028939392892,0.0,0.1986028939392892,2,True
7788,0.0,0.0,0.0,0,False
7789,-1.0,0.0,1.0,1,True
7790,0.0,0.0,0.0,0,True
7791,0.0,0.0,0.0,0,False
7792,0.0,0.0,0.0,0,False
7793,-0.1986028939392892,0.0,0.1986028939392892,1,True
7794,0.0,0.0,0.0,0,False
7795,0.0,0.0,0.0,0,True
7796,0.0,0.0,0.0,0,False
7797,0.1986028939392892,0.0,0.1986028939392892,3,True
7798,-0.1986028939392892,0.0,0.1986028939392892,3,True
7799,-1.0,0.0,1.0,2,True
7800,0.0,0.0,0.0,0,False
7801,1.0,0.0,1.0,2,True
7802,0.1986028939392892,0.0,0.1986028939392892,3,True
7803,0.0,0.0,0.0,0,False
7804,0.0,0.0,0.0,0,False
7805,0.0,0.0,0.0,0,True
7806,1.0,0.0,1.0,3,True
7807,0.1986028939392892,0.0,0.1986028939392892,2,True
7808,0.0,0.0,0.0,0,False
7809,-1.0,0.0,1.0,3,True
7810,0.0,0.0,0.0,0,True
7811,1.0,0.0,1.0,2,True
7812,0.0,0.0,0.0,0,False
7813,-0.1986028939392892,0.0,0.1986028939392892,2,True
7814,-1.0,0.0,1.0,2,True
7815,0.0,0.0,0.0,0,True
7816,0.0,0.0,0.0,0,False
7817,0.1986028939392892,0.0,0.1986028939392892,1,True
7818,-0.1986028939392892,0.0,0.1986028939392892,3,True
7819,-1.0,0.0,1.0,2,True
7820,0.0,0.0,0.0,0,False
7821,0.0,0.0,0.0,0,False
7822,0.1986028939392892,0.0,0.1986028939392892,2,True
7823,-0.1986028939392892,0.0,0.1986028939392892,1,True
7824,0.0,0.0,0.0,0,False
7825,0.0,0.0,0.0,0,False
7826,1.0,0.0,1.0,4,True
7827,0.1986028939392892,0.0,0.1986028939392892,2,True
7828,0.0,0.0,0.0,0,False
7829,-1.0,0.0,1.0,1,True
7830,0.0,0.0,0.0,0,False
7831,1.0,0.0,1.0,2,True
7832,0.0,0.0,0.0,0,False
7833,-0.1986028939392892,0.0,0.1986028939392892,3,True
7834,-1.0,0.0,1.0,2,True
7835,0.0,0.0,0.0,0,True
7836,0.0,0.0,0.0,0,False
7837,0.1986028939392892,0.0,0.1986028939392892,2,True
7838,-0.1986028939392892,0.0,0.1986028939392892,2,True
7839,0.0,0.0,0.0,0,False
7840,0.0,0.0,0.0,0,False
7841,1.0,0.0,1.0,1,True
7842,0.1986028939392892,0.0,0.1986028939392892,3,True
7843,-0.1986028939392892,0.0,0.1986028939392892,3,True
7844,0.0,0.0,0.0,0,False
7845,0.0,0.0,0.0,0,True
7846,1.0,0.0,1.0,2,True
7847,0.1986028939392892,0.0,0.1986028939392892,3,True
7848,0.0,0.0,0.0,0,False
7849,-1.0,0.0,1.0,2,True
7850,0.0,0.0,0.0,0,False
7851,1.0,0.0,1.0,2,True
7852,0.0,0.0,0.0,0,False
7853,-0.1986028939392892,0.0,0.1986028939392892,1,True
7854,-1.0,0.0,1.0,5,True
7855,0.0,0.0,0.0,0,True
7856,0.0,0.0,0.0,0,False
7857,0.0,0.0,0.0,0,False
7858,-0.1986028939392892,0.0,0.1986028939392892,2,True
7859,-1.0,0.0,1.0,2,True
7860,0.0,0.0,0.0,0,False
7861,1.0,0.0,1.0,2,True
7862,0.1986028939392892,0.0,0.1986028939392892,2,True
7863,-0.1986028939392892,0.0,0.1986028939392892,2,True
7864,0.0,0.0,0.0,0,False
7865,0.0,0.0,0.0,0,False
7866,0.0,0.0,0.0,0,False
7867,0.1986028939392892,0.0,0.1986028939392892,1,True
7868,0.0,0.0,0.0,0,False
7869,-1.0,0.0,1.0,3,True
7870,0.0,0.0,0.0,0,True
7871,1.0,0.0,1.0,2,True
7872,0.0,0.0,0.0,0,False
7873,-0.1986028939392892,0.0,0.1986028939392892,1,True
7874,-1.0,0.0,1.0,3,True
7875,0.0,0.0,0.0,0,False
7876,0.0,0.0,0.0,0,False
7877,0.1986028939392892,0.0,0.1986028939392892,1,True
7878,-0.1986028939392892,0.0,0.1986028939392892,4,True
7879,-1.0,0.0,1.0,1,True
7880,0.0,0.0,0.0,0,False
7881,1.0,0.0,1.0,3,True
7882,0.1986028939392892,0.0,0.1986028939392892,3,True
7883,-0.1986028939392892,0.0,0.1986028939392892,1,True
7884,0.0,0.0,0.0,0,False
7885,0.0,0.0,0.0,0,True
7886,1.0,0.0,1.0,2,True
7887,0.1986028939392892,0.0,0.1986028939392892,3,True
7888,0.0,0.0,0.0,0,False
7889,0.0,0.0,0.0,0,False
7890,0.0,0.0,0.0,0,True
7891,1.0,0.0,1.0,2,True
7892,0.0,0.0,0.0,0,False
7893,0.0,0.0,0.0,0,False
7894,-1.0,0.0,1.0,2,True
7895,0.0,0.0,0.0,0,True
7896,0.0,0.0,0.0,0,False
7897,0.1986028939392892,0.0,0.1986028939392892,2,True
7898,-0.1986028939392892,0.0,0.1986028939392892,3,True
7899,-1.0,0.0,1.0,2,True
7900,0.0,0.0,0.0,0,False
7901,1.0,0.0,1.0,1,True
7902,0.0,0.0,0.0,0,False
7903,-0.1986028939392892,0.0,0.1986028939392892,2,True
7904,0.0,0.0,0.0,0,False
7905,0.0,0.0,0.0,0,True
7906,1.0,0.0,1.0,3,True
7907,0.1986028939392892,0.0,0.1986028939392892,1,True
7908,0.0,0.0,0.0,0,False
7909,-1.0,0.0,1.0,2,True
7910,0.0,0.0,0.0,0,True
7911,0.0,0.0,0.0,0,False
7912,0.0,0.0,0.0,0,False
7913,-0.1986028939392892,0.0,0.1986028939392892,2,True
7914,-1.0,0.0,1.0,3,True
7915,0.0,0.0,0.0,0,True
7916,0.0,0.0,0.0,0,False
7917,0.1986028939392892,0.0,0.1986028939392892,4,True
7918,-0.1986028939392892,0.0,0.1986028939392892,3,True
7919,-1.0,0.0,1.0,1,True
7920,0.0,0.0,0.0,0,False
7921,0.0,0.0,0.0,0,False
7922,0.1986028939392892,0.0,0.1986028939392892,3,True
7923,-0.1986028939392892,0.0,0.1986028939392892,3,True
7924,0.0,0.0,0.0,0,False
7925,0.0,0.0,0.0,0,False
7926,1.0,0.0,1.0,3,True
7927,0.1986028939392892,0.0,0.1986028939392892,1,True
7928,0.0,0.0,0.0,0,False
7929,0.0,0.0,0.0,0,False
7930,0.0,0.0,0.0,0,True
7931,1.0,0.0,1.0,3,True
7932,0.0,0.0,0.0,0,False
7933,-0.1986028939392892,0.0,0.1986028939392892,1,True
7934,-1.0,0.0,1.0,2,True
7935,0.0,0.0,0.0,0,False
7936,0.0,0.0,0.0,0,False
7937,0.1986028939392892,0.0,0.1986028939392892,1,True
7938,0.0,0.0,0.0,0,False
7939,-1.0,0.0,1.0,2,True
7940,0.0,0.0,0.0,0,False
7941,1.0,0.0,1.0,2,True
7942,0.0,0.0,0.0,0,False
7943,0.0,0.0,0.0,0,False
7944,0.0,0.0,0.0,0,False
7945,0.0,0.0,0.0,0,True
7946,1.0,0.0,1.0,3,True
7947,0.0,0.0,0.0,0,False
7948,0.0,0.0,0.0,0,False
7949,-1.0,0.0,1.0,1,True
7950,0.0,0.0,0.0,0,False
7951,1.0,0.0,1.0,1,True
7952,0.0,0.0,0.0,0,False
7953,-0.1986028939392892,0.0,0.1986028939392892,3,True
7954,-1.0,0.0,1.0,3,True
7955,0.0,0.0,0.0,0,True
7956,0.0,0.0,0.0,0,False
7957,0.1986028939392892,0.0,0.1986028939392892,2,True
7958,-0.1986028939392892,0.0,0.1986028939392892,3,True
7959,-1.0,0.0,1.0,3,True
7960,0.0,0.0,0.0,0,False
7961,1.0,0.0,1.0,2,True
7962,0.1986028939392892,0.0,0.1986028939392892,3,True
7963,-0.1986028939392892,0.0,0.1986028939392892,1,True
7964,0.0,0.0,0.0,0,False
7965,0.0,0.0,0.0,0,False
7966,1.0,0.0,1.0,3,True
7967,0.1986028939392892,0.0,0.1986028939392892,2,True
7968,0.0,0.0,0.0,0,False
7969,-1.0,0.0,1.0,2,True
7970,0.0,0.0,0.0,0,True
7971,1.0,0.0,1.0,2,True
7972,0.0,0.0,0.0,0,False
7973,-0.1986028939392892,0.0,0.1986028939392892,3,True
7974,0.0,0.0,0.0,0,False
7975,0.0,0.0,0.0,0,False
7976,0.0,0.0,0.0,0,False
7977,0.1986028939392892,0.0,0.1986028939392892,2,True
7978,-0.1986028939392892,0.0,0.1986028939392892,2,True
7979,-1.0,0.0,1.0,2,True
7980,0.0,0.0,0.0,0,False
7981,1.0,0.0,1.0,2,True
7982,0.1986028939392892,0.0,0.1986028939392892,3,True
7983,0.0,0.0,0.0,0,False
7984,0.0,0.0,0.0,0,False
7985,0.0,0.0,0.0,0,True
7986,0.0,0.0,0.0,0,False
7987,0.0,0.0,0.0,0,False
7988,0.0,0.0,0.0,0,False
7989,-1.0,0.0,1.0,2,True
7990,0.0,0.0,0.0,0,True
7991,1.0,0.0,1.0,2,True
7992,0.0,0.0,0.0,0,False
7993,-0.1986028939392892,0.0,0.1986028939392892,1,True
7994,-1.0,0.0,1.0,3,True
7995,0.0,0.0,0.0,0,True
7996,0.0,0.0,0.0,0,False
7997,0.1986028939392892,0.0,0.1986028939392892,2,True
7998,-0.1986028939392892,0.0,0.1986028939392892,4,True
7999,-1.0,0.0,1.0,2,True
8000,0.0,0.0,0.0,0,False
8001,0.0,0.0,0.0,0,False
8002,0.1986028939392892,0.0,0.1986028939392892,2,True
8003,-0.1986028939392892,0.0,0.1986028939392892,2,True
8004,0.0,0.0,0.0,0,False
8005,0.0,0.0,0.0,0,True
8006,1.0,0.0,1.0,2,True
8007,0.1986028939392892,0.0,0.1986028939392892,3,True
8008,0.0,0.0,0.0,0,False
8009,-1.0,0.0,1.0,1,True
8010,0.0,0.0,0.0,0,False
8011,1.0,0.0,1.0,1,True
8012,0.0,0.0,0.0,0,False
8013,-0.1986028939392892,0.0,0.1986028939392892,2,True
8014,-1.0,0.0,1.0,2,True
8015,0.0,0.0,0.0,0,True
8016,0.0,0.0,0.0,0,False
8017,0.1986028939392892,0.0,0.1986028939392892,1,True
8018,-0.1986028939392892,0.0,0.1986028939392892,3,True
8019,0.0,0.0,0.0,0,False
8020,0.0,0.0,0.0,0,False
8021,1.0,0.0,1.0,2,True
8022,0.1986028939392892,0.0,0.1986028939392892,4,True
8023,-0.1986028939392892,0.0,0.1986028939392892,2,True
8024,0.0,0.0,0.0,0,False
8025,0.0,0.0,0.0,0,False
8026,1.0,0.0,1.0,2,True
8027,0.1986028939392892,0.0,0.1986028939392892,2,True
8028,0.0,0.0,0.0,0,False
8029,-1.0,0.0,1.0,3,True
8030,0.0,0.0,0.0,0,True
8031,1.0,0.0,1.0,2,True
8032,0.0,0.0,0.0,0,False
8033,-0.1986028939392892,0.0,0.1986028939392892,2,True
8034,-1.0,0.0,1.0,4,True
8035,0.0,0.0,0.0,0,True
8036,0.0,0.0,0.0,0,False
8037,0.0,0.0,0.0,0,False
8038,-0.1986028939392892,0.0,0.1986028939392892,2,True
8039,-1.0,0.0,1.0,1,True
8040,0.0,0.0,0.0,0,False
8041,1.0,0.0,1.0,3,True
8042,0.1986028939392892,0.0,0.1986028939392892,2,True
8043,-0.1986028939392892,0.0,0.1986028939392892,3,True
8044,0.0,0.0,0.0,0,False
8045,0.0,0.0,0.0,0,True
8046,0.0,0.0,0.0,0,False
8047,0.1986028939392892,0.0,0.1986028939392892,2,True
8048,0.0,0.0,0.0,0,False
8049,-1.0,0.0,1.0,2,True
8050,0.0,0.0,0.0,0,False
8051,1.0,0.0,1.0,2,True
8052,0.0,0.0,0.0,0,False
8053,-0.1986028939392892,0.0,0.1986028939392892,1,True
8054,-1.0,0.0,1.0,2,True
8055,0.0,0.0,0.0,0,False
8056,0.0,0.0,0.0,0,False
8057,0.1986028939392892,0.0,0.1986028939392892,2,True
8058,-0.1986028939392892,0.0,0.1986028939392892,4,True
8059,-1.0,0.0,1.0,1,True
8060,0.0,0.0,0.0,0,False
8061,1.0,0.0,1.0,2,True
8062,0.1986028939392892,0.0,0.1986028939392892,3,True
8063,-0.1986028939392892,0.0,0.1986028939392892,2,True
8064,0.0,0.0,0.0,0,False
8065,0.0,0.0,0.0,0,True
8066,1.0,0.0,1.0,3,True
8067,0.1986028939392892,0.0,0.1986028939392892,2,True
8068,0.0,0.0,0.0,0,False
8069,-1.0,0.0,1.0,1,True
8070,0.0,0.0,0.0,0,True
8071,1.0,0.0,1.0,2,True
8072,0.0,0.0,0.0,0,False
8073,0.0,0.0,0.0,0,False
8074,-1.0,0.0,1.0,3,True
8075,0.0,0.0,0.0,0,False
8076,0.0,0.0,0.0,0,False
8077,0.1986028939392892,0.0,0.1986028939392892,2,True
8078,-0.1986028939392892,0.0,0.1986028939392892,3,True
8079,-1.0,0.0,1.0,2,True
8080,0.0,0.0,0.0,0,False
8081,1.0,0.0,1.0,1,True
8082,0.0,0.0,0.0,0,False
8083,-0.1986028939392892,0.0,0.1986028939392892,2,True
8084,0.0,0.0,0.0,0,False
8085,0.0,0.0,0.0,0,False
8086,1.0,0.0,1.0,3,True
8087,0.1986028939392892,0.0,0.1986028939392892,1,True
8088,0.0,0.0,0.0,0,False
8089,-1.0,0.0,1.0,1,True
8090,0.0,0.0,0.0,0,True
8091,0.0,0.0,0.0,0,False
8092,0.0,0.0,0.0,0,False
8093,-0.1986028939392892,0.0,0.1986028939392892,1,True
8094,-1.0,0.0,1.0,4,True
8095,0.0,0.0,0.0,0,True
8096,0.0,0.0,0.0,0,False
8097,0.1986028939392892,0.0,0.1986028939392892,2,True
8098,-0.1986028939392892,0.0,0.1986028939392892,2,True
8099,-1.0,0.0,1.0,3,True
8100,0.0,0.0,0.0,0,False
8101,1.0,0.0,1.0,1,True
8102,0.1986028939392892,0.0,0.1986028939392892,2,True
8103,-0.1986028939392892,0.0,0.1986028939392892,3,True
8104,0.0,0.0,0.0,0,False
8105,0.0,0.0,0.0,0,True
8106,1.0,0.0,1.0,4,True
8107,0.0,0.0,0.0,0,False
8108,0.0,0.0,0.0,0,False
8109,0.0,0.0,0.0,0,False
8110,0.0,0.0,0.0,0,True
8111,1.0,0.0,1.0,1,True
8112,0.0,0.0,0.0,0,False
8113,-0.1986028939392892,0.0,0.1986028939392892,3,True
8114,-1.0,0.0,1.0,2,True
8115,0.0,0.0,0.0,0,True
8116,0.0,0.0,0.0,0,False
8117,0.1986028939392892,0.0,0.1986028939392892,1,True
8118,0.0,0.0,0.0,0,False
8119,-1.0,0.0,1.0,2,True
8120,0.0,0.0,0.0,0,False
8121,1.0,0.0,1.0,2,True
8122,0.1986028939392892,0.0,0.1986028939392892,3,True
8123,-0.1986028939392892,0.0,0.1986028939392892,1,True
8124,0.0,0.0,0.0,0,False
8125,0.0,0.0,0.0,0,False
8126,1.0,0.0,1.0,3,True
8127,0.0,0.0,0.0,0,False
8128,0.0,0.0,0.0,0,False
8129,-1.0,0.0,1.0,2,True
8130,0.0,0.0,0.0,0,True
8131,1.0,0.0,1.0,2,True
8132,0.0,0.0,0.0,0,False
8133,-0.1986028939392892,0.0,0.1986028939392892,2,True
8134,0.0,0.0,0.0,0,False
8135,0.0,0.0,0.0,0,True
8136,0.0,0.0,0.0,0,False
8137,0.1986028939392892,0.0,0.1986028939392892,2,True
8138,-0.1986028939392892,0.0,0.1986028939392892,3,True
8139,-1.0,0.0,1.0,2,True
8140,0.0,0.0,0.0,0,False
8141,1.0,0.0,1.0,2,True
8142,0.1986028939392892,0.0,0.1986028939392892,4,True
8143,-0.1986028939392892,0.0,0.1986028939392892,2,True
8144,0.0,0.0,0.0,0,False
8145,0.0,0.0,0.0,0,False
8146,1.0,0.0,1.0,2,True
8147,0.1986028939392892,0.0,0.1986028939392892,1,True
8148,0.0,0.0,0.0,0,False
8149,-1.0,0.0,1.0,2,True
8150,0.0,0.0,0.0,0,False
8151,1.0,0.0,1.0,4,True
8152,0.0,0.0,0.0,0,False
8153,-0.1986028939392892,0.0,0.1986028939392892,2,True
8154,0.0,0.0,0.0,0,False
8155,0.0,0.0,0.0,0,True
8156,0.0,0.0,0.0,0,False
8157,0.1986028939392892,0.0,0.1986028939392892,2,True
8158,-0.1986028939392892,0.0,0.1986028939392892,2,True
8159,-1.0,0.0,1.0,2,True
8160,0.0,0.0,0.0,0,False
8161,1.0,0.0,1.0,1,True
8162,0.1986028939392892,0.0,0.1986028939392892,4,True
8163,0.0,0.0,0.0,0,False
8164,0.0,0.0,0.0,0,False
8165,0.0,0.0,0.0,0,True
8166,1.0,0.0,1.0,3,True
8167,0.1986028939392892,0.0,0.1986028939392892,1,True
8168,0.0,0.0,0.0,0,False
8169,-1.0,0.0,1.0,3,True
8170,0.0,0.0,0.0,0,True
8171,1.0,0.0,1.0,1,True
8172,0.0,0.0,0.0,0,False
8173,-0.1986028939392892,0.0,0.1986028939392892,2,True
8174,-1.0,0.0,1.0,3,True
8175,0.0,0.0,0.0,0,False
8176,0.0,0.0,0.0,0,False
8177,0.1986028939392892,0.0,0.1986028939392892,3,True
