function,peak_index,t,peak_height,r,delta_phi_12_rad,delta_phi_12_deg,delta_phi_13_rad,delta_phi_23_rad,cos_delta_phi_12,S1_real,S1_imag,S2_real,S2_imag,S3_real,S3_imag
zeta,122,13541.770885442722,6.813377829836384,1.1200644304538374,-0.49191462161195393,-28.184631699139832,-1.363739666958255,-0.8718250453463011,0.8814301714472265,1.3811588670802561,1.9462966499307777,0.3942685109718898,3.131422563769384,-1.406774288763265,1.5204706087423923
zeta,123,10740.370185092546,6.840334051099175,3.26724789545962,0.06938045300137236,3.9752071376844014,-0.22560386961373413,-0.2949843226151065,0.9975941416824254,1.8342169281254896,0.47733447699267884,1.7482711878751112,0.3275535627087248,1.4135526010493884,0.7362623278617951
zeta,124,13206.603301650826,6.903579058622285,2.6747598433159014,-0.0072380374966231065,-0.41470900051393983,-0.26124156604584736,-0.25400352854922426,0.999973805520958,1.2987502337832837,1.6843519813400938,0.5377599826779751,0.7079602346014582,0.8960123731382305,2.1454951141330536
zeta,125,12926.463231615808,7.064038865034442,2.425156085636597,-0.30564726066543807,-17.512298055864537,0.09205750813222568,0.39770476879766375,0.9536523848155345,2.640457103337577,-0.7774349847691981,1.2794232182144485,0.02470431401149307,1.7872349492608792,-0.7105270438512223
zeta,126,13596.7983991996,7.0990506570328,1.3194515025902878,-0.6339154994823392,-36.320682688265556,-1.0326052197377802,-0.3986897202554412,0.8057145242297254,2.6320394444616686,1.7019000583467077,1.1340369829716657,2.986590282497436,-0.023407738014527342,0.6536320747986949
zeta,127,18764.38219109555,7.110426170984834,0.09040512439375345,0.7562685935087278,43.33099858634495,1.966169264698015,1.209900671189287,0.7274016046448459,2.710056057084267,-1.9221426366781766,0.8164363754433461,-4.077593032897976,-3.334563720478582,-2.083677171881009
zeta,128,14132.066033016508,7.156251596394175,0.40171550227147385,-0.915712050004112,-52.466435714508215,-2.108460756592129,-1.192748706588017,0.6092260767003541,3.295713273796925,0.833895042534713,1.5283462951115372,3.5429306218846306,-2.1015034392535243,2.101128754559025
zeta,129,17513.75687843922,7.194314604929812,0.6146216766263667,0.791937094088473,45.37465313112428,1.6392496311750653,0.847312537086592,0.7024679748572885,1.7183297355623763,-2.4993032276315232,-0.7144329825967737,-3.722166344155023,-2.2172307713487447,-1.3106060888468676
zeta,130,13686.843421710855,7.219032410534183,2.9740715549969168,-0.2574680830050673,-14.751834515514314,-0.15997768986607552,0.09749039313899177,0.96703778648755,1.5561036968175166,0.6209262827507556,1.8246452295933975,1.3504194531869864,1.7053559987137867,1.0214167076607503
zeta,131,12246.123061530765,7.2571506890966395,2.4780219296064767,0.12352026954345831,7.077190129158485,0.8842039801799123,0.760683710636454,0.9923810659032444,2.1821242232377256,1.1011227781595092,2.4338315738476686,0.8713803809670515,1.0059440939938005,-0.44546150832856285
zeta,132,19244.62231115558,7.258786337121185,1.5939908549232746,-0.20579674543383106,-11.791284950886716,-0.005601672824422255,0.20019507260940883,0.9788984825759841,2.982344728046161,-0.8360971333505054,3.0693473753933107,-0.2076055915683079,0.3750710132088907,-0.1028881280606126
zeta,133,12446.223111555777,7.269241671398949,0.7403852171421001,0.8568404157290075,49.093339537507006,1.997509833710268,1.1406694179812602,0.6548286749916539,2.3751752168440237,-2.4619050060397623,-0.3459931303711391,-3.8611329313214466,-1.5155182472586404,-0.5373847890012249
zeta,134,17558.77938969485,7.365606319444766,1.0237183554574922,0.9746137567371855,55.841254916430636,1.446924733902955,0.4723109771657694,0.5614877059607088,2.346357378520551,-2.283003099610256,-0.6322966251611497,-3.565118737153727,-0.8287274108804731,-1.0950342636422874
zeta,135,12011.005502751375,7.399085622237974,1.7115642660246704,-0.9140899185747227,-52.373494429788686,-1.065494501203772,-0.15140458262904918,0.61051161929261,2.639600710341134,-0.37819810342706167,2.106937769258056,2.0503197708137475,0.9735242256179066,1.2869765288276829
zeta,136,19599.799899949976,7.399281850593329,0.9748857476750654,0.7584155392433355,43.454009515781586,1.8097791515870822,1.0513636123437466,0.7259266694224032,2.49381461733229,-0.7274599936585823,1.957614662058858,-3.3522417704535536,-1.01394710157161,-1.7593994762189018
zeta,137,19279.639819909957,7.470824519792895,1.570851291428212,-0.2681468664369888,-15.363683736497645,-1.0134213666881564,-0.7452745002511679,0.9642635302163495,2.0753447786660337,0.8758284075717182,2.633763520386397,2.0758594548951548,0.32368115613109294,2.0310867241440826
zeta,138,10460.23011505753,7.488164508555456,0.6936719981068112,-0.8912164099339007,-51.062938922013565,-1.6170628803239522,-0.7258464703900516,0.6284663233580763,2.8742357243196954,2.3162386157094335,0.005306626698185216,4.163611601193381,-0.6304485675172181,0.712218815612891
zeta,139,17683.84192096048,7.488379986690662,0.04883692210129502,-0.8706465810254708,-49.884374540254335,-1.9454885820104753,-1.0748420009850044,0.6443322118961845,2.3065834537592713,1.5308069658572268,0.496429901196194,4.3271290070244905,-3.78392625207512,2.6456710362043245
zeta,140,17793.896948474237,7.527742550580921,0.5260716269627825,-0.9409060066845252,-53.90994310153132,-2.677627474670546,-1.736721467986021,0.5890561300309077,2.8289434821841932,1.9961086226671823,0.06617882101510167,4.292969812396694,-2.0666605855626177,-0.3134249080008083
zeta,141,17448.724362181092,7.60608569961404,0.5873641295822892,-1.0045388679583755,-57.555837490864405,-1.7168015150032578,-0.7122626470448823,0.5364774278297104,1.9296360199068394,2.701355047171958,-1.5717003292884644,3.8868128706151017,-2.3229446868353167,1.1924763750041723
zeta,142,15237.618809404703,7.614696627563728,0.15232978058372834,0.991221937549945,56.79283358239191,2.1849994389042156,1.1937775013542702,0.5476678796668571,3.136960344123773,-1.0068734500627934,1.3034130299716913,-4.728130149894395,-2.9312385370940452,-2.2099399421399184
zeta,143,12816.408204102052,7.6196803530725745,1.5108706869216249,-1.0039211131223431,-57.520442745985946,-1.2586990934533178,-0.25477798033097443,0.5369986577993129,1.970518178215837,2.3350011312310497,-0.871549660625217,2.7880624324211265,-1.0103537686933817,1.6196092276123448
zeta,144,18879.439719859933,7.648600179910517,2.523267051252022,0.3692963030657485,21.159119555451554,-0.17034585305615824,-0.5396421561219067,0.9325815824165962,2.5520192973521705,-0.514200644528199,2.2878461373754067,-1.4603828863230888,0.7290100518875222,-0.02076769930510276
zeta,145,18844.422211105553,7.683287690327626,0.6737764288785053,-0.9757787336601712,-55.90800317734785,-1.9475636365202977,-0.9717849028601264,0.5605233241401123,2.033188087728541,2.358195450663688,-1.0326915159380674,3.8165276054895476,-2.7073002064238154,0.9417256656582759
zeta,146,13451.725862931466,7.8600505758475,0.3483404811493791,-0.8683244922933793,-49.75132865625061,-1.9718682126543827,-1.1035437203610035,0.6461062805462073,3.5199263866319237,2.13943023278038,0.6190078662627395,3.9272414638714777,-2.7327903767983583,1.9657937848773352
zeta,147,17758.87943971986,7.913471048037544,1.9032440027551556,0.6081950460943193,34.847009261969056,1.1559482106511,0.5477531645567809,0.820680681495278,1.9914272012773937,-0.9149608407333449,1.6478486431688704,-2.8001080378259284,-0.03521733429890036,-2.2236326688238854
zeta,148,11375.687843921962,7.94265915557477,0.7646612972497953,-0.7080291477760298,-40.56708193981098,-1.6415590058882041,-0.9335298581121745,0.7596450703598208,2.5500256777840504,2.2813060098949607,0.5308218386416407,3.9696352613096693,-1.831601845618704,1.7767516525490223
zeta,149,16968.484242121063,7.99090450369281,0.5487735579478462,-0.92366995689757,-52.92239019326143,-1.8410007090851093,-0.917330752187539,0.6028962597794597,2.161643424741294,2.6827648721189625,-1.107282027139567,4.420620053591564,-2.5228045217397144,1.0905981533726319
zeta,150,18364.18209104552,8.007399397785033,0.3875280798272731,-0.9760875980489352,-55.925699803265914,-1.9270334512895997,-0.9509458532406643,0.5602675148738827,2.431720616287645,2.2681546745485015,-0.751347029402791,4.780267942573686,-2.8951530902933156,1.4486680993501617
zeta,151,15772.88644322161,8.034199097971701,1.8847187939726608,-0.7367172935943145,-42.21079161725458,-0.6150995078447844,0.12161778574953008,0.7406780650762861,2.499084549216709,0.11684367136939765,2.6489741346154605,2.6386088490926007,0.7904023023376842,0.6157434819972364
zeta,152,10080.040020010005,8.05873353783753,1.5816901963487657,-0.3740708834930639,-21.432682862882494,-0.7476048305530798,-0.373533947060016,0.9308475300823578,3.259470331917465,-0.07893982204677284,3.077352689483974,1.1228227926331218,1.1590474186326944,1.023537700556584
zeta,153,13296.64832416208,8.089175071332585,0.4471666262390741,-0.9390031733161128,-53.80091878040463,-2.00694544512385,-1.0679422718077372,0.5905927273356816,2.269749844971016,2.542831177631539,-0.9355323824178341,4.383055579598816,-3.2702226954249167,0.9850241142953469
zeta,154,10025.012506253126,8.203913335088842,-0.04183531807385211,-1.053316149135588,-60.35056983844159,-2.1882967460097866,-1.1349805968741988,0.49469181253070094,1.9384772007688071,3.558917994445714,-3.1276251221492744,5.049408139091447,-3.986902615675436,-0.47568108559496347
zeta,155,11520.760380190095,8.35733099074601,1.889625695240587,-0.12736035897662312,-7.297211046631613,0.2007592609527036,0.3281196199293267,0.9919006264650566,2.340011247276048,0.9327261222832448,3.2317489996377753,1.7935552186008776,1.6656832495134133,0.30058971599743833
zeta,156,15447.723861930965,8.36389167572258,2.1371776740812845,0.45126247924111945,25.855435513126068,0.989065159076223,0.5378026798351038,0.8998972499506945,2.3977981844237246,-1.04350867143587,1.638227221746801,-1.9095878013778598,0.4716913806568009,-2.727302876070924
zeta,157,15127.563781890945,8.388318351948811,3.297566133924167,0.09715854929393981,5.5667748181565155,-0.3153712797184868,-0.41252982901242663,0.9952838198779608,2.1597662351068783,0.017267064539212056,2.1963482962937104,-0.19635548525160673,2.1301854681172525,0.713887407024662
zeta,158,15327.663831915957,8.42608096700806,2.069224428136713,0.0575892135703405,3.2996188830580375,0.7544256055380247,0.6968363919676843,0.9983421994931979,2.1600704947195064,-0.46118815548702924,2.579560591827802,-0.7081884220924717,1.7834910757662588,-2.5735229492955174
zeta,159,17313.65682841421,8.571237648263002,1.8677395296139083,0.10205277638245353,5.847193374306952,1.0844428952400458,0.9823901188575921,0.9947971333233321,3.4914985734180313,-0.21671495559617818,3.1294233291434455,-0.5180135931220753,0.5965370431292873,-1.3203077659968234
zeta,160,15682.841420710356,8.59792987180705,0.24194651170064987,1.0937574355748798,62.66768486949266,2.222071218673236,1.1283137830983556,0.4591506664495155,1.874476296202257,-3.2840792955535267,-2.897888005115888,-4.470728450432917,-3.6068635196148535,0.481167382467906
zeta,161,19914.957478739372,8.666513890850092,1.3104124297499984,0.8288438219870299,47.489252875349315,1.6569196096583694,0.8280757876713393,0.675728488838319,2.751811923994913,-0.48631333991388287,2.304930241546394,-3.619598686873398,-0.5889521894084419,-2.2046774998267096
zeta,162,17213.6068034017,8.684914338384143,2.734086048455578,0.45457318171570343,26.04512479214325,0.24029874662381934,-0.21427443509188412,0.898448516903825,2.624373647800591,0.6419251770967116,3.096763227541786,-0.6752249195093993,1.0540315130681583,-0.0004296676033006229
zeta,163,11185.5927963982,8.772680505713732,3.196874793575425,-0.044363804749547264,-2.5418587752914945,-0.08735692508805915,-0.04299312033851188,0.9990160878036208,2.2633911516163994,1.0141919850070058,2.439950496214946,1.22600972245114,1.5179533508909462,0.8463270452797105
zeta,164,18564.282141070536,8.7735483715821,1.6974669654503005,-0.6136635882118862,-35.16033364539518,0.3630319907248216,0.9766955789367077,0.8175437714646043,3.2584414959936376,1.7804079723357575,1.5221276427004493,3.0950714821872563,1.3136339133772257,0.181158590537056
zeta,165,19879.939969984993,8.885184191102942,1.6841908373967462,0.8301213596964369,47.562450394267145,1.1840999856714896,0.3539786259750526,0.6747861999744533,2.617986470434776,-1.297445873621786,0.9962910614210233,-3.4573857962601275,-0.18494982661736384,-2.51466102704423
zeta,166,11285.642821410705,9.049869668939072,2.7558705535037573,0.0957874303531109,5.488215489636571,0.3359994102230012,0.24021197986989035,0.9954158907238347,2.9840719324800733,-0.5852372461441104,2.5628290300786283,-0.7632455526341293,1.679961980372362,-0.9835551846025807
zeta,167,18329.164582291145,9.057025218983444,1.9251109797316444,-0.19180999191817752,-10.989903005350001,-0.9233933451784383,-0.7315833532602609,0.9816607936730984,2.893030188096813,-1.0693204989340708,3.5370343238959907,-0.5789196637947223,1.8125347963898812,1.1601114897394023
zeta,168,13496.748374187093,9.163024084085563,1.4843466799754386,-0.8059649634579905,-46.178390841558475,-1.3994817874307828,-0.5935168239727922,0.6924153372031092,2.1398614577634825,2.897375854500337,-0.6147844611996951,3.5851031099762753,-1.691545240496488,1.7678374447634972
zeta,169,13051.525762881442,9.240331929840863,3.5952940160795137,-0.0757846081616379,-4.342138199714544,-0.2613612921191211,-0.18557668395748322,0.997129720718692,1.893620080855632,-0.7806412825971709,2.4876349420299624,-0.8112430550769755,1.8528422604693107,-0.24159303512776853
zeta,170,19324.662331165586,9.295162662440793,0.1735127541174481,-0.8053194045288159,-46.14140303948979,-1.9437676462191793,-1.1384482416903632,0.6928809630985309,2.014128144745925,2.7044326844387174,-0.9530589753687475,5.717026790947649,-4.290019560626134,1.1741993638338122
zeta,171,11775.887943971986,9.301303665483635,0.583363832249103,0.8119141949996967,46.51925670024435,1.7218730436985206,0.9099588486988237,0.6881107437010315,2.886663361700845,-1.890545452575506,0.9062063881624917,-5.006901769055121,-2.5525361366509753,-2.8470650423604815
zeta,172,12336.168084042021,9.776591366489502,0.8178961878581503,-0.7536390110748965,-43.180334611004675,-1.6638152564619848,-0.9101762453870881,0.7292035386980444,2.77622569767178,2.302345307713181,0.5995635988492731,4.779245514143372,-2.7495314986038495,2.749649501125582
zeta,173,17123.561780890446,9.788583326729803,0.03560532874397765,0.9837755576006257,56.36618743864507,2.1987327998046777,1.214957242204052,0.5538829934287199,3.0930386728674972,-3.4953458424537827,-1.7685305919128742,-6.665111937642877,-4.420475962137172,-0.42779041995973954
zeta,174,19199.599799899952,9.815633986799387,0.47081569008588847,0.8818571966892191,50.52669550353037,1.9450350198332746,1.0631778231440554,0.6357186325032734,2.893123804790516,-3.17090126072686,-0.8166082571670576,-5.702513346738798,-3.2217006305935283,-1.2325009753427478
zeta,175,17883.941970985492,9.909853048847179,0.9661108082998684,-0.8598296413803724,-49.26460955134247,-1.6852125956979354,-0.8253829543175627,0.6525665637087978,2.9578984256499496,1.9588318099937128,0.6144263208667553,4.849143694573687,-2.1812688727520744,2.5931316344014275
zeta,176,19444.72236118059,9.911894796662349,2.9050538659078673,-0.3646424930722874,-20.892475884170427,-0.4597021812011513,-0.09505968812886396,0.934251313311832,1.8653075563768517,0.15043398342030703,2.501349955021029,1.1932599469731604,2.7984876477760143,1.678167361431235
zeta,177,15092.54627313657,10.04822419099357,1.0336256335159713,-0.7543472159934209,-43.22091176386653,-1.710428681942271,-0.9560814659488499,0.7287187334656423,3.214748120931808,2.5014710303109635,0.8110753790606958,5.184294028481755,-1.418922006723968,1.3756234037880979
zeta,178,18719.359679839923,10.117310618091397,2.473653868945319,0.2940614338015693,16.848479074395566,0.2678212530461232,-0.026240180755446096,0.9570745994502269,2.5108665285202263,-0.8305571297521991,3.1867143890061924,-2.2439774538343817,2.06414546557023,-1.373933439064118
zeta,179,16923.461730865434,10.252024442286734,2.4226893319230074,-0.044406594523613625,-2.544310448751815,-0.1676526916997626,-0.123246097176149,0.9990141891944911,2.8376638748409726,1.1237922758142502,3.670655117024819,1.6457496019584819,1.744834225686594,1.057154913422202
zeta,180,15927.963981990997,10.429244915086818,2.547213382713074,0.33792999914299066,19.361962721752892,0.7504146445237121,0.4124846453807215,0.9434429637962035,2.353276636402629,-0.4980415105606638,2.779051574101227,-1.6904585483633097,2.044895102143203,-2.9144759190650515
zeta,181,19714.857428714357,10.449356972535506,2.6631092934141414,-0.5423381736894757,-31.073688421239943,-0.6216436014084266,-0.07930542771895088,0.8565041986409736,2.0752817843335643,1.0605884014291993,1.3744977621411394,2.2119503384397605,1.6966984827826765,3.2854921414609044
zeta,182,15527.763881940971,11.18613369465796,1.0575773579326089,-0.49099746495763236,-28.132082493694867,-1.53590079532162,-1.0449033303639876,0.8818629869238819,4.1421777497022285,0.8877455340302576,4.1825300930913265,3.538097002074219,-0.5951940821189395,3.3423502106282017
zeta,183,14847.423711855929,11.539575871195824,1.6224012866831103,0.20302363361329737,11.632397347452295,0.9644620088581671,0.7614383752448698,0.979461395432588,2.334921709274049,-0.2899266220155283,3.7462602442314226,-1.2688095063409055,2.28741557071075,-4.363872898067914
zeta,184,15962.981490745373,11.558889201474742,2.5014838154852406,-0.42117540067418696,-24.13157289336232,-0.6029989049349274,-0.18182350426074045,0.9126090277646504,3.4309794097096225,-0.014782033809885237,3.6855499391969135,1.6320352657426052,2.272498464255237,1.5503352004235522
zeta,185,13261.630815407705,11.770961401437363,1.9858229772729707,-0.5607691146230395,-32.12970354918806,-1.2169916636371858,-0.6562225490141467,0.8468463173898271,3.701408173954824,0.5944908527895971,3.2647828313776026,2.8635582069890937,0.6269068235826852,3.181540489962143
zeta,186,18999.499749874936,11.920077126037917,2.0836706373731397,0.6848329353713902,39.23803686833613,0.9353100980403545,0.2504771626689644,0.7745247335659012,3.5797946350997343,0.09351262990644557,4.017756172343539,-3.109945789111305,1.5124086598110396,-1.9422821710113876
zeta,187,13886.943471735867,12.233766039068279,3.1285606483626016,0.08129903670893911,4.658091681901361,-0.4867219004144431,-0.5680209371233822,0.9966970531612541,2.990058108303909,0.6565104639990227,3.52768295722424,0.47856162513392086,2.437914148945865,2.0653608853938987
zeta,188,11855.92796398199,12.290913162039379,0.854957099692999,-0.5218344183816467,-29.89890977793238,-1.4687219152333015,-0.9468874968516549,0.8669062339857608,2.789850298121262,2.3871742740772275,1.8656220967567345,5.2541632625668555,-3.1235884594448287,4.51036549959871
zeta,189,10895.447723861931,12.40931431004084,2.451656437402228,-0.11944978988801974,-6.843968824307989,-0.7219769884926255,-0.6025271986046059,0.992874352440466,2.905480120523313,0.7144271557409819,3.932568272874292,1.4827269685852127,2.297204331838967,3.302857688460186
zeta,190,13171.585792896449,12.43126648987453,2.714457325610733,-0.00199487542509974,-0.11429794251258106,-0.20373130761250716,-0.20173643218740744,0.999998010236679,2.4559769870144663,-1.124324481875193,4.0151369490463775,-1.8284145984388027,3.559568003612365,-0.8168809380744667
zeta,191,19479.73986993497,12.507135253748453,1.4034871800687145,-0.576564112313365,-33.03469025426259,-1.4280357416647194,-0.8514716293513542,0.8383406575552678,3.6332555641624973,1.5418799380383257,3.058728886879531,4.539890210782695,-1.0399325460165478,3.931595482728155
zeta,192,11620.810405202601,12.515982371033727,1.3546360911365638,-0.6176843460989512,-35.390706102767936,-1.3232770207410767,-0.7055926746421256,0.8152217496860964,3.5055260312705054,1.8863681389577676,2.5447116271299857,5.143399858910659,-0.9345292855289478,3.7195695939121785
zeta,193,14612.306153076539,12.919504361616898,1.6801045412058528,-0.27065093979172566,-15.507156571315232,-0.7128841226036261,-0.4422331828119004,0.9635970660865534,4.03301849173072,0.788401345242363,5.513923497509973,2.7573436350653178,1.544810424195119,1.970617428077076
zeta,194,12056.028014007003,12.977765471042,2.5579546059356044,-0.015831731615173844,-0.9070914039332952,0.06120214060471188,0.07703387221988572,0.9998746807546056,3.7957722554099633,0.1838622200009716,4.835994905869836,0.31105636811010023,2.830149499955415,-0.036231530805033094
zeta,195,17603.801900950475,13.770238517359992,1.5965684265504396,0.5880431427504147,33.692390251207755,1.3754016901836172,0.7873585474332023,0.8320278065503688,4.2069045562803575,-0.7464314714742639,4.159477557578821,-3.9823450528509756,0.08565962577346899,-4.327413468264865
zeta,196,19679.83991995998,14.048727007532824,1.4776455754758542,-0.43126629585367326,-24.709738598655793,-1.2507448494670008,-0.8194785536133278,0.9084371392817777,3.825745363884766,-0.5819925235704599,5.992311724719886,1.7250519405156404,2.149805943852229,4.221523531197497
zeta,197,17403.701850925463,16.31915150340778,1.654857094649583,-0.3037191609043012,-17.401826077071213,-0.9660321684693443,-0.662313007565043,0.9542307972854155,3.304415428245852,1.745296465082057,4.551337822568855,4.590195142701727,0.7100842893429509,5.947248836031054
zeta,198,15572.786393196599,16.57081189841239,2.992698537225589,-0.4274341000947628,-24.49016995540229,-0.33938010673988506,0.08805399335487774,0.9100324050116566,3.0479938031629215,1.8242437516000074,2.641558280535787,3.8278644775097965,3.3359990428897657,4.024777551997127
zeta,199,13651.82591295648,17.827928825570645,2.5518340175440084,0.05533876744830157,3.1706778182436244,-0.2405857080458574,-0.29592447549415907,0.9984692011256928,3.8424118342822156,-0.9378779229629942,5.705166617007813,-1.732008206733105,5.947627095044888,0.00702480287636051
liouville,0,19834.917458729367,3.0552261276740666,-0.9424542541296975,-2.389483995858714,-136.9073481767598,-0.36819208342472637,2.0212919124339876,-0.7302499003940871,-0.7577988358538729,0.9813273519339707,-0.07829329033812983,-0.8256909625820659,-0.5325071078890987,0.32285577222610484
liouville,1,13016.508254127064,3.0556698673090263,-0.9616664815508345,2.4092877128758627,138.04201758051383,0.6459577861520354,-1.7633299267238274,-0.7436353292708919,-0.3863541629111671,-0.9960056101114911,-0.28425762911121316,0.7500271676626871,-0.5515476989258905,-0.34181272904147403
liouville,2,18454.22711355678,3.0692670455981386,-0.7964286422619128,2.811452418301124,161.08435787050328,0.3268477834253254,-2.484604634875798,-0.9459968919585036,-1.582547262859529,0.7885440625424017,1.6463938081965956,-0.2188071484673055,-0.4672033147643567,0.47068895268800576
liouville,3,11955.977988994497,3.0980312068136935,-0.9863546929975678,2.120521194155031,121.49691479312467,-2.424387633825595,1.7382764791989607,-0.522452651828133,0.4405638208491234,-0.626987601152121,-1.4874136283990267,-0.0935163415001302,0.06185397222242713,0.5886639607171648
liouville,4,10300.150075037518,3.1366347047839707,-0.8846162024969064,3.0810633477897182,176.53192624079898,-0.3210473706814476,2.8810745887084206,-0.9981686608100216,-0.8918399578957331,0.1330748566835095,0.6455526286630084,-0.05669009711177364,-0.268833217178586,-0.046957354761744924
liouville,5,13731.865932966484,3.167785034056391,-0.9202760288545686,-2.7677403997087993,-158.5798436911657,-0.9369757628567427,1.830764636852057,-0.9309273968051539,-0.06946117670019165,0.7569429038900168,-0.17646917513509072,-0.6083194834042491,-0.5139185426708547,0.30967496289569546
liouville,6,10215.107553776888,3.185764360021605,-0.7128749658009221,2.108966102980741,120.834856836949,-2.187076514775925,1.9871426894229207,-0.5125653325699069,-0.7850592771429947,-1.5869635141521465,-0.4495143489584403,0.6963380626376616,0.15980564647300455,0.025279241653517293
liouville,7,14457.228614307154,3.2165905475685204,-0.9398348927381877,-2.7577309182963807,-158.00634265111947,0.6931786130880461,-2.83227577579516,-0.9272253178899417,-1.5528231227979954,-0.0026273146174498885,0.6365689423105314,-0.2558566834851952,-0.4056201008890644,0.33578794044053245
liouville,8,12166.08304152076,3.2480523563123027,-0.9932612556038449,-2.43285642902884,-139.39240554462123,1.3654372470111387,-2.4848916311396074,-0.7591850416808392,-2.12230746223126,1.478543599957587,0.5861234385737506,-2.261694529749956,0.4165804898080037,0.9767782366893536
liouville,9,12221.110555277639,3.318137822087434,-0.620935930935777,2.8351146998740497,162.4401067382821,-3.0695414879175593,0.37852911938797745,-0.9534020915489264,-0.9488256186153051,-0.538139838146451,0.7253990876175496,0.7811757307066935,0.19427009146537214,0.09237973592506327
liouville,10,10805.402701350675,3.322405311769819,-0.9892835967487922,-2.7454917011053097,-157.30508716152713,2.433174049047135,-1.1045195570271416,-0.9225723495368469,-1.3425132073102453,0.19249906081603635,0.3727781888441112,-0.22270364520776495,0.24952193812089613,0.15853195106579704
liouville,11,12971.485742871435,3.3273681811584885,-0.126584899986945,-2.056471463348804,-117.82713553897882,-2.537916970786017,-0.4814455074372132,-0.4668055295487035,0.25068919648301285,-1.0693798955247915,0.3178587316193545,0.2765096449645419,0.255217271974717,0.6514133492174713
liouville,12,12391.1955977989,3.3564166290493143,-0.3447074556410884,2.939555551681855,168.42412675562062,0.17497891589246797,-2.764576635789387,-0.9796598349166513,-0.06682882877206722,-0.04826792485275013,0.39171588499861054,0.42621208960631024,-0.4328424131015545,-0.20937094662508715
liouville,13,16868.434217108555,3.369561661595058,-0.87016537615544,-1.2303019736960825,-70.49111061940076,1.9604324585263309,-3.092450874957173,0.3339531050625386,-1.3020797816181355,-0.15576641051590837,-0.1849018151026868,-0.8213378688565248,0.1606531597258503,0.5791908905943144
liouville,14,17078.539269634817,3.388497265017886,-0.9529744342567217,2.5560543075476123,146.45112402871231,-0.13360100004508046,-2.689655307592693,-0.8334146907376843,-1.0097814292366765,-1.2310239864313393,0.12256171873692516,1.2040086238363528,-0.45947416255554524,-0.7437636400686888
liouville,15,12581.29064532266,3.3951327548720704,-0.7163777469945865,-3.0587404139072776,-175.25291634298554,1.0928016398250002,-2.1316432534473084,-0.9965697161269564,-1.0327198332987533,0.44463953268863404,0.6727385960778864,-0.35832631282798644,-0.024807416095817228,0.34670159922479765
liouville,16,16803.401700850427,3.4033559408601257,-0.9719630987342307,2.8233546864373666,161.76630760134304,1.3035397014121453,-1.519814985025222,-0.9497882208345976,-1.9210856300452066,-0.27312997717019655,1.015528023285731,0.5024672184985388,-0.0999105185206748,0.2308302614835131
liouville,17,18229.11455727864,3.481144453717204,-0.9971178251778505,-1.3855975825973517,-79.38889358635774,-2.7181190263172645,-1.332521443719913,0.1841418827702489,-1.0775772035432623,0.5851385259057358,-0.22197683035293192,-0.2730095525030785,0.1558663483111845,-0.20509194444136394
liouville,18,15407.703851925962,3.4824795665638972,-0.9889410480639349,2.3269780642930957,133.32602210351632,-1.479637318457042,2.476569924429449,-0.6861488157446326,-2.0829481105298226,-1.7821106097164647,0.13703325876504152,2.825421959153554,1.07713067920439,-1.5198053612690166
liouville,19,16373.186593296648,3.4842133520229646,-0.8971926558663406,2.7705049272494797,158.73823945159438,-1.103979470161565,2.4087009097685415,-0.9319334555123469,-1.6463695450260731,-1.2804331843375831,0.7878712378974673,1.3182682239875767,0.29249599027871104,-1.4871971550548955
liouville,20,11465.732866433216,3.5982233462758075,-0.9698430565610062,2.2369513013796096,128.16786854534868,-1.8222029853732618,2.224031020426715,-0.6179675898451316,-0.7930234625623492,-2.0405909349452434,-1.0411754709290222,1.7608970276842442,1.1413890663624533,-0.136765178295675
liouville,21,14277.138569284642,3.6278484425318744,-0.7488965532973147,-2.2062568602198205,-126.40920661238012,1.4358547732039109,-2.641073673755855,-0.5935482138645777,-1.0743695389746803,-1.1636829532205404,0.6028530103826901,-0.06661435223447353,-0.22401857576472825,0.1567612895450587
liouville,22,10985.492746373187,3.6652380834998755,-0.8301434047802722,3.1108313160829306,178.2375051886793,2.1613053051428492,-0.9495260109400815,-0.9995269073648748,-1.1658261463095065,0.812312115015777,0.8625696480505002,-0.5624117728570558,0.12151649361916615,0.04737417355456884
liouville,23,10850.425212606304,3.714263051661537,-0.7520605135995104,-1.8695959275884733,-107.11995604566579,1.5820683233584785,-2.831521056232635,-0.29437320885722246,-1.1045823827305663,2.0498667713917595,-1.0166046790529377,-1.032275470256805,0.36227731449326983,0.18997746419530956
liouville,24,14722.361180590295,3.733403345405993,-0.9251315085495063,-2.3605967214103813,-135.25222926923422,3.0943543372272577,-0.8282342485419472,-0.7102127669526133,-1.145404118705118,0.9150296561921779,0.13167799963743038,-1.1325365894116204,0.2597615439880511,-0.18813117444740549
liouville,25,13931.965982991496,3.787541864693081,-0.64978429648111,2.811291312905896,161.07512721129996,-1.0234419844426321,2.4484520098310583,-0.9459446532288177,-0.1977573005438297,1.0026740966379228,0.27149399211292047,-0.46868888204280285,-0.7372240018731002,0.27130191392977343
liouville,26,15037.51875937969,3.797664373995709,-0.9718255927511603,2.790363927581131,159.8760763559469,-0.5447897070662979,2.9480316725321574,-0.938950676381907,-1.3487872174988484,-1.0881113662850617,0.8766176159156495,1.4599866005229891,-0.38626682580730176,-1.0675404913712865
