class,j,k,M_jk,C_jk,diag,pred,resid
F11,6,2,0.02819799475847316,-2.0278346508689543e-07,False,8.388717968264,-8.360519973505527
F11,6,3,0.0372406310598297,1.8023774725259068e-08,False,8.388718202242488,-8.35147757118266
F11,6,4,0.02963660885942244,-6.195096107894594e-10,False,8.388718182487125,-8.359081573627702
F11,6,5,0.00898674952374518,-4.0966980260521455e-11,False,8.388718183100178,-8.379731433576433
F11,6,6,0.0004979649692399027,6.59983393844046e-12,True,8.388718183150582,-8.388220218181342
F11,6,7,9.74556748540711e-10,-4.9484366280570106e-15,False,8.388718183143583,-8.388718182169026
F11,7,0,-8.943384409341094e-09,1.9262005776632627e-09,False,8.388718185184688,-8.388718194128073
F11,7,1,1.6906915479968422e-07,-8.482672264778147e-10,False,8.388718182244721,-8.388718013175566
F11,7,2,4.4187861757152335e-07,1.520433901155748e-10,False,8.3887181833047,-8.388717741426083
F11,7,3,3.6789914334876324e-07,-1.3513901691804631e-11,False,8.388718183129269,-8.388717815230125
F11,7,4,1.1483340715055349e-07,4.6449714917953e-13,False,8.38871818314408,-8.388718068310673
F11,7,5,2.1248186423227175e-08,3.071630400899999e-14,False,8.38871818314362,-8.388718161895433
F11,7,6,9.74556748540711e-10,-4.9484366280570106e-15,False,8.388718183143583,-8.388718182169026
F11,7,7,3.101801161761304e-12,3.710248665390287e-18,True,8.388718183143588,-8.388718183140487
F12,0,0,4.309617785599015,4.30961778559901,True,12.955406545685634,-8.645788760086617
F12,0,1,17.68513215500863,-2.7879332151915155,False,5.43448353804271,12.250648616965922
F12,0,2,27.118884751251194,0.47082820507252265,False,8.88763149560626,18.231253255644933
F12,0,3,22.922755260202283,0.01666910831048659,False,8.406381611021073,14.51637364918121
F12,0,4,13.161730433646863,-0.009543647337613374,False,8.378605253087814,4.783125180559049
F12,0,5,2.9750612860931707,0.0006002918167718825,False,8.389354282628545,-5.414292996535375
F12,0,6,0.11204021702656358,-7.870397229797477e-06,False,8.388709843273737,-8.276669626247173
F12,0,7,0.0,0.0,False,8.388718183143588,-8.388718183143588
F12,1,0,17.68513215500863,-2.7879332151915155,False,5.43448353804271,12.250648616965922
F12,1,1,79.99589899021149,1.8901519833166656,True,10.391618555072563,69.60428043513892
F12,1,2,125.78750204898176,-0.34889349600482084,False,8.019013038224253,117.7684890107575
F12,1,3,97.42634785573051,-0.006636778494541845,False,8.381685517922772,89.04466233780774
F12,1,4,49.46049362027718,0.006753828332762436,False,8.395874880276429,41.064618740000746
F12,1,5,9.991259613642194,-0.0004759441299758272,False,8.388213848739074,1.6030457649031202
F12,1,6,0.34891395550040194,6.944752312952487e-06,False,8.3887255421534,-8.039811586652998
F12,1,7,0.0,-0.0,False,8.388718183143588,-8.388718183143588
F12,2,0,27.118884751251194,0.47082820507252265,False,8.88763149560626,18.231253255644933
F12,2,1,125.78750204898176,-0.34889349600482084,False,8.019013038224253,117.7684890107575
F12,2,2,210.42311645752582,0.07410731290228174,True,8.467246029520357,201.95587042800545
F12,2,3,155.65672696872866,-0.0003003019871033186,False,8.388399968012228,147.26832700071643
F12,2,4,72.2049088117471,-0.0013393514079118828,False,8.387298938841157,63.81760987290595
F12,2,5,14.064248227895673,0.00011040321335839303,False,8.388835171956684,5.675413055938989
F12,2,6,0.4827346289870939,-1.808000684213165e-06,False,8.388716267294877,-7.905981638307782
F12,2,7,0.0,0.0,False,8.388718183143588,-8.388718183143588
F12,3,0,22.922755260202283,0.01666910831048659,False,8.406381611021073,14.51637364918121
F12,3,1,97.42634785573051,-0.006636778494541845,False,8.381685517922772,89.04466233780774
F12,3,2,155.65672696872866,-0.0003003019871033186,False,8.388399968012228,147.26832700071643
F12,3,3,139.75276205302578,0.00026299971064405107,True,8.38899687090146,131.36376518212433
F12,3,4,74.7065935395056,-9.147784069555414e-06,False,8.388708489690217,66.31788504981539
F12,3,5,15.76107325983121,-1.8725686694253647e-06,False,8.388716198875382,7.372357060955828
F12,3,6,0.5502061492111506,5.8288279698194043e-08,False,8.38871824490879,-7.838512095697639
F12,3,7,0.0,0.0,False,8.388718183143588,-8.388718183143588
F12,4,0,13.161730433646863,-0.009543647337613374,False,8.378605253087814,4.783125180559049
F12,4,1,49.46049362027718,0.006753828332762436,False,8.395874880276429,41.064618740000746
F12,4,2,72.2049088117471,-0.0013393514079118828,False,8.387298938841157,63.81760987290595
F12,4,3,74.7065935395056,-9.147784069555414e-06,False,8.388708489690217,66.31788504981539
F12,4,4,58.90319204892349,2.501777456370896e-05,True,8.388744693239294,50.5144473556842
F12,4,5,15.00653522386171,-1.9159825284722303e-06,False,8.388716152871869,6.617819070989841
F12,4,6,0.5692329001416936,2.983885846771938e-08,False,8.388718214762347,-7.819485314620653
F12,4,7,0.0,-0.0,False,8.388718183143588,-8.388718183143588
F12,5,0,2.9750612860931707,0.0006002918167718825,False,8.389354282628545,-5.414292996535375
F12,5,1,9.991259613642194,-0.0004759441299758272,False,8.388213848739074,1.6030457649031202
F12,5,2,14.064248227895673,0.00011040321335839303,False,8.388835171956684,5.675413055938989
F12,5,3,15.76107325983121,-1.8725686694253647e-06,False,8.388716198875382,7.372357060955828
F12,5,4,15.00653522386171,-1.9159825284722303e-06,False,8.388716152871869,6.617819070989841
F12,5,5,5.265322421969246,1.7223487003607565e-07,True,8.388718365652343,-3.1233959436830974
F12,5,6,0.2603167538761075,-2.970957933602618e-09,False,8.388718179995411,-8.128401426119304
F12,5,7,0.0,0.0,False,8.388718183143588,-8.388718183143588
F12,6,0,0.11204021702656358,-7.870397229797477e-06,False,8.388709843273737,-8.276669626247173
F12,6,1,0.34891395550040194,6.944752312952487e-06,False,8.3887255421534,-8.039811586652998
F12,6,2,0.4827346289870939,-1.808000684213165e-06,False,8.388716267294877,-7.905981638307782
F12,6,3,0.5502061492111506,5.8288279698194043e-08,False,8.38871824490879,-7.838512095697639
F12,6,4,0.5692329001416936,2.983885846771938e-08,False,8.388718214762347,-7.819485314620653
F12,6,5,0.2603167538761075,-2.970957933602618e-09,False,8.388718179995411,-8.128401426119304
F12,6,6,0.02031999586206261,5.403074055223929e-11,True,8.388718183200842,-8.36839818733878
F12,6,7,0.0,0.0,False,8.388718183143588,-8.388718183143588
F12,7,0,0.0,0.0,False,8.388718183143588,-8.388718183143588
F12,7,1,0.0,-0.0,False,8.388718183143588,-8.388718183143588
F12,7,2,0.0,0.0,False,8.388718183143588,-8.388718183143588
F12,7,3,0.0,0.0,False,8.388718183143588,-8.388718183143588
F12,7,4,0.0,-0.0,False,8.388718183143588,-8.388718183143588
F12,7,5,0.0,0.0,False,8.388718183143588,-8.388718183143588
F12,7,6,0.0,0.0,False,8.388718183143588,-8.388718183143588
F12,7,7,0.0,0.0,True,8.388718183143588,-8.388718183143588
