function,name,d,q,GRH,t,|M|,log_abs_S0_norm,log_abs_S0,abs_S0,log_abs_S1_norm,log_abs_S1,abs_S1,log_abs_S2_norm,log_abs_S2,abs_S2,log_abs_S3_norm,log_abs_S3,abs_S3,log_abs_S4_norm,log_abs_S4,abs_S4,log_abs_S5_norm,log_abs_S5,abs_S5,log_abs_S6_norm,log_abs_S6,abs_S6,log_abs_S7_norm,log_abs_S7,abs_S7
F5m,L_DH(-0.05),1,5,False,92766.3000003011,6.355506837412611,0.0,0.0,1.0,0.37695646293768675,0.9682426143583109,2.6333126447720074,0.3792247844627159,0.9740689783539921,2.6487000655830912,0.4199510138210221,1.0786775330914158,2.9407878836707133,0.40702142263968594,1.0454668512252965,2.844726277644216,-0.14961965628812532,-0.38430997053300014,0.6809203292267838,-1.6074027082060596,-4.128741522007913,0.016103131512745523,-268.932905677773,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,74374.0000002342,6.3528547780609355,0.0,0.0,1.0,0.10330560212125464,0.2635840082778443,1.301586634400491,0.6515584219435334,1.6624498280498254,5.272211046863357,0.44278815852663933,1.1297729769333023,3.094953794460826,0.2518194776043738,0.642516822964601,1.9012599975083992,-0.5296375205806988,-1.3513689261995694,0.25888562265311144,-1.750898183535858,-4.467412723281779,0.011476971571527172,-270.7333510344481,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,40344.6000001104,6.351755515374649,0.0,0.0,1.0,0.47337907385689154,1.1846955650210116,3.2696912615415026,0.5512833957756643,1.3796617343558237,3.973557282220915,0.4207995284116128,1.053108095823601,2.866546788705705,0.08011274583296638,0.200493050773645,1.22200512022035,-0.5615250045397211,-1.4052927542963598,0.24529523470653994,-1.3887219268831905,-3.4754656441009426,0.03094741998402278,-276.0191641585677,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,47301.8000001357,6.33887114348734,0.0,0.0,1.0,0.35053457928563614,0.8817965885209675,2.4152349943531384,0.3881490586956398,0.9764186931085607,2.6549310728856508,0.5259414083096158,1.323045904784825,3.7548408648527016,0.3621245667274022,0.9109520898354964,2.4866889579625817,-0.06621046218320421,-0.16655748998152667,0.8465741460043928,-1.1819630628989386,-2.9733186344871005,0.051133335594960215,-274.5992808372675,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,72189.10000022624,6.335282663335046,0.0,0.0,1.0,0.3828926756772966,0.9760586405367809,2.6539753301940925,0.5311022594700509,1.3538701111150244,3.8723831212181063,0.48116107917154477,1.2265615370799205,3.4094859668724324,0.3093501157570166,0.7885861303081412,2.2002833121171674,-0.14427012479288548,-0.36776911866054046,0.6922769970791874,-1.2191339707140458,-3.1077801213681364,0.04470007402301444,-270.9805325055951,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,80387.80000025607,6.329931385463033,0.0,0.0,1.0,0.34006300519874905,0.8697252996586198,2.3862552583482013,0.4937281766757534,1.262730375973291,3.5350603663839344,0.48812813789656556,1.248408043549973,3.484790903964151,0.2898973000761421,0.7414244193707284,2.098923132946657,-0.5674381776852255,-1.451246773628287,0.2342780142821232,-1.6773940075256273,-4.290005038884383,0.013704856240004887,-270.09355945724866,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,17859.800000028594,6.316003391406404,0.0,0.0,1.0,0.3847043923649352,0.9362131610026899,2.5503055129726473,0.5822310271271104,1.4169122088510853,4.1243655786825375,0.4824794978853964,1.1741577814005983,3.235416867760268,0.20057872289058207,0.48812658216062127,1.6292610723070133,-0.16392737547917166,-0.3989321916206398,0.671036201688105,-1.0829779607951187,-2.6355254582340435,0.07168129398487562,-283.85029263638614,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,63015.30000019287,6.297143614438692,0.0,0.0,1.0,0.3696004113730754,0.9382278716318664,2.5554488199951955,0.3827503228085182,0.9716088231637883,2.6421918612482918,0.49336299135541456,1.2523982524848505,3.498723726715986,0.39266810843546796,0.9967850475773525,2.709556714637283,-0.06094168650224898,-0.1547000140185091,0.8566721285701296,-1.1306024399962193,-2.870025812467811,0.05669746305951829,-272.1203739487818,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,34797.20000009021,6.294399350336478,0.0,0.0,1.0,0.24982155990009777,0.6221686255592797,1.8629637350828687,0.5867512181770481,1.46127579663033,4.31145656280522,0.4804181809673928,1.1964584620546799,3.3083793993820945,0.20651809215233702,0.5143234138755928,1.6725065241932917,-0.2927740425636964,-0.7291397257071475,0.4823237423806594,-1.4236184129957057,-3.545453449608672,0.028855535011589866,-277.36953107402053,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,70593.40000022044,6.286778912945602,0.0,0.0,1.0,0.2339713638888453,0.5960238044297694,1.8148880845845856,0.4747200982121691,1.209312431542313,3.351179694777529,0.4823772038133993,1.2288183109606758,3.4171890945886334,0.33643795788814373,0.8570494623023143,2.356198375335705,-0.19687005633037136,-0.5015111165829519,0.6056148133242812,-1.2261001566760283,-3.123394537893803,0.04400752935962854,-271.16650577070425,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,89747.40000029012,6.286082065282184,0.0,0.0,1.0,0.34951409215568957,0.8968673065091934,2.451909984895488,0.4698523029191503,1.205660025829606,3.338962152209053,0.4606482083994519,1.182041946770691,3.2610262510366628,0.29769419640778505,0.7638953566906208,2.1466218130557695,-0.3041889552109103,-0.7805611706446719,0.45814883947372803,-1.4685558273763448,-3.768373690554102,0.02308958357702816,-269.1989994109976,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,68903.1000002143,6.284855578308958,0.0,0.0,1.0,0.4130881307466406,1.0515253321302633,2.862013311181519,0.4790964306123292,1.2195509767164863,3.385667148877832,0.4657629183387721,1.1856102147377445,3.2726832518306233,0.17555691583680433,0.44688416464399133,1.5634331879571501,-0.41826503312943286,-1.064703256142828,0.34483016581985587,-1.7782031922149657,-4.526457099867042,0.010818938671694915,-271.3688038374786,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,48865.900000141395,6.284130850353662,0.0,0.0,1.0,0.23007985859959743,0.5793876134735055,1.7849450197085464,0.5049775176035829,1.2716355119605718,3.566681144369645,0.433415036247525,1.0914267116792542,2.978520532636477,0.3868371034912244,0.9741340574484173,2.6488724461938897,-0.11804968787367538,-0.2972729874953977,0.7428411983221428,-1.3141615070078267,-3.3093244402113102,0.03654085094688641,-274.31296784212503,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,40716.30000011175,6.2690935486101536,0.0,0.0,1.0,0.3963243678690953,0.9921531299508645,2.697035292615369,0.463541919661166,1.1604246514742769,3.1912881736439878,0.4546545912616265,1.1381762322415319,3.121071062710977,0.32285878380131894,0.8082403678655725,2.243955973612191,-0.1623651943526502,-0.4064628592942593,0.6660018309347442,-1.3138918450429649,-3.2891792989798265,0.03728443621802179,-275.93641159732914,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,57096.20000017133,6.264190688449863,0.0,0.0,1.0,0.33907301130685125,0.8580821931392089,2.358632950970042,0.5817501889515148,1.4722182578633867,4.358893574601699,0.47727289764586905,1.207820619988098,3.346184093363042,0.18491517194754667,0.4679594394077882,1.5967326369522346,-0.361885875997879,-0.9158140453158778,0.4001907200765479,-1.5186619552041476,-3.843233574197248,0.021424212437925257,-272.96142520408705,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,79876.00000025421,6.263919612470232,0.0,0.0,1.0,0.25422749588680366,0.6500715458948272,1.9156778829993524,0.5694356350245414,1.4560734363399797,4.289085055167011,0.49796017171506907,1.2733073481752828,3.5726490383537333,0.244133234092165,0.6242600484145169,1.866864057206632,-0.3590605148621498,-0.9181344572978832,0.39926318927756094,-1.4210632059744484,-3.6337247940065196,0.02641760079992986,-270.1458536163337,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,61946.30000018898,6.261106102569125,0.0,0.0,1.0,0.3878428217571884,0.9840116028172284,2.6751664502836867,0.4634387936389275,1.1758091797862997,3.240764244061811,0.4693286636267119,1.1907526055297657,3.2895560140363562,0.334186584301976,0.8478782073859726,2.3346878693428974,-0.22855383345270142,-0.5798731119139147,0.5599694155050745,-1.2729903004343186,-3.2297548275506847,0.03956719838625396,-272.265417576196,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,80202.10000025539,6.255691156752504,0.0,0.0,1.0,0.05803016625986083,0.1484041658408253,1.1599816265836715,0.5830173799329041,1.4909867318352512,4.441475903185168,0.5182944373404021,1.3254667113825835,3.763941619530923,0.2986322506055425,0.7637108921216128,2.146225873907696,-0.3667814569231195,-0.9379931106316408,0.3914125693820885,-1.4380635031807438,-3.6776495462721277,0.0252823299989133,-270.11248980147593,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,72483.80000022732,6.2449385002899,0.0,0.0,1.0,0.3916892693886277,0.9986073385482566,2.714498816980136,0.48352559475372386,1.2327430058286866,3.43062687142933,0.538910968455906,1.3739473863152012,3.9509157453727513,0.13478837646287203,0.343641433161858,1.4100729394547293,-0.6889489281933998,-1.7564674586381714,0.17265369414662082,-1.2939345911855775,-3.2988715273619693,0.036924812539736444,-270.94669885697016,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,70748.10000022099,6.242300293226049,0.0,0.0,1.0,0.10428444182803531,0.2656743525232597,1.304310244180892,0.6020952420952695,1.5338938464547915,4.636194349724336,0.5661932519609584,1.4424301744436003,4.230965317389841,0.04937294448155867,0.12578218598451188,1.1340351326341447,-0.5177439289971248,-1.3190010005133965,0.2674023033402803,-1.6803073621408389,-4.280739894192174,0.013832423769300274,-271.1482673097879,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,86307.0000002776,6.240015983854378,0.0,0.0,1.0,0.12244823294629019,0.31383879284820587,1.36866907951805,0.48242697035883475,1.2364759733302544,3.4434572227934277,0.4671360209928638,1.197284774118549,3.311114282969698,0.38540352102548203,0.9878017255760649,2.6853248982524716,-0.13035265030391563,-0.33409807092838606,0.7159835616113679,-1.190955113654531,-3.0524565868556284,0.047242725864308194,-269.5149378636179,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,61108.00000018593,6.239335080989171,0.0,0.0,1.0,0.3498100104419742,0.8871398571726293,2.4281747833829423,0.41415410800559477,1.0503204747037584,2.8585670697204986,0.506456204177784,1.2844043087011654,3.6125153721689025,0.3469184415659689,0.8798066593707051,2.410433626608338,-0.3242762124308467,-0.8223845636004236,0.43938266839829193,-1.7067364614994105,-4.328389398499115,0.013188772249556826,-272.381172679195,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,73907.3000002325,6.238716273250298,0.0,0.0,1.0,0.0038121735381187946,0.009724880716283489,1.0097723210278386,0.6033091427378311,1.5390457410981133,4.660141167334381,0.3640708641771189,0.9287472595342271,2.531336083356948,0.4274875616554632,1.090523687661334,2.975832071112994,0.0050641668645560285,0.012918724237686596,1.0130025314609281,-1.0045484965710016,-2.562610071443836,0.07710323263707809,-270.7854486918569,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,33573.30000008576,6.231821674423283,0.0,0.0,1.0,0.4276861209191281,1.0638608259977456,2.8975363052243623,0.4643184260258492,1.1549829654894008,3.17396935005256,0.3842756188563203,0.9558780547021385,2.600953359899029,0.27780111052401835,0.691024806393139,1.9957597529534563,-0.14666298847535528,-0.3648213033599776,0.6943207125713793,-1.3517316516327949,-3.3624059353221005,0.03465178861069778,-277.70089727251224,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,85904.00000027614,6.223451083227495,0.0,0.0,1.0,0.2512074308500381,0.6437621629744377,1.903629187569793,0.5480420662588515,1.404451869842945,4.073293434282123,0.4378659457082435,1.1221066484703621,3.0713175793525425,0.2854643815167032,0.7315514794905004,2.078302551421594,-0.3497315930817763,-0.8962472410190092,0.4080982841681203,-1.5616323614989476,-4.001950990890797,0.018279940079452557,-269.5528809205264,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,74002.20000023284,6.223064869882672,0.0,0.0,1.0,0.4165239500678039,1.0625971295100491,2.8938770113778376,0.4730229432222729,1.2067321016680097,3.3425436923560725,0.4157224144796553,1.060552326528064,2.8879656488810297,0.27367489771205383,0.6981739241655751,2.0100787977546357,-0.4014417264124555,-1.0241207644410226,0.3591120707421573,-1.5756928608894856,-4.019760954197445,0.01795725703339814,-270.7748247193203,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,95730.20000031189,6.222638742446871,0.0,0.0,1.0,0.031914836363507906,0.08205262996791518,1.0855129388373295,0.6049397420224841,1.5552922233313666,4.736470430112925,0.2861021214039125,0.735564839913548,2.086660288716418,0.405155158373789,1.041648652400691,2.8338852568715867,0.04210854316677724,0.1082605178230589,1.1143380124881144,-1.0754996686129037,-2.7650956857235878,0.06297007372266798,-268.68106415855124,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,65431.60000020166,6.218524329938878,0.0,0.0,1.0,0.22535656031266615,0.5727347139883621,1.7731093742405684,0.5119316059116326,1.3010537678007077,3.673165292256878,0.5129909370554542,1.3037460156715213,3.6830676875642343,0.2856181677505494,0.7258871869074083,2.0665637151816036,-0.4440813205437817,-1.1286149724522652,0.32348097636188544,-1.8570314985176257,-4.719571521216074,0.008918999331806317,-271.8026219002168,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,82604.50000026413,6.215841758840783,0.0,0.0,1.0,0.30533273432778446,0.7815441489896185,2.1848433857789984,0.38915825052302166,0.9961079161620289,2.7077226096993163,0.4991536734533255,1.2776574178755593,3.5882241625623434,0.32928372352663215,0.8428502369597927,2.3229785894061115,-0.17138767411505457,-0.43869201973530936,0.6448793591646719,-1.2780847569052023,-3.2714463644757803,0.037951495664198406,-269.8713578913659,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,96206.30000031361,6.212303833640549,0.0,0.0,1.0,0.2854233544949918,0.733927985330466,2.0832475231219827,0.4205205302364381,1.08131230568921,2.948546407487187,0.49878590898618547,1.2825612604166896,3.605863463686791,0.33110773591265186,0.8513992625994751,2.3429229237697444,-0.1895305146242999,-0.48735237171806,0.6142505502839644,-1.2305001478066886,-3.1640665706087128,0.04225356413091595,-268.6414366485563,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,38749.10000010459,6.212259253720688,0.0,0.0,1.0,0.27706138271538727,0.6924670586685957,1.9986402186782386,0.5281519501660693,1.3200245515170785,3.7435132850629715,0.48129526375511644,1.2029143591837055,3.3298070493775027,0.2602037176843768,0.6503342373939837,1.9161811813975496,-0.21041670633745638,-0.5259002041504642,0.5910230833893005,-1.3337829125029526,-3.333559954373454,0.03566590978576192,-276.3845882768926,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,82183.1000002626,6.211545275991678,0.0,0.0,1.0,0.35447719685729484,0.9071964183584237,2.477367286695157,0.4148708485527195,1.0617589825950515,2.8914525334646415,0.4772414514658778,1.2213810628736077,3.3918688845840355,0.35073675170398266,0.897623677216722,2.4537652393271645,-0.22235235351226684,-0.5690556698943366,0.5660597336325096,-1.553691702134588,-3.976288347758341,0.01875512280232696,-269.9130726618826,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,71164.90000022252,6.211282813750527,0.0,0.0,1.0,0.23258735313656348,0.5926449083853093,1.8087661149883827,0.46058876916739455,1.1736046058628191,3.2336276092271574,0.44304897790178077,1.128912287697077,3.0922911470636674,0.3842916928244278,0.9791956098036254,2.662313841228319,-0.13430838556060698,-0.34222488790785327,0.7101884739490043,-1.10723920757768,-2.8213042105957045,0.05952825467867956,-271.0993537143506,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,26661.500000060616,6.209783086488896,0.0,0.0,1.0,0.24987404064002072,0.6167227643451653,1.85284586838937,0.5982658386688793,1.4766006140217485,4.378037716286937,0.4485555894279617,1.1070955684949242,3.0255580944378755,0.20504637053191432,0.5060820408934127,1.6587794169134158,-0.17875859311360195,-0.44120026799541046,0.6432638685068504,-1.3569396131910942,-3.349109603995563,0.0351156069812098,-279.8775759711798,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,92054.20000029852,6.204900787529884,0.0,0.0,1.0,0.22286726510484411,0.572320604154158,1.7723752642231556,0.3991763024257228,1.0250802084408355,2.787319018112684,0.4478751389668712,1.1501382672711578,3.158629614595482,0.38377237023055016,0.9855230856119465,2.6792129757026877,-0.01305717076980384,-0.03353066615683848,0.9670252558285346,-1.045545221022488,-2.6849482461436494,0.06822472479755778,-268.99477598147445,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,91497.10000029649,6.200591981058978,0.0,0.0,1.0,0.2866519805027497,0.7359855534997788,2.0875383597449835,0.5230386177853498,1.3429136820801322,3.83018721071471,0.5880276912875115,1.5097746231733598,4.525710689051136,-0.1114931120283737,-0.28626112969356693,0.751066464581783,-0.6678414439147959,-1.7146982689170978,0.18001802955436677,-1.4958670154891966,-3.84067297015001,0.021479141658982737,-269.04355963681957,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,79550.00000025303,6.199078546089337,0.0,0.0,1.0,0.3336031012675277,0.8529328673962036,2.3465187982243845,0.4645530797770158,1.187736531484445,3.279649416547354,0.536021593118514,1.3704621829586012,3.9371699678840075,0.17851307273911293,0.45640962695060927,1.578396766215812,-0.4526948476462298,-1.1574182403920306,0.31429657251011234,-2.3762591759753247,-6.075451771702272,0.0022986075056936873,-270.17936252128465,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,42606.40000011862,6.196700504673053,0.0,0.0,1.0,0.273942168088268,0.6867981816057785,1.987342226705688,0.5587519991963951,1.400842592780488,4.058618288984711,0.3939972391095896,0.9877872737393729,2.6852860906559983,0.3540725454441827,0.8876923989637084,2.4295168221589165,-0.19476923945702157,-0.4883043761584059,0.6136660592957615,-1.2590134376204076,-3.156462349733326,0.04257609430651827,-275.52860628185795,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,51363.00000015048,6.1949418510092515,0.0,0.0,1.0,0.346453623200679,0.8738292664913078,2.396068493605482,0.523859938854662,1.321285492368473,3.748236611183446,0.44815799644278537,1.1303491927315648,3.0967376696312567,0.2806514751150615,0.7078623406326583,2.0296479221205566,-0.41400424924174783,-1.0442062233237226,0.3519710949680877,-1.5646102656917371,-3.946277796674234,0.019326505241019334,-273.8769387063994,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,25469.300000056275,6.188674050977854,0.0,0.0,1.0,0.3851308667563928,0.9490588743327985,2.583277326332564,0.4724557299461652,1.1642491992686934,3.2035167773236477,0.42956152758050814,1.0585471459500133,2.882180558265854,0.28825901877759214,0.7103423887610212,2.034687793629797,-0.11442469624192035,-0.28197109809928456,0.7542954847912645,-1.1708708269980455,-2.8853188486779024,0.055836983149608714,-280.31872941557276,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,44015.90000012375,6.1881550716708995,0.0,0.0,1.0,0.272466084960849,0.6838193184316296,1.9814310148489367,0.49689534963654713,1.2470786570340828,3.4801613478422713,0.43362116765925046,1.0882768450571862,2.9691533506593393,0.32525442839056756,0.8163043909515061,2.2621244434116274,-0.10630040257029659,-0.26678648406855116,0.7658365723188105,-1.341464469291143,-3.3667284470385654,0.03450232910138138,-275.23776910085667,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,57979.70000017455,6.186986904067195,0.0,0.0,1.0,0.3092823895399164,0.7830697624320561,2.188179156119,0.3571722913356735,0.9043218456104231,2.470256139857205,0.5033103042719042,1.2743275845162185,3.5762958447219386,0.36525178173587064,0.9247782467578214,2.521309089896289,-0.05917249911625181,-0.14981840671369406,0.8608642894073111,-0.9734951745058339,-2.4647851310352444,0.08502711009616827,-272.829722399853,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,96813.50000031582,6.169064895261607,0.0,0.0,1.0,0.1828305321627029,0.4702121601198335,1.6003336841890754,0.5854380441946327,1.5056570919572343,4.5071142460049565,0.5398404177544973,1.3883869720755446,4.008379207976095,0.17498092575726562,0.4500241732429672,1.568350097139899,-0.48452037194239095,-1.246112276861672,0.287620816169569,-1.5000697695605183,-3.8579499732999336,0.021111233785135086,-268.5912192028726,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,99586.90000032591,6.167531260217141,0.0,0.0,1.0,0.2589270068536319,0.6664787357387595,1.9473680359819376,0.4790692025304907,1.233125274623776,3.431938543719593,0.5465757986310293,1.4068874146563426,4.083226213934415,0.3103063257259989,0.7987292255632181,2.2227145641886312,-0.41275870383212704,-1.0624418921689105,0.3456108346895097,-1.428546455360116,-3.6770819972854505,0.025296683032324522,-268.36631126447537,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,31171.100000077022,6.157186235101833,0.0,0.0,1.0,0.36628273626314745,0.9088538740373945,2.4814768179155213,0.5629140712255007,1.396753337607225,4.0420554510658215,0.46227456696042285,1.1470374916853827,3.148850582129892,0.17876981914977946,0.443579854057098,1.558275644877089,-0.6510043832456748,-1.615330992021109,0.19882485010943388,-1.5073167716716829,-3.74009078700109,0.023751946665409147,-278.3936535124099,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,94923.30000030895,6.156518288506449,0.0,0.0,1.0,0.3205216990733741,0.8238496167702813,2.279257237285311,0.4599730974787525,1.182287068794554,3.2618256983682574,0.42647413099830167,1.0961833485880723,2.9927220222240356,0.33632364711818036,0.8644659896354376,2.373738146687794,-0.2648725594918832,-0.6808124294274303,0.5062055689614257,-1.4369555968412404,-3.6934638784083145,0.024885651703465805,-268.7487393005354,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,62984.000000192755,6.152785328223172,0.0,0.0,1.0,0.4285948370936052,1.087967959445775,2.968236363540601,0.6185411508082025,1.5701377978360211,4.807310585131795,0.30250865321786113,0.7679040755319368,2.155244287353732,-0.023744790958956024,-0.060275041907328936,0.941505544488737,-0.70245446329707,-1.7831478190904535,0.16810813951115666,-1.471837961301299,-3.73619186421062,0.02384473444022236,-272.1245807630238,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,70933.60000022168,6.152218727291997,0.0,0.0,1.0,0.3670224765204128,0.9350992422863593,2.5474662615706065,0.464500663294917,1.1834540009825,3.2656342494954185,0.5490663069088403,1.3989102041462316,4.050783033949332,0.17280532324662798,0.4402731090557175,1.5531313348259563,-0.49181477668921014,-1.2530448526951108,0.2856337587216787,-2.0441197896913414,-5.208004928212116,0.005472580995542883,-271.12645749664534,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,21145.80000004055,6.149572054529302,0.0,0.0,1.0,0.354097968625177,0.8669371759857096,2.3796113498959546,0.5192734217090812,1.271335826999429,3.5656124238172238,0.3889111239078154,0.9521701374880384,2.5913270978831124,0.19789871242793408,0.4845149254868744,1.6233873539936745,-0.06511139971802453,-0.15941207800537321,0.8526449303439133,-1.1591624262537625,-2.8379744854987248,0.0585441279308727,-282.1452557120168,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,77519.10000024563,6.1424996239726966,0.0,0.0,1.0,0.03727498731731195,0.09522721744826612,1.0999087451937446,0.5800895127017859,1.4819672424101926,4.4015961759885025,0.4788179263786587,1.2232465273626432,3.39820220099148,0.2958102009102905,0.7557127272962654,2.1291284706845115,-0.33240292277636513,-0.8491969464188892,0.42775830689623556,-1.5229185100099472,-3.890632902813953,0.02043241021488921,-270.39169820859036,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,72343.2000002268,6.124681592064964,0.0,0.0,1.0,0.2148375399444841,0.5476932755612536,1.7292594885292,0.5382263964499384,1.3721204317521563,3.9437041914201085,0.46819285359342594,1.1935813342734078,3.2988744491360733,0.32282497051913467,0.822989620818964,2.277297927909058,-0.2824922228571449,-0.7201678575224334,0.48667055778926543,-1.3622832921269814,-3.472919112275242,0.031026329003457486,-270.962821143688,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,86692.90000027901,6.119884445180117,0.0,0.0,1.0,0.146955652853374,0.3767026246707083,1.4574708290535214,0.5337728918552531,1.3682607333286498,3.9285120200298453,0.4618318418164093,1.1838487570282974,3.26692363283796,0.3323731400153946,0.851997400459096,2.3443247338686772,-0.3410692797315207,-0.8742888781393483,0.41715856480094005,-1.303182246523875,-3.3405463699965643,0.03541760131949024,-269.4787931625196,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,78076.80000024766,6.119351475713345,0.0,0.0,1.0,0.15133243490679738,0.38669653296628453,1.4721096867214052,0.5143311608491752,1.3142594105446916,3.7219934951579665,0.4806358710667765,1.228158557517562,3.414935335861997,0.28025963920081537,0.7161414595363074,2.0465213708638053,-0.17586733515615097,-0.44939003861787774,0.6380171988102348,-1.162102152039606,-2.969494764444505,0.05132923713743387,-270.3327640643197,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,88025.60000028386,6.117355640640917,0.0,0.0,1.0,-0.0013915897588854763,-0.0035688027458591824,0.9964375578618258,0.5173319908937181,1.3267242143984763,3.768677764703435,0.48748896320967633,1.2501902513799077,3.491007063197363,0.3199897133012457,0.8206299020127812,2.2719304804852207,-0.16130544618494408,-0.4136760245547658,0.6612151340365049,-1.2419013211705563,-3.184919130641846,0.041381592168457305,-269.3553605413508,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,27033.50000006197,6.11715926541064,0.0,0.0,1.0,0.44407539520556694,1.0965589816385173,2.9938463986896373,0.5249906915314382,1.2963637803191623,3.6559785273779153,0.3756324959233235,0.9275523743199958,2.528313233637568,0.2938374458028137,0.7255751924459632,2.0659190593180026,-0.20346951542694558,-0.5024289276999264,0.6050592283160573,-1.3121447648131752,-3.240089729357313,0.03916038110550651,-279.7445652137809,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,45425.50000012888,6.110304626529269,0.0,0.0,1.0,0.16527941627149742,0.41523151557999405,1.5147213817002676,0.5603371840525059,1.4077352365992848,4.086689530647084,0.4572329806697263,1.1487065226850615,3.154110499626472,0.2879465696662823,0.7234082333167686,2.061447144130858,-0.06098883544039456,-0.15322226532900163,0.8579390105214882,-1.1224811700688804,-2.820009702188692,0.059605364403641455,-274.95739543319246,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,47442.400000136215,6.108672726851204,0.0,0.0,1.0,0.4207540873209142,1.058540051408748,2.8821601105894827,0.453309275688934,1.1404429296151843,3.128153610255304,0.40427849855533415,1.017090494281559,2.76513786442146,0.2603686697495483,0.6550397806396178,1.9252191023003478,-0.2533080873498934,-0.6372766513402796,0.5287303823014615,-1.1684035308321266,-2.9394888151137035,0.052892759808233034,-274.5731032072252,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,54834.600000163104,6.104364853840503,0.0,0.0,1.0,0.25448346648155895,0.643193812534102,1.9025475664818283,0.5095898990350745,1.2879621396268153,3.6253909821192325,0.4413049782267345,1.1153755305219442,3.050713600169525,0.30792655599877544,0.778268459918594,2.177698227226237,-0.2789592394168389,-0.7050550639804803,0.4940813674203189,-1.4128452380637366,-3.570893338395784,0.02813071220673526,-273.3094558350495,-690.7755278982137,0.0
F5m,L_DH(-0.05),1,5,False,55686.70000016621,6.1027753872629456,0.0,0.0,1.0,0.33060242591038685,0.8359874282889944,2.307091010862787,0.5031200109986154,1.2722290314635243,3.568798667523126,0.5123688487169635,1.2956163736390471,3.653247045495253,0.2100895970701136,0.5312491627406335,1.701055877622838,-0.5218876914885525,-1.3196864719361023,0.2672190695109264,-1.7975015667852885,-4.545304554327712,0.010616938789168721,-273.1764349017592,-690.7755278982137,0.0
