t,R_comp
2976.0,1.7754984275665967e-06
2977.0,2.6143745660947476e-06
2978.0,2.3522251272050234e-07
2979.0,3.682596995890023e-06
2980.0,2.8038652587745103e-06
2981.0,8.924305714352862e-07
2982.0,5.375775318143056e-06
2983.0,2.7671495754404123e-06
2984.0,5.243357389213037e-07
2985.0,5.03590991358723e-06
2986.0,3.1449169227673444e-06
2987.0,1.2923909021598128e-06
2988.0,1.9827333848681114e-06
2989.0,8.362566128131364e-07
2990.0,2.7444230257073364e-06
2991.0,9.079146332911315e-07
2992.0,5.790528058114207e-07
2993.0,3.681525140950978e-06
2994.0,1.289082547151461e-06
2995.0,5.045658895773667e-06
2996.0,1.1773404909940413e-06
2997.0,1.119070742052716e-06
2998.0,2.8675842289319436e-06
2999.0,3.090419093485895e-06
3000.0,2.5585035434848806e-06
3001.0,2.236669206140365e-06
3002.0,1.4748566737594145e-07
3003.0,3.4966902256278385e-06
3004.0,2.020239039161047e-06
3005.0,2.427964621733786e-07
3006.0,3.1052511311016258e-06
3007.0,1.2207966035135195e-06
3008.0,1.2188356367120891e-06
3009.0,4.394144912596379e-06
3010.0,1.314766051943568e-06
3011.0,1.0838571802748768e-06
3012.0,1.3059473892351708e-06
3013.0,5.865033389246288e-06
3014.0,2.2971076112919275e-06
3015.0,1.268919058712643e-06
3016.0,3.3755775159407247e-06
3017.0,1.5164904848414468e-06
3018.0,1.6134899008670704e-06
3019.0,5.121423475562128e-06
3020.0,2.316994216429743e-06
3021.0,5.919778895474169e-07
3022.0,5.269997664004774e-07
3023.0,3.1118692110373974e-06
3024.0,1.5956796581044279e-06
3025.0,6.818754534380339e-07
3026.0,2.3319948564719282e-07
3027.0,9.97803160417953e-07
3028.0,1.0147426578443138e-06
3029.0,5.5534483196631706e-06
3030.0,3.7735844852102574e-06
3031.0,1.4288681918997884e-06
3032.0,1.629111013818528e-06
3033.0,9.606154050380534e-07
3034.0,1.6563643850126973e-06
3035.0,3.0056109722736836e-06
3036.0,8.598779981705983e-07
3037.0,4.749356053639051e-06
3038.0,1.6884421642268747e-06
3039.0,2.4230864694453344e-06
3040.0,1.8601836362752318e-06
3041.0,3.099382632896039e-07
3042.0,3.2622905648089632e-06
3043.0,2.2028893418396035e-06
3044.0,1.7397780573117852e-06
3045.0,7.160326661216334e-07
3046.0,4.259777151578872e-07
3047.0,2.309298547939e-06
3048.0,8.282866818883561e-07
3049.0,1.6708940977628464e-06
3050.0,3.3668088968142483e-06
3051.0,2.4776335676270844e-06
3052.0,1.5616681429646747e-06
3053.0,9.301128448265206e-07
3054.0,6.347483516980713e-07
3055.0,5.523412212782554e-07
3056.0,1.5825536164194524e-06
3057.0,5.552070211176316e-07
3058.0,1.4636625807447974e-06
3059.0,5.331545668738518e-06
3060.0,2.501124453698472e-06
3061.0,3.6165536440060053e-06
3062.0,1.550733109306785e-06
3063.0,6.374592822026369e-06
3064.0,4.338763361900662e-07
3065.0,5.172324650986756e-06
3066.0,1.7672363058725071e-06
3067.0,4.583887089790233e-07
3068.0,6.829874724686491e-07
3069.0,2.784000762113443e-06
3070.0,2.11570187501639e-06
3071.0,8.906258553552575e-07
3072.0,3.893832817056305e-06
3073.0,1.0396665228852639e-06
3074.0,2.496702943347793e-06
3075.0,1.88198157430867e-06
3076.0,3.4231863195290777e-06
3077.0,2.3572846327068397e-06
3078.0,1.4577472147100959e-06
3079.0,1.6792770110706304e-06
3080.0,1.368970394448079e-06
3081.0,2.5996183301504308e-06
3082.0,1.6042961583274556e-06
3083.0,2.737738701356613e-06
3084.0,8.427590523044023e-07
3085.0,8.545206774473658e-07
3086.0,1.3168666248387597e-06
3087.0,2.5310505572320658e-06
3088.0,2.1051136896656683e-06
3089.0,4.009573680323768e-06
3090.0,1.5816538886726622e-06
3091.0,1.4205786317497577e-06
3092.0,1.5574084993351145e-06
3093.0,1.046338059438452e-06
3094.0,1.8538049024043165e-06
3095.0,8.582707126168449e-07
3096.0,4.608807467808976e-07
3097.0,2.0997321717635404e-06
3098.0,6.828544461553386e-07
3099.0,1.2852609677835349e-06
3100.0,5.366188046457474e-06
3101.0,7.417586611161254e-07
3102.0,7.14009750600979e-07
3103.0,4.915719876278144e-06
3104.0,2.744719107477739e-06
3105.0,1.9609688354174853e-06
3106.0,2.2853610394431405e-06
3107.0,5.182475630346928e-07
3108.0,2.2086705108492552e-06
3109.0,2.325470082979808e-06
3110.0,4.759565536410335e-06
3111.0,1.371892383326419e-06
3112.0,2.062995571245355e-06
3113.0,3.346604475958086e-07
3114.0,1.6231448801749235e-06
3115.0,3.3389139811131066e-06
3116.0,6.625262339058957e-07
3117.0,7.028815594062887e-07
3118.0,2.724356013923909e-06
3119.0,1.4170242210964741e-06
3120.0,3.77820965035537e-06
3121.0,4.514127993975458e-06
3122.0,1.72538267718003e-06
3123.0,2.0305611837763137e-06
3124.0,2.3493553131128522e-06
3125.0,3.224586995810506e-06
3126.0,8.578303621563302e-07
3127.0,2.7281229482307136e-06
3128.0,1.4688568103505122e-06
3129.0,1.0502427633362197e-06
3130.0,9.064582915701234e-07
3131.0,3.101774737533684e-06
3132.0,6.006387601437775e-06
3133.0,1.756803498440155e-06
3134.0,4.228442881583866e-06
3135.0,6.902681730759411e-07
3136.0,2.008332425168358e-06
3137.0,1.5466093254772088e-06
3138.0,2.9306285749357055e-06
3139.0,2.5539895217250865e-06
3140.0,1.956886308640665e-06
3141.0,2.547592005507026e-06
3142.0,1.4550118348987864e-06
3143.0,1.39324890130439e-06
3144.0,1.0733853410741711e-06
3145.0,1.0986559749296556e-06
3146.0,1.6755454597858822e-06
3147.0,8.07231237427896e-07
3148.0,1.088958173242417e-06
3149.0,1.805035521391043e-06
3150.0,3.892152488176335e-06
3151.0,4.0004477781534605e-06
3152.0,1.7289962152881185e-06
3153.0,5.530771545739857e-06
3154.0,8.159667266391202e-07
3155.0,3.623820751425345e-06
3156.0,1.0983256111705664e-06
3157.0,3.2952286621343367e-06
3158.0,1.2874500304014527e-06
3159.0,1.0568909143531959e-06
3160.0,2.7914003205583933e-06
3161.0,1.3202473352970925e-06
3162.0,1.1752900180567324e-07
3163.0,3.1855788041375952e-06
3164.0,1.0872780338716615e-06
3165.0,4.154374362886539e-06
3166.0,2.421658589548067e-06
3167.0,2.944848458481428e-06
3168.0,1.957237638165218e-06
3169.0,1.8414734990577697e-06
3170.0,3.395629565271781e-06
3171.0,5.853473665490459e-06
3172.0,1.476963899409666e-06
3173.0,9.407870014160009e-07
3174.0,2.356280633537934e-06
3175.0,9.731637858165176e-07
3176.0,2.0898384279784514e-06
3177.0,3.347298595292668e-06
3178.0,1.460164984923714e-07
3179.0,3.397314121622773e-06
3180.0,2.57102814960775e-06
3181.0,2.8346496902944545e-06
3182.0,3.7326468721022236e-07
3183.0,2.7552375084044527e-06
3184.0,1.250468661660796e-06
3185.0,2.1990809820982983e-06
3186.0,3.24164946986052e-06
3187.0,3.5100554893566486e-06
3188.0,2.674920682539282e-07
3189.0,2.62602795649574e-06
3190.0,1.4373161203598802e-06
3191.0,5.220844231720855e-06
3192.0,1.6335541475944015e-06
3193.0,2.823304704825224e-06
3194.0,3.4007335668316003e-06
3195.0,1.0293931227071156e-07
3196.0,5.316847615127203e-07
3197.0,2.696307361652947e-06
3198.0,1.0128546621257483e-06
3199.0,2.3174650359999276e-06
3200.0,2.0915873691946107e-06
3201.0,1.8423722834274792e-06
3202.0,2.1223448421947043e-06
3203.0,5.906964512557503e-07
3204.0,2.015106533429512e-06
3205.0,4.523211014374759e-06
3206.0,7.074358668528575e-07
3207.0,8.849651323566364e-07
3208.0,2.4177748428564036e-06
3209.0,1.0965431977582642e-06
3210.0,3.041932242557591e-06
3211.0,8.440542601430703e-07
3212.0,1.9889231725081125e-06
3213.0,2.3262617860633027e-06
3214.0,4.0563823806700935e-06
3215.0,6.6189058328000695e-06
3216.0,1.1748218836594137e-06
3217.0,1.703975277419111e-06
3218.0,3.226902696914232e-06
3219.0,2.9679189060146097e-07
3220.0,2.3768281797973114e-06
3221.0,1.3966255586526781e-06
3222.0,8.326629976215969e-07
3223.0,1.991577690179116e-06
3224.0,2.9411105651411184e-06
3225.0,8.373712903880921e-07
3226.0,1.708212723102296e-06
3227.0,1.5548292457781158e-06
3228.0,1.0106926855011447e-06
3229.0,1.9908917619104934e-06
3230.0,4.331494331059456e-06
3231.0,3.6418807754071235e-06
3232.0,1.4743960029640661e-06
3233.0,3.392904221633829e-07
3234.0,8.461177347609366e-07
3235.0,4.35479221064849e-06
3236.0,2.5424094635234885e-06
3237.0,1.7909216707209122e-06
3238.0,1.8721899608961626e-06
3239.0,8.031503658180047e-07
3240.0,4.983262194481325e-06
3241.0,1.0073627785577875e-06
3242.0,1.5539338895893438e-06
3243.0,2.264677560291964e-06
3244.0,2.2212463334551505e-06
3245.0,9.618830762615545e-07
3246.0,2.131131506021313e-06
3247.0,1.798181893838228e-06
3248.0,9.237877391884641e-07
3249.0,2.1357692136182654e-06
3250.0,1.6155558051355214e-06
3251.0,3.80753002934178e-06
3252.0,6.053335827527582e-07
3253.0,1.659978904509348e-06
3254.0,1.5433317888641603e-07
3255.0,1.7313746563041209e-06
3256.0,1.7465041630177581e-06
3257.0,3.9922144031336993e-07
3258.0,1.085457873186149e-06
3259.0,2.148104236072081e-06
3260.0,1.6413149471984562e-06
3261.0,4.424165453019338e-07
3262.0,4.595501670891592e-06
3263.0,1.6436931921172881e-06
3264.0,9.127407777543704e-07
3265.0,2.0999545276312895e-06
3266.0,2.6980652508616663e-06
3267.0,1.1632645340973078e-06
3268.0,4.1737755512237544e-06
3269.0,5.812594067054445e-07
3270.0,1.6187215185399062e-06
3271.0,7.860520691266333e-07
3272.0,2.9442670337213503e-06
3273.0,4.637213083840172e-06
3274.0,4.873664378951037e-06
3275.0,2.4100572658574297e-06
3276.0,1.6553121076561046e-06
3277.0,1.6918000990463286e-06
3278.0,3.237484256646992e-06
3279.0,3.3648976499169695e-06
3280.0,1.2651125338756534e-06
3281.0,2.2673962624095932e-06
3282.0,1.364668037011434e-06
3283.0,1.1115986420412022e-06
3284.0,8.793523052496274e-07
3285.0,1.2127474340644386e-06
3286.0,1.6012513018678277e-06
3287.0,1.4445189137278044e-06
3288.0,8.89129659855617e-07
3289.0,2.0857478488240963e-06
3290.0,7.000636184802909e-07
3291.0,3.9674845620372485e-06
3292.0,4.4991712106569e-06
3293.0,1.1655421668810415e-06
3294.0,7.535566577143539e-06
3295.0,2.2299244078312626e-06
3296.0,1.4811366029446494e-06
3297.0,1.9303363861249467e-06
3298.0,1.68778957536893e-06
3299.0,6.052782357081546e-07
3300.0,2.102255254495518e-06
3301.0,6.64022292675841e-07
3302.0,3.399410260806008e-07
3303.0,8.968396735395358e-07
3304.0,4.413124370274788e-06
3305.0,7.597170092326996e-07
3306.0,3.4732305364999543e-06
3307.0,6.174643279952616e-07
3308.0,1.4261021434094414e-06
3309.0,4.671983234335999e-06
3310.0,3.0894531408912537e-06
3311.0,1.0296802085975456e-06
3312.0,2.1087944873904793e-06
3313.0,1.645776530737565e-06
3314.0,1.0790051991357335e-06
3315.0,2.259400488774194e-06
3316.0,1.9109105749955964e-06
3317.0,1.5335455028771665e-06
3318.0,5.569983935264952e-07
3319.0,5.457372141519881e-07
3320.0,5.055857495516739e-07
3321.0,5.305597004432477e-06
3322.0,1.2668552818243687e-06
3323.0,1.9551386022166437e-06
3324.0,2.0842128420563447e-06
3325.0,5.129742302194755e-06
3326.0,4.177164480304832e-06
3327.0,2.086776479958723e-06
3328.0,3.7122370398812467e-06
3329.0,1.0686501828695312e-06
3330.0,3.0938596603816387e-06
3331.0,1.0861629421893162e-06
3332.0,1.3757033141518376e-06
3333.0,1.3594637181620899e-06
3334.0,2.1089122059350777e-06
3335.0,6.666907714263358e-06
3336.0,7.102169270511643e-07
3337.0,3.121407298506815e-06
3338.0,1.417743116014234e-06
3339.0,1.9920663392374813e-06
3340.0,2.518410328334747e-06
3341.0,5.085523210968656e-06
3342.0,1.0879210380308024e-06
3343.0,1.5951478455989575e-06
3344.0,6.506877164419234e-07
3345.0,1.4746658214555568e-06
3346.0,8.3369702896278e-07
3347.0,1.4954352518329855e-06
3348.0,2.1830273338238607e-06
3349.0,2.1163206481560378e-06
3350.0,1.1782077679829105e-06
3351.0,1.4671885631374144e-06
3352.0,2.3016234352035845e-06
3353.0,2.709776642631209e-06
3354.0,2.815278171700105e-06
3355.0,3.239481059230778e-06
3356.0,4.914989258953952e-06
3357.0,2.6917456473068534e-06
3358.0,1.4828702115945552e-06
3359.0,3.290522272582875e-07
3360.0,4.635997515886848e-06
3361.0,1.8223052595644236e-06
3362.0,4.96446044327526e-06
3363.0,1.955555526234531e-06
3364.0,1.6973625387851253e-06
3365.0,3.4633941826497065e-06
3366.0,9.302420485417411e-07
3367.0,8.960197159069228e-07
3368.0,2.406797981955743e-06
3369.0,2.7730692375322063e-06
3370.0,5.661814420069035e-07
3371.0,1.8686520395729758e-06
3372.0,5.904967911661525e-06
3373.0,1.298576388014355e-06
3374.0,3.0540183706397833e-06
3375.0,5.362959165747891e-07
3376.0,1.195629948819874e-06
3377.0,2.336636028058606e-06
3378.0,2.170981504036731e-06
3379.0,9.285879023220857e-07
3380.0,3.6993020748895224e-07
3381.0,1.1136150539112993e-06
3382.0,2.398980603814836e-06
3383.0,2.1473927770097645e-06
3384.0,1.3303325072349115e-06
3385.0,4.694570298854741e-06
3386.0,2.760318274120282e-06
3387.0,8.988045094759452e-07
3388.0,1.9909143483239884e-07
3389.0,2.4251783115365876e-06
3390.0,1.0766055636167376e-06
3391.0,4.077209890329738e-07
3392.0,1.7863742540678602e-06
3393.0,9.070624050505818e-07
3394.0,4.063519724582156e-06
3395.0,1.3441684182066902e-06
3396.0,2.790981386279027e-06
3397.0,9.015956735921624e-07
3398.0,6.776799272970089e-07
3399.0,4.383330945333277e-06
3400.0,4.578688639015742e-06
3401.0,3.0716071297152836e-06
3402.0,2.4608273866451416e-06
3403.0,2.1428293126567987e-06
3404.0,8.233307070647208e-07
3405.0,3.633944727355751e-06
3406.0,3.910506411591059e-06
3407.0,7.717251923824561e-07
3408.0,2.82509040918064e-06
3409.0,2.7232551695733415e-06
3410.0,1.2509308497084136e-06
3411.0,1.076013210783648e-06
3412.0,1.6290853592473848e-06
3413.0,4.4442826755266865e-07
3414.0,2.8475918386201953e-06
3415.0,4.562405417667848e-06
3416.0,3.8737980081081e-06
3417.0,1.5090200922405441e-06
3418.0,1.1043868821443135e-06
3419.0,2.3796732083032446e-06
3420.0,4.4599410684912645e-06
3421.0,2.796513849464522e-06
3422.0,9.180555337629585e-07
3423.0,7.862505412396332e-07
3424.0,1.4912148203017387e-06
3425.0,1.4159374062227644e-06
3426.0,1.954524466546938e-06
3427.0,3.026734823999731e-07
3428.0,3.2292479170245676e-07
3429.0,2.7287679218532413e-06
3430.0,2.6567848912977745e-06
3431.0,3.867544921486224e-06
3432.0,1.594047057541267e-06
3433.0,2.6727604895336055e-06
3434.0,1.6529054015307541e-06
3435.0,5.436922767727732e-06
3436.0,4.158119621054064e-06
3437.0,2.494634282673421e-06
3438.0,1.061697636590692e-06
3439.0,6.118888271251487e-07
3440.0,3.951240029451775e-06
3441.0,1.374324054958593e-06
3442.0,1.0418894767151883e-06
3443.0,3.136996741914305e-06
3444.0,1.4276975360319466e-06
3445.0,5.0084878070189065e-06
3446.0,4.650001008194709e-06
3447.0,8.862282225534351e-07
3448.0,1.7964741276623907e-06
3449.0,3.32738887100608e-06
3450.0,3.421583236500528e-06
3451.0,9.091991824382778e-07
3452.0,1.7760472457767961e-06
3453.0,1.0439273976023563e-06
3454.0,9.390929993936467e-07
3455.0,1.0276381923423063e-06
3456.0,1.4044061553448579e-06
3457.0,1.5632682894021024e-06
3458.0,1.4627449098807387e-06
3459.0,2.806140323600407e-06
3460.0,1.9246910993125484e-06
3461.0,5.658832971182778e-07
3462.0,5.157090488225783e-06
3463.0,1.3901381265109928e-06
3464.0,2.8100540149360166e-06
3465.0,2.5292931996442627e-06
3466.0,2.8190658130939823e-06
3467.0,2.5733455139285614e-06
3468.0,1.733256310419667e-06
3469.0,1.7172524400664892e-06
3470.0,3.7193825201765835e-07
3471.0,3.091034987623697e-06
3472.0,5.431247590775478e-07
3473.0,9.083749077301337e-08
3474.0,7.622287102546963e-07
3475.0,5.4101906659250995e-06
3476.0,2.305968805049023e-06
3477.0,5.459799543250372e-06
3478.0,2.219598014005769e-06
3479.0,2.5733236339487426e-06
3480.0,4.654523675226751e-06
3481.0,3.3598789001965535e-07
3482.0,5.6277788691656865e-06
3483.0,2.4413940849147322e-06
3484.0,7.609575307852966e-07
3485.0,2.871589874572667e-06
3486.0,2.1380231047431986e-06
3487.0,4.631124425064186e-07
3488.0,2.658887285615017e-07
3489.0,1.0778414093816043e-06
3490.0,2.5958694012918573e-06
3491.0,6.237180183577597e-07
3492.0,2.311641563420676e-06
3493.0,1.9404089108357064e-06
3494.0,1.7897416650925602e-06
3495.0,3.951012992880204e-06
3496.0,4.147444536030753e-06
3497.0,1.1452742396264278e-06
3498.0,1.6540722664205607e-06
3499.0,1.773595904424517e-06
3500.0,3.6890385909645822e-06
3501.0,1.064506453026416e-06
3502.0,1.0055862275732989e-06
3503.0,1.5469886609078481e-06
3504.0,1.0414393787092133e-06
3505.0,1.3161366877587585e-06
3506.0,9.456910030018143e-07
3507.0,1.299567424964179e-06
3508.0,9.560526665264253e-07
3509.0,1.9398011350258887e-06
3510.0,9.931085822363811e-07
3511.0,4.364083615665741e-06
3512.0,8.710567195753886e-07
3513.0,2.687356182000533e-06
3514.0,2.1660226389868877e-06
3515.0,9.419977423230685e-07
3516.0,2.65787441613699e-06
3517.0,2.2068341773115755e-06
3518.0,1.472765720710854e-06
3519.0,1.5105544949075745e-06
3520.0,2.3734785360696836e-06
3521.0,1.6011538269817557e-06
3522.0,2.5368440935505377e-06
3523.0,2.322390023948499e-06
3524.0,1.0340180507261321e-06
3525.0,4.551163990181244e-06
3526.0,5.782456312755322e-06
3527.0,4.904575575431402e-06
3528.0,1.1761633502469585e-06
3529.0,3.6583860489743075e-06
3530.0,1.7005705428757187e-06
3531.0,2.1676070079512357e-06
3532.0,1.2341154955061716e-06
3533.0,2.705773421491162e-06
3534.0,4.1977867103035106e-07
3535.0,4.264156409091826e-06
3536.0,1.3941690565609219e-06
3537.0,6.946782443369926e-07
3538.0,7.288444842993047e-07
3539.0,1.5198220414847966e-06
3540.0,2.187443535656683e-06
3541.0,4.168743351063841e-06
3542.0,1.1527308560412252e-06
3543.0,2.4537874221346867e-06
3544.0,1.3511342106308895e-06
3545.0,1.3195775235061995e-06
3546.0,3.084560306541118e-06
3547.0,7.557396928648179e-07
3548.0,4.30726865579225e-06
3549.0,1.0033548014465374e-06
3550.0,5.354893846944846e-07
3551.0,4.5395379665363925e-07
3552.0,1.254505002670415e-06
3553.0,1.323564060797581e-06
3554.0,1.8503897591604587e-06
3555.0,3.5943710324786484e-06
3556.0,3.993980052182884e-06
3557.0,3.1501248225412237e-06
3558.0,2.68289924555228e-06
3559.0,7.421341250926576e-07
3560.0,7.728114221159242e-07
3561.0,2.7340954383856143e-06
3562.0,2.073623479178545e-06
3563.0,4.9249407811369285e-06
3564.0,7.466415241894253e-07
3565.0,6.52672549662142e-07
3566.0,6.036872899049785e-06
3567.0,1.7940198970466255e-06
3568.0,5.463300935209764e-07
3569.0,2.4292867164232732e-06
3570.0,2.664294123093999e-06
3571.0,4.495305957211744e-06
3572.0,2.769131416016319e-06
3573.0,4.5567577774040624e-06
3574.0,9.83676072996984e-07
3575.0,2.86496923145549e-06
3576.0,2.2387964863495906e-06
3577.0,6.816967837150781e-06
3578.0,1.4040529069706145e-06
3579.0,1.8782037511743795e-07
3580.0,1.3544150771641449e-06
3581.0,8.565790869623455e-07
3582.0,1.065894385814128e-06
3583.0,2.1512442622389063e-07
3584.0,3.3241628333023645e-06
3585.0,1.6413997208710242e-06
3586.0,2.4720958724683714e-06
3587.0,4.194877318969765e-06
3588.0,2.8020097484688537e-06
3589.0,1.813912373919671e-06
3590.0,4.885174753206978e-06
3591.0,3.292079197090665e-07
3592.0,4.803877114244824e-07
3593.0,5.136637262602886e-07
3594.0,1.5570505507788258e-07
3595.0,1.9581613087361788e-06
3596.0,1.0790834804298732e-06
3597.0,3.510006117870573e-06
3598.0,8.407754116300987e-07
3599.0,7.002409616694001e-07
3600.0,3.1414552097532117e-06
3601.0,3.0134610284483596e-06
3602.0,2.042668662116499e-06
3603.0,3.0881905296166503e-06
3604.0,1.8515062019525816e-06
3605.0,3.027649330082625e-06
3606.0,4.314964969193523e-06
3607.0,1.3742611160412296e-06
3608.0,4.717425342887663e-06
3609.0,3.948216727802497e-07
3610.0,1.4569651466174624e-06
3611.0,1.2992580984282747e-06
3612.0,2.4755068515978115e-06
3613.0,1.060594375877367e-06
3614.0,2.74115804764883e-06
3615.0,6.715352065373513e-07
3616.0,5.230765461867354e-06
3617.0,3.1198724069410875e-06
3618.0,4.845661106083376e-06
3619.0,2.7381159927354174e-07
3620.0,4.209990479311328e-06
3621.0,2.917586653865454e-06
3622.0,1.7738328819612583e-06
3623.0,1.0975820113923947e-06
3624.0,2.3760250294481175e-06
3625.0,8.934047080545391e-07
3626.0,4.7370020791225845e-06
3627.0,2.2655537514988605e-06
3628.0,1.4045067393458942e-06
3629.0,1.5468744454453137e-06
3630.0,3.4266803073034165e-06
3631.0,2.762850211561527e-06
3632.0,4.624780494714197e-06
3633.0,9.167120357505547e-07
3634.0,4.131774195346058e-06
3635.0,6.878661892158018e-07
3636.0,4.5872469072568855e-06
3637.0,3.4872843769624964e-06
3638.0,2.8425344288223918e-06
3639.0,2.9783564244562903e-06
3640.0,1.1700932915736566e-06
3641.0,1.7214861286838195e-06
3642.0,1.3944255482992824e-06
3643.0,2.1281743474957426e-06
3644.0,8.819500959684255e-07
3645.0,2.451506014829053e-06
3646.0,4.343566623466496e-06
3647.0,2.666118148797083e-06
3648.0,2.3939186232335545e-06
3649.0,8.268971995801595e-07
3650.0,5.5979576170000435e-06
3651.0,1.1532222230648394e-06
3652.0,2.6287195675741328e-06
3653.0,9.374776681162312e-07
3654.0,6.617150309847383e-07
3655.0,1.2924278236913942e-06
3656.0,1.03721486512976e-06
3657.0,1.1561219033280126e-06
3658.0,1.2884728035510866e-06
3659.0,9.518154705661946e-07
3660.0,3.097742553937281e-06
3661.0,4.400747292329036e-06
3662.0,1.1174237507185711e-06
3663.0,2.58993580798096e-06
3664.0,1.9590724547339797e-06
3665.0,3.0904027907984186e-06
3666.0,1.2663368609964743e-06
3667.0,2.5590035474376783e-06
3668.0,5.020118788586049e-06
3669.0,5.355452508008512e-07
3670.0,6.260427292028168e-07
3671.0,2.4168526208402996e-06
3672.0,3.7993829941481985e-06
3673.0,1.0260584960345884e-06
3674.0,2.0122478368694754e-06
3675.0,1.1198060034275627e-06
3676.0,4.476900356890426e-06
3677.0,2.673926789905312e-06
3678.0,1.4270378012393928e-06
3679.0,1.0262070257835736e-06
3680.0,3.5629055660941078e-06
3681.0,2.31816164764757e-06
3682.0,2.706999101788664e-06
3683.0,1.69224451246079e-06
3684.0,2.2893871037280544e-06
3685.0,2.3880698999905875e-06
3686.0,1.201839825549924e-06
3687.0,2.247934397653153e-06
3688.0,3.6304419843243046e-06
3689.0,2.248689239891276e-06
3690.0,3.914164536264245e-06
3691.0,3.8189090763779845e-06
3692.0,2.5396426195348106e-06
3693.0,9.87657382040456e-07
3694.0,1.965009557811018e-06
3695.0,2.932690433023507e-06
3696.0,2.0047267272235215e-06
3697.0,4.715444837199542e-06
3698.0,1.761126830142863e-06
3699.0,1.5178433718178855e-06
3700.0,1.6254857032223106e-06
3701.0,1.4581760578089928e-06
3702.0,2.7495475959563795e-06
3703.0,2.8000212022297593e-06
3704.0,1.135757337023878e-06
3705.0,3.2304600918813793e-06
3706.0,7.052034134352795e-07
3707.0,4.369092595380593e-06
3708.0,1.3151209151168616e-06
3709.0,6.4022073078756e-07
3710.0,4.915526569176611e-06
3711.0,4.348752058626213e-06
3712.0,5.161271839945446e-06
3713.0,1.6647583528829495e-06
3714.0,5.64572558747041e-07
3715.0,2.727116367824375e-06
3716.0,1.8172354050371857e-06
3717.0,6.29571396580529e-07
3718.0,1.970542306105042e-06
3719.0,1.2058084155095664e-06
3720.0,5.676755717408826e-07
3721.0,1.3520964537868569e-06
3722.0,6.130548182547464e-07
3723.0,2.4108201978981067e-06
3724.0,1.0234811083262145e-06
3725.0,1.8502665127156808e-06
3726.0,2.614369236301305e-06
3727.0,1.687878580521657e-06
3728.0,8.297311001963291e-07
3729.0,2.9831234483532824e-06
3730.0,2.031420455198748e-06
3731.0,4.601803473303384e-06
3732.0,5.245197444682777e-07
3733.0,2.7702723570799717e-06
3734.0,2.08430295313882e-06
3735.0,1.2513422296159447e-06
3736.0,7.447667419484987e-07
3737.0,2.4142281241932904e-06
3738.0,2.171130693052625e-06
3739.0,1.0159509101572475e-06
3740.0,2.9913330076100425e-06
3741.0,3.006760456225379e-06
3742.0,4.740676267216465e-06
3743.0,9.980105111922664e-07
3744.0,3.5769018669292627e-06
3745.0,9.3973409823671e-07
3746.0,1.3687512080761621e-07
3747.0,3.6818752578858387e-06
3748.0,3.1174127199779682e-06
3749.0,7.267236313524008e-07
3750.0,5.241641627611607e-07
3751.0,2.452830715414835e-06
3752.0,1.9183580036333133e-06
3753.0,1.8863540854908988e-06
3754.0,2.2256229961168651e-07
3755.0,3.714615134764625e-06
3756.0,1.1723964096454825e-06
3757.0,5.925634890709479e-06
3758.0,4.602126236509769e-06
3759.0,1.3795732585178548e-06
3760.0,9.814658775894263e-07
3761.0,4.266949152333265e-06
3762.0,4.256130089012944e-06
3763.0,3.670736911876878e-06
3764.0,9.730856307576636e-07
3765.0,1.7874271830652938e-06
3766.0,2.2625919049491195e-06
3767.0,2.747280328130188e-06
3768.0,2.0639858065227794e-06
3769.0,2.6817925051609473e-07
3770.0,6.426879089125579e-06
3771.0,4.078300912712963e-06
3772.0,4.628126295081687e-06
3773.0,1.0399468524089421e-06
3774.0,1.202109087224737e-06
3775.0,3.756717092996627e-06
3776.0,4.107526125098073e-06
3777.0,7.54498410956448e-07
3778.0,4.881670922731395e-06
3779.0,9.614445722101621e-07
3780.0,2.2428911684399556e-06
3781.0,3.2930979033185445e-06
3782.0,5.627154644744242e-07
3783.0,8.512091408113651e-07
3784.0,1.5862461009310386e-06
3785.0,1.5900749645120262e-06
3786.0,3.060690385666502e-06
3787.0,5.668283187144111e-06
3788.0,1.0962926562885543e-06
3789.0,2.0528651078019886e-06
3790.0,2.475536627615171e-06
3791.0,4.283728464070276e-06
3792.0,8.971933179675615e-07
3793.0,2.197657543372363e-06
3794.0,1.747245060823513e-06
3795.0,1.419259254242059e-06
3796.0,6.681875322962513e-07
3797.0,1.723640592984923e-07
3798.0,9.970046916295298e-07
3799.0,7.275755440149338e-07
3800.0,2.420315428930023e-06
3801.0,1.7293967257219791e-06
3802.0,3.3512658091072674e-06
3803.0,1.8658123930863484e-06
3804.0,3.1348370840209385e-06
3805.0,1.467369079306788e-06
3806.0,3.1099201930993895e-06
3807.0,4.155928375811686e-06
3808.0,1.029081621022731e-06
3809.0,8.241232400753968e-07
3810.0,2.6540580899071036e-07
3811.0,1.5524899542074061e-06
3812.0,4.070509481663429e-06
3813.0,7.201756757658459e-07
3814.0,5.839256457128275e-07
3815.0,1.8590429215934493e-06
3816.0,4.85043169193186e-07
3817.0,1.668842207497148e-06
3818.0,1.1991179034872999e-06
3819.0,1.732715675182378e-06
3820.0,1.5378450234066727e-06
3821.0,1.3754644524687989e-06
3822.0,3.758591141755802e-06
3823.0,3.4812616886276226e-06
3824.0,5.198991434305336e-07
