class,t,logS_0,logS_1,logS_2,logS_3,logS_4,logS_5,logS_6,logS_7
F11,90995.50000029466,0.0,0.6149166864054356,0.8583429620805921,0.7626543176909915,0.352769586096219,-0.5841371814043967,-2.124170385657964,-5.816991478524549
F11,23754.100000050035,0.0,0.6164247637767761,0.8362573212146235,0.7432661048674986,0.34708273256049565,-0.7069910120060745,-1.859358712552738,-5.766876457842797
F11,41157.80000011335,0.0,0.580459521633024,0.7689971922599899,0.730725223110671,0.32396538170564065,-0.47873210543976,-2.1789320577453473,-5.724452375478856
F11,63656.7000001952,0.0,0.6176758237012172,0.784745773284281,0.7412201803555483,0.4002031575192733,-0.4046933092054014,-1.7184826924466607,-5.863012287243588
F11,46208.10000013172,0.0,0.641733887693331,0.9301308536664133,0.7279132278512871,0.10695425448469116,-0.6157764963126346,-1.6698601489519074,-5.697483236674017
F11,16456.60000002349,0.0,0.5582269871006504,0.7803165085723929,0.7629272931216318,0.22692066362220806,-0.9412302787619637,-2.1001774535407907,-5.662219280286441
F11,57011.60000017103,0.0,0.4766844195956891,0.579962429954015,0.6906942289178208,0.4439861265063668,-0.3521357410238655,-2.029420520282384,-5.790016711246877
F11,38693.60000010439,0.0,0.5192392612593933,0.7783529105133645,0.778946536892779,0.3705258176664441,-0.4714673854512288,-2.0243188337357676,-5.700169742203338
F11,20317.900000037534,0.0,0.5616337999181633,0.725959490382091,0.63574509361719,0.3673999856625667,-0.30954969454287734,-1.6979643365439332,-5.70065051507736
F11,83462.90000026725,0.0,0.6506884281199825,0.8990974356425724,0.7890089171768941,0.11904774189096078,-0.9820461380824361,-2.82363976938559,-5.8526203903455345
F11,50921.60000014887,0.0,0.5264573265014114,0.7282985346410988,0.6904619719713458,0.4084356913453155,-0.33331249980176736,-1.8029552316385185,-5.852544039569663
F11,84160.40000026979,0.0,0.48811952267423453,0.7410258748076819,0.7185509657101666,0.4490784047164269,-0.20774130705341695,-1.6386131493979479,-5.792117990064031
F11,20391.900000037807,0.0,0.6152888635158573,0.8081439925468739,0.7701690112496504,0.33469202730247344,-0.7153100558179416,-2.2041190432932156,-5.70656532634478
F11,11916.300000006971,0.0,0.5440806034068915,0.7686665621894683,0.724017958840594,0.34067708027246824,-0.4041525061820509,-1.9073599128935474,-5.650285731370963
F11,34712.60000008991,0.0,0.5742615385704002,0.7736265665732942,0.7248688864171638,0.2801776155697348,-0.6807706956147366,-1.870058815091245,-5.835310821964571
F11,67392.50000020879,0.0,0.6287294831475362,0.876732869710587,0.7177908083355095,0.1223000311088724,-0.8442036202065625,-3.167646570803763,-5.739607435555245
F11,87169.90000028074,0.0,0.5670703776993223,0.8475221059542649,0.8216495748991475,0.34421149494199166,-0.8205657458779305,-2.836437008730058,-5.7968575789859
F11,58190.000000175314,0.0,0.564050478007758,0.7668499869315867,0.7183971296670958,0.4142124001895303,-0.44260321067693886,-1.8153590078168653,-5.6972748605478305
F11,37531.80000010016,0.0,0.6212771751219551,0.8467984615617481,0.7034477138659762,0.2294408342367216,-0.5910243204415567,-1.8492408373358589,-5.622520957897386
F11,77534.70000024569,0.0,0.6479664663683087,0.9110850035877566,0.8070735776819151,0.06387426672717655,-0.5900808287757551,-1.8460358451596564,-5.72265446170815
F11,89645.40000028975,0.0,0.6299403155349526,0.8150959147504915,0.7147747814718547,0.3385258634472224,-0.43099704899776003,-1.7009065783735091,-5.703318978701883
F11,39517.30000010738,0.0,0.5078087979114527,0.6721123203474424,0.650754661791704,0.3587481562652515,-0.5982413742671547,-1.7863103498969022,-5.6849126953696185
F11,36743.10000009729,0.0,0.6495572544790856,0.8987708918569141,0.7323581273670202,0.15968758242159445,-0.7492025128385535,-2.1238629001063254,-5.81205523982566
F11,92545.6000003003,0.0,0.49250563090918853,0.6303471846443459,0.6497113426511429,0.3465649205457017,-0.5159170943540596,-2.2157028856613175,-5.739918694071194
F11,76074.80000024039,0.0,0.459431729957282,0.7494437553780088,0.7642523329130413,0.49190318575797876,-0.3119285356060702,-1.9311128801011623,-5.858778082860521
F11,31486.70000007817,0.0,0.46810815977723585,0.6130438705173771,0.6688837700759779,0.42029944299555433,-0.3198842013081961,-1.6398801903686133,-5.700843185427823
F11,82742.40000026464,0.0,0.6147987144280194,0.913981583102691,0.8081654764151852,0.08204771091406056,-0.9463906601665917,-2.1154251635358623,-5.7556735495375975
F11,90714.70000029364,0.0,0.6276216773467231,0.8721085806049629,0.716584369809817,0.04339558498951909,-1.429875376793924,-2.3463246945632235,-5.767551612754987
F11,48501.30000014007,0.0,0.6648955229821658,0.8882074653280034,0.7573919880737413,0.23800171906119322,-0.5733670566038598,-1.5736715948956916,-5.93991551790431
F11,46025.50000013106,0.0,0.6030012391577071,0.899573622903246,0.7540697651524456,0.12567675799844466,-0.7302900578370122,-1.7741300977737957,-5.736110427477978
F11,26220.30000005901,0.0,0.5709170819737988,0.8446379969821458,0.7695636451576501,0.3472393339065986,-0.4329184138032043,-1.7041716773594895,-5.883100806614325
F11,42707.800000118994,0.0,0.5662677969482037,0.7357460720443066,0.6748016331275976,0.30902447271145295,-0.40976079403760335,-1.6105335202704536,-5.850612288657121
F11,89971.90000029093,0.0,0.4950126008484575,0.6313679840632596,0.5959864800399661,0.4350170795206962,-0.19401893456443808,-1.4806027075346935,-5.8099744969157765
F11,20798.80000003929,0.0,0.6046256073310189,0.7609266641412182,0.6767072696977247,0.3738861136704586,-0.3735821194676182,-2.010396474181008,-5.888830994808524
F11,56114.200000167766,0.0,0.5740525450496561,0.8157681725959625,0.7600496406780346,0.3676233761983297,-0.4379319861924699,-1.639513635674339,-5.867909525466128
F11,85693.50000027537,0.0,0.5267389417873212,0.6596862912635291,0.6030994109563884,0.3951227982021434,-0.37961115417445074,-1.8381134634575922,-5.920856367255799
F11,77218.00000024453,0.0,0.5672102620268071,0.7486800055851928,0.638831977023593,0.3582533661041303,-0.4148038641177936,-1.9447987939097944,-5.853839922309816
F11,86998.20000028012,0.0,0.5473835913917195,0.7607750301697945,0.6717802375417435,0.4377385011327337,-0.2018720542937837,-1.5129971664206017,-5.6177514594753415
F11,13792.700000013798,0.0,0.5766839021498613,0.9146003222085158,0.8571999987966368,0.2628002659592412,-1.5403178012839183,-2.2828531487027726,-5.673485238222435
F11,84405.60000027069,0.0,0.6177488667741633,0.8350009255626394,0.7548056007507484,0.3902941647674691,-0.23634040793781788,-1.6593993411732373,-5.867041910080106
F11,17092.1000000258,0.0,0.6553370059590606,0.8385717363083648,0.7164807987327456,0.0570141290415526,-0.8461242275848357,-1.8530668351635913,-5.914857740172883
F11,58498.40000017644,0.0,0.5162602321027672,0.7627577592166501,0.8011417387939732,0.29464557242933737,-0.7629891580989453,-1.6531671863876904,-5.6543734556767316
F11,61063.60000018577,0.0,0.6313699933570713,0.928756879279486,0.8477716427002636,0.1051231147619263,-0.8484155238195785,-1.930934515321551,-5.664786529557112
F11,71932.40000022532,0.0,0.48214623406260293,0.6640071296869278,0.6508081274561565,0.35908016089854294,-0.17166314264935753,-1.461489681693171,-5.802066669336058
F11,13311.300000012046,0.0,0.6008485716506162,0.8327010164581543,0.7169285181425469,0.10026064441714291,-1.1245062841776852,-1.8652540495906615,-5.794529908338565
F11,70492.00000022007,0.0,0.5111093432280677,0.715630922571197,0.6669122854341447,0.2545626592233005,-0.5695460669229523,-1.8090412088807777,-5.890993595574824
F11,66185.3000002044,0.0,0.5916569090912939,0.8008579928102629,0.7054227231344827,0.31603134712915043,-0.4450399211356194,-1.7278041711581609,-5.7250855960971165
F12,93969.30000030548,0.31721937742770745,1.0276028533078014,1.3223126388052018,1.2115481652644071,1.0205435487451988,0.6404338968765901,-0.5562112726087748,-300.0
F12,94993.4000003092,0.31721937742770745,0.9653491288403477,1.1429175108016925,1.1986547393206979,1.0618368493556063,0.6033051388279353,-0.5322687095918395,-300.0
F12,48038.50000013838,0.31721937742770745,1.0272648729990033,1.3362241663353627,1.0652960816850237,0.8045596825860575,0.6281535518893699,-0.5497748047708441,-300.0
F12,75839.60000023953,0.31721937742770745,0.9650321732241114,1.2247319242957753,1.1942911051967353,0.9845879162298645,0.595374385345824,-0.664296007526712,-300.0
F12,97967.30000032004,0.31721937742770745,0.961506278596449,1.1928632529996985,1.047382075485433,1.0900880823477423,0.5776921019561285,-0.7384462956029016,-300.0
F12,82439.30000026354,0.31721937742770745,0.9508144917411847,1.2688297948568663,1.083884276546664,1.0327232392209815,0.652060705036121,-0.5281904092368626,-300.0
F12,71515.8000002238,0.31721937742770745,0.9691821390707949,1.1823497270383927,1.1754925374131977,0.9888643962821968,0.4796016158386172,-0.915969937896874,-300.0
F12,56514.40000016922,0.31721937742770745,0.8736357386915565,1.2448391844936206,1.077856497531103,1.0010048001383782,0.6108315174468474,-0.5986473809578676,-300.0
F12,45962.50000013083,0.31721937742770745,1.0312517219511734,1.2533698870572563,1.161852762718325,0.8989531856955442,0.23861135490800917,-1.1493107423424371,-300.0
F12,63285.50000019385,0.31721937742770745,0.8830797509461533,1.0924730991640206,1.082884639111978,1.031168169852279,0.632473830162501,-0.5698814783424923,-300.0
F12,67192.40000020806,0.31721937742770745,1.0240544877220175,1.2242747029224317,1.139460532483638,0.8894853501038841,0.37753128438216804,-0.9343978278466807,-300.0
F12,80689.50000025716,0.31721937742770745,1.0427551764755445,1.216987704668015,1.1161233987595118,0.8791606328344425,0.21691408925439354,-0.9509924320816007,-300.0
F12,84795.80000027211,0.31721937742770745,1.0355774233933988,1.296186385741976,0.954279493799454,0.8732150593038994,0.32112169061792595,-1.4728425837590222,-300.0
F12,87198.20000028085,0.31721937742770745,0.9625989875671648,1.1668914320278838,1.1300363703862955,0.9433903548192719,0.5344553292803009,-0.7195916793930935,-300.0
F12,40043.300000109295,0.31721937742770745,1.0201875730142627,1.2213768746043085,1.0087794477295302,0.9405154564067242,0.4848986410384173,-0.694098012027963,-300.0
F12,78813.30000025034,0.31721937742770745,0.9692174307864845,1.2633299457969152,1.1077010817685398,0.9178998132009364,0.10801374556004867,-1.2324115098693786,-300.0
F12,70818.30000022126,0.31721937742770745,0.9827392162073092,1.2698254307651367,1.1217648575347516,0.9303323689424645,0.45938404074282524,-0.7607588614844631,-300.0
F12,39236.600000106366,0.31721937742770745,0.9945588589156342,1.1849994913995456,0.9397252188535399,0.9293702842322537,0.4477075095947149,-0.9214057044372987,-300.0
F12,77870.3000002469,0.31721937742770745,1.0046520371323613,1.2481718588451787,1.041625975582568,0.9247712306539732,0.4378061167524179,-0.7868900836121442,-300.0
F12,42862.50000011955,0.31721937742770745,1.0166261991071042,1.2466103227383785,1.1988535200563413,0.8429064047473318,0.5058210812650474,-0.6838971410526228,-300.0
F12,71670.20000022436,0.31721937742770745,0.9916631405948451,1.2229124967299463,1.1149317158721659,0.8868669556470236,0.3294062990813454,-0.8485704570680094,-300.0
F12,60466.2000001836,0.31721937742770745,1.0705032962570666,1.340875769217773,0.9925912239864751,0.7628398745698103,0.290523342932942,-0.8554641709254087,-300.0
F12,66185.8000002044,0.31721937742770745,1.001805261933944,1.2653050405031523,1.0911688261523265,0.9226268159523924,0.48259465386756273,-0.5966851263105084,-300.0
F12,97069.40000031676,0.31721937742770745,1.0233269366596416,1.2619973487096836,1.1621208978086197,0.5537623145752981,-0.7929650224162944,-1.5861209192873016,-300.0
F12,89491.20000028919,0.31721937742770745,1.012924241836837,1.2034920065752366,1.1612086047936179,0.971482711842268,0.27273080342275946,-1.3201385113399646,-300.0
F12,47340.70000013585,0.31721937742770745,0.9938665985053283,1.2359063835395754,1.0451447802358425,0.9109059758416439,0.22148709008721904,-0.9398257714235136,-300.0
F12,79665.50000025344,0.31721937742770745,0.9410275941169797,1.2115244851747784,1.0864128892744516,0.9149991644654158,0.33871074921105604,-0.9452828870540917,-300.0
F12,63983.30000019639,0.31721937742770745,1.0080085229085913,1.2753496752974702,1.1294653309410245,0.8269645322699285,0.35672064431979045,-0.8556724886005547,-300.0
F12,74770.40000023563,0.31721937742770745,1.004228848797743,1.1756216669759691,1.0757494494622684,0.7921885343663875,0.04101433467981643,-1.0710750962328608,-300.0
F12,49216.80000014267,0.31721937742770745,1.0042595913533152,1.202781839290243,1.047263562719238,0.9725409710370795,0.3396712002822907,-0.8451742399696159,-300.0
F12,86391.30000027792,0.31721937742770745,1.0288461402116647,1.3090250603952838,1.109139877918896,0.8938857304515986,0.05633889473988821,-1.2774964556262427,-300.0
F12,31658.50000007879,0.31721937742770745,1.0297586593357497,1.266342568137323,1.1181339613394483,0.6419592223722987,0.2328586306587338,-1.0932246717629406,-300.0
F12,84315.40000027035,0.31721937742770745,1.0617370682005514,1.3001502889360808,1.0896736730186185,0.8639564399159141,0.03631075913871162,-1.016591173990148,-300.0
F12,92464.9000003,0.31721937742770745,0.7120416634999526,1.2249279713276024,1.2632232009694568,0.9268609410766778,0.47093920887568574,-0.9248594292257983,-300.0
F12,36136.60000009509,0.31721937742770745,1.0692086491442496,1.262368651838878,1.00374649273382,0.8874885062914295,0.33017008424110683,-1.009837479249146,-300.0
F12,98819.30000032311,0.31721937742770745,0.9196671306288353,1.0753033012426663,1.1413332112812884,0.9339587289498307,0.21023591112610018,-1.1397703321930148,-300.0
F12,75513.60000023834,0.31721937742770745,0.991310290532866,1.163991316170232,1.0707240037171335,0.9395628584327902,0.43201256654059317,-0.9085918517986624,-300.0
F12,75141.80000023698,0.31721937742770745,1.047466621128991,1.2053182088295495,1.0532989501471346,0.8825881459685601,0.15105068511026032,-1.0335609153067866,-300.0
F12,90017.4000002911,0.31721937742770745,0.9465185390702783,1.2007518606299192,1.13204121171285,0.9408612125188885,0.23195838197484187,-1.018148784762622,-300.0
F12,57366.50000017232,0.31721937742770745,0.8435582314142841,1.0778526265327002,1.023457437047632,1.0125454280682327,0.6418334250617603,-0.5920871810836783,-300.0
F12,99843.30000032684,0.31721937742770745,0.9312246635431627,1.119083888455729,1.154371812252881,0.9057746973627647,0.2998399202242604,-0.7773565793586663,-300.0
F12,64744.60000019916,0.31721937742770745,0.9767768822190169,1.1211832763424212,1.1350714340031605,0.931505410306655,0.379050912446416,-0.7157523623980631,-300.0
F12,37360.40000009954,0.31721937742770745,0.9618198232304145,1.18331656278661,1.0572576454486389,0.9300679217436434,0.3779477641239135,-0.8758487699760313,-300.0
F12,91893.40000029792,0.31721937742770745,0.9385911200847196,1.0891375012989541,1.0553700898703546,0.9608561151480973,0.239357470300236,-1.1428486838942475,-300.0
F12,79048.8000002512,0.31721937742770745,1.0061773295897898,1.1675034598843135,1.057674902632895,1.0034223601408903,0.5338701223910752,-0.6974804198049518,-300.0
F12,58390.50000017604,0.31721937742770745,0.9567530850163093,1.0851613992325813,1.1073938527009377,0.9609903025176745,0.2642636407356259,-0.8744273755944252,-300.0
F12,80254.60000025558,0.31721937742770745,1.013180059602796,1.2536108104960957,1.1856685315071407,0.6270940783681573,0.2777094687252402,-0.8591717140581576,-300.0
F12,30217.40000007355,0.31721937742770745,1.0200318122692522,1.2255731877763922,1.052655287530375,0.8072173519901304,0.1543760768554936,-1.7564121284863008,-300.0
F12,14118.300000014982,0.31721937742770745,1.037105890191084,1.210376840552794,0.8647811698749781,0.7167045695563504,0.3754551079739438,-0.8269859810995221,-300.0
F12,76085.00000024041,0.31721937742770745,0.9022041306858861,1.1451875182964313,0.9527716725804636,1.0383084193519916,0.49820125176842034,-0.9477581286623963,-300.0
F12,90669.70000029348,0.31721937742770745,0.8904669526907616,1.0691336541297014,1.2507643107753703,0.8643337480280883,0.34730128533721893,-1.0895489303847588,-300.0
F12,88484.70000028552,0.31721937742770745,0.9486356542416662,1.169696851837586,1.1878568848431366,0.8801974786307112,0.4697656824912166,-0.6904999947408763,-300.0
F12,17354.700000026758,0.31721937742770745,0.9583371693545905,1.19377004697427,1.0671857371282936,0.45762445749472214,0.41808300288821243,-0.6667052975779458,-300.0
F12,86763.00000027927,0.31721937742770745,1.0451006696628131,1.2608318259152826,1.013945554709199,0.8415572293596836,0.043100204626737006,-1.055247464012749,-300.0
F12,80843.80000025773,0.31721937742770745,0.8750875172670556,1.2037181780245945,1.2606516082640034,0.7669237060946548,0.16868108918830022,-1.4296765933475495,-300.0
F12,76520.300000242,0.31721937742770745,0.8754269462370567,1.0618097958579549,1.1105066016240066,1.010601394627125,0.3678289847667984,-1.144742141107556,-300.0
F12,95936.60000031264,0.31721937742770745,0.9657074484366905,1.202621206875173,1.082346212361617,0.8365182233989292,0.18023746505886526,-1.1757115288921032,-300.0
F12,51664.20000015157,0.31721937742770745,0.9971533388774403,1.2350962396952283,1.0596852661074907,0.8992385989409053,0.3329167454933535,-0.982084519971943,-300.0
F12,62342.40000019042,0.31721937742770745,0.9575686402511724,1.176530447216988,1.1022854697921942,0.8750110681075851,0.191167949776215,-2.4768030705443422,-300.0
F12,96943.2000003163,0.31721937742770745,0.8339954350592373,1.113486983577891,1.1371914389001354,0.9788205278204426,0.40800421878687665,-0.800983605102109,-300.0
F12,49914.40000014521,0.31721937742770745,0.8922900104945661,1.0578489726581721,1.0725295917639763,0.9176784297210755,0.48657347958517083,-0.673450367185375,-300.0
F12,32510.40000008189,0.31721937742770745,0.8913216458856655,1.0084932412187018,1.1423793278232983,0.9348187589213547,0.5615664752162999,-0.4796097985064217,-300.0
F12,86191.50000027718,0.31721937742770745,0.9181739436495495,1.0333119440271867,1.128332419633749,0.9967968352887469,0.39388598250010315,-0.9867104281696554,-300.0
F12,95519.70000031112,0.31721937742770745,0.9931026849554823,1.090658025095009,1.045857038593442,0.9806886751582437,0.1873241161897201,-1.1821102216577848,-300.0
F12,61644.70000018789,0.31721937742770745,1.0145008964671056,1.1840172228993058,1.0624529642482017,0.9054939691293172,0.24183018047658567,-1.0394879061461215,-300.0
F12,46615.10000013321,0.31721937742770745,0.9397674991164708,1.1427419178375045,1.0918939375886498,0.8661481139205887,0.5133900264447688,-0.5710470843951455,-300.0
F12,91041.50000029482,0.31721937742770745,0.9837080997755927,1.1666229402349537,1.08742147043851,0.8961721318156245,0.2621553213006448,-0.8321606121791272,-300.0
F12,92791.3000003012,0.31721937742770745,0.9084593452632385,1.0894774054695078,1.0997240945809839,0.8009576989726165,-0.023689098047272004,-0.8933203211931091,-300.0
F12,87615.20000028236,0.31721937742770745,0.891175657411816,1.0859735658683023,1.1583910630045047,0.775379228868325,0.03675645318132548,-1.5426720853648461,-300.0
F12,99236.10000032464,0.31721937742770745,0.8905575764378633,1.089036405690166,1.0237162325984974,0.98616533883959,0.4213323831914362,-0.7385774786393773,-300.0
F12,52888.40000015603,0.31721937742770745,1.004470293988863,1.1784633492180314,0.9693966692707225,0.9041460006935952,0.17687058922990667,-1.4322758463866987,-300.0
F12,94295.70000030666,0.31721937742770745,0.964552393662564,1.0941541903876697,1.0676623180352034,0.9241316376143085,0.3295282718143952,-1.1153274658959826,-300.0
F12,54547.10000016206,0.31721937742770745,0.9589356177750259,1.1917787194630236,1.0285898585736324,0.838283490296832,0.47521952445214644,-0.5800784918489048,-300.0
F12,85167.50000027346,0.31721937742770745,0.9714038564968632,1.1590302026566053,1.1897435577247926,0.9505182778301954,0.06488134443310367,-0.9595135338122285,-300.0
F12,25739.40000005726,0.31721937742770745,1.0090914629100258,1.2356736070993786,1.0193716792313765,0.770794773668539,0.19247076319520415,-1.0102681658345338,-300.0
F12,79185.3000002517,0.31721937742770745,0.9298952122245104,1.1844585418928189,1.0639650143407964,0.8205366356191833,0.3166440436340507,-0.8561550843621295,-300.0
F12,68696.60000021354,0.31721937742770745,0.8898705341096191,1.013652889749005,1.1307888589358597,0.9680147638076074,0.5032964262335536,-0.6653511391326439,-300.0
F12,53540.6000001584,0.31721937742770745,1.0145364539119328,1.1950631226569701,1.0241563189558283,0.7967382556464414,-0.018170991919581245,-1.3413622430399474,-300.0
F12,29691.300000071635,0.31721937742770745,1.0515152270709822,1.248539314095998,0.9362660275356678,0.9284677210043365,0.3930655037619331,-0.825342443246452,-300.0
F12,53695.000000158965,0.31721937742770745,0.9650456572724216,1.1601414385013933,0.9996558819033976,0.9015128703541868,0.2672011006326705,-1.1781356145948103,-300.0
F12,74335.30000023404,0.31721937742770745,0.99186657901425,1.2053066328097009,1.063994623925922,0.8150805689008918,0.26369483579723324,-0.8427442963901293,-300.0
F12,83663.30000026799,0.31721937742770745,0.8370123853731767,1.1233282479759006,1.1178953668959268,0.9394777265313369,0.1487598871007687,-1.557751876911315,-300.0
F12,38167.30000010247,0.31721937742770745,0.8866812164323011,1.0643535893414073,1.088361483028506,0.8326265666231651,0.3246190632403553,-0.7812426540167878,-300.0
F12,95284.20000031026,0.31721937742770745,0.6500412147008627,1.0229821602942206,1.0560526308710827,1.0573802178586702,0.6484473333740679,-0.6592875016362054,-300.0
F12,22113.60000004407,0.31721937742770745,1.006951532489726,1.1799709191750092,0.9406228122495571,0.7367545381602851,0.33584473082177974,-0.9028868875253655,-300.0
F12,96634.40000031516,0.31721937742770745,0.9613016673544778,1.135010068820918,1.1281683693797095,0.9116456376085231,0.36874048123305814,-0.820636931088977,-300.0
F12,74644.10000023516,0.31721937742770745,0.8250911967194161,1.1186511206133765,1.062204903160057,0.9592568746165819,0.5005197375923,-0.8162467159283688,-300.0
F12,44893.30000012694,0.31721937742770745,1.0032517919399317,1.154120014304831,1.0872351284932535,0.7124558494042481,0.09878782583827656,-1.0650039926437394,-300.0
F12,96371.9000003142,0.31721937742770745,0.7989073301961009,1.0628906353611252,1.1216122051108828,1.0053440209069293,0.422132287197664,-1.1620483195487301,-300.0
F12,65161.40000020068,0.31721937742770745,0.9786082308148567,1.2159390300242894,1.0859457288709717,0.9496048711288722,0.42265328904383287,-0.8908441858147602,-300.0
F12,34215.40000008809,0.31721937742770745,0.9373779339513515,1.0815866663265234,1.0422113459413604,0.9105556029978221,0.4289875925268567,-0.6279179334274494,-300.0
F12,84641.50000027154,0.31721937742770745,0.9494213202208347,1.0187391559691448,1.1355686222480652,0.9441188213698345,0.3090207134913167,-0.9711558620435788,-300.0
F12,52362.40000015411,0.31721937742770745,1.0194463752967304,1.1845578521278517,1.003646639638441,0.688519151314285,0.136801785210126,-1.0103688231293655,-300.0
F12,64309.60000019758,0.31721937742770745,0.9376364767158152,1.129333290289106,1.0928321031767856,0.8670355186290819,0.24780569583296436,-0.9810514910880124,-300.0
F12,20889.40000003961,0.31721937742770745,0.9894385630678795,1.1206932730011148,1.0590756718142078,0.8537114612579457,0.39220945977687016,-0.8204592467128665,-300.0
F12,76937.00000024351,0.31721937742770745,0.8032227657828364,1.0771727543320717,1.0498550172264511,0.9996056893254904,0.42789076325022724,-0.8197256491255613,-300.0
F12,73111.30000022959,0.31721937742770745,1.0587257531499248,1.2433148981022424,0.943807382161236,0.8455075130747496,0.10189031277017911,-1.3034804207292345,-300.0
F12,83372.40000026693,0.31721937742770745,0.9068932169890132,0.89395402205302,0.971104663974637,1.0190810272540336,0.445368258616728,-0.7447310659688293,-300.0
F12,99626.10000032606,0.31721937742770745,0.9193115807555563,1.1055384971820663,1.046096301837544,0.9643990240327217,0.3771447906338554,-0.876300351735013,-300.0
F12,50721.40000014815,0.31721937742770745,0.9285499537147898,1.0901492206785819,1.0973541413307042,0.9418894596788285,0.4898320603741271,-0.6398499179201167,-300.0
F12,69794.20000021753,0.31721937742770745,0.881320841045719,1.1075603525552284,1.0558292615347193,0.9582650844506307,0.47791412837790315,-0.6583488977914187,-300.0
F12,82565.60000026399,0.31721937742770745,0.9204266447839539,1.1074461420741448,1.062812808670807,0.9289280272645712,0.3242492761544449,-0.776545496561537,-300.0
F12,31241.60000007728,0.31721937742770745,0.947707971494935,1.089783713670855,1.0468370253372776,0.8223635371433249,0.18179635980992004,-1.3726920851616387,-300.0
F12,60837.90000018495,0.31721937742770745,0.9457229640355332,1.1391212433484723,1.1664775040720083,0.8214550923085675,0.022615868080577407,-1.2045006707167805,-300.0
F12,23863.300000050436,0.31721937742770745,0.9031772510201544,1.069540119895668,1.0102013372990184,0.8390559442768304,0.39233413736922357,-0.6926586320583569,-300.0
F12,92700.40000030088,0.31721937742770745,0.9322370071753082,1.1308070259061886,0.9875199147356887,0.9380636460902217,0.1332293286478734,-1.1845028439652985,-300.0
F12,55416.60000016523,0.31721937742770745,0.8921413067475175,1.0346649488387327,0.9842138333110383,1.0369953183267886,0.5252349893150767,-0.7892239435948875,-300.0
F12,99888.400000327,0.31721937742770745,0.993657258779478,1.2702285593699008,0.9140093628835675,0.819897271271457,0.1307468674004002,-1.2414030597543824,-300.0
F12,88141.30000028427,0.31721937742770745,0.758577867308128,1.1374073693235434,1.0808854671433068,0.8838892625401009,0.1633761278104102,-1.4442742757582088,-300.0
F12,42336.70000011764,0.31721937742770745,0.9976261983417892,1.2110058275207087,1.0363164880919644,0.5462754420412315,0.2928967558967328,-1.1543347756524034,-300.0
F12,86020.00000027656,0.31721937742770745,0.9220801366619453,1.2074245897262135,1.118542644504778,0.8829236166750056,0.0012402033317028,-1.0798071918274104,-300.0
F12,23291.800000048355,0.31721937742770745,1.0037172540580253,1.1932683835462248,0.9708204181994566,0.7208982551841174,0.148938069533085,-1.0057614252960938,-300.0
F12,84533.00000027115,0.31721937742770745,0.9782364767629644,1.2051955557586347,1.127270086957746,0.7133001652453124,-0.20800609359417843,-0.7017184608749732,-300.0
F12,77589.50000024588,0.31721937742770745,0.9537525936041035,1.0766213856804154,1.0706540842208072,0.816295808569149,-0.02822990442926032,-1.037847874781277,-300.0
F12,45745.50000013004,0.31721937742770745,0.8894385187804301,1.1057325668572628,0.9236281667352684,0.9764708318284335,0.4452790070634609,-0.9337118548599924,-300.0
F12,36417.40000009611,0.31721937742770745,1.0074653759859775,1.242982510133773,1.0274404941334137,0.7548392234277062,0.17444973640260356,-1.5294130686477336,-300.0
F12,15713.600000020786,0.31721937742770745,1.0321450095070934,1.219170610260864,0.9787887986456233,0.638038221889958,0.2261234437496343,-0.9159332183964168,-300.0
F12,81541.60000026027,0.31721937742770745,0.9905515458997685,1.1056604965539796,1.1615310030674202,0.8973597281252241,0.34223565682104623,-0.9887229259320459,-300.0
F12,39888.700000108736,0.31721937742770745,0.9798717041888437,1.119314563555109,0.965664061910064,0.844342423965244,0.16484452934868998,-1.3837039918787204,-300.0
F12,67564.00000020942,0.31721937742770745,0.9426307326128739,1.1108448955217536,1.0505843276615017,0.7066721180401601,-0.12314646173725731,-1.3755994082114824,-300.0
F12,55507.80000016556,0.31721937742770745,1.0109662742977517,1.2514550223213585,1.021959659510313,0.7259334815941728,0.13817664801873009,-1.0757811203907899,-300.0
F12,97812.70000031946,0.31721937742770745,0.9379320352477034,1.138383848472143,1.0322405985915297,0.9225271144910207,0.2365530572548955,-1.0112999689275548,-300.0
F12,43188.60000012074,0.31721937742770745,0.940071780335682,1.1209660781132293,1.0342312294090552,0.8456811842102622,0.4152595820017781,-0.7855276369096205,-300.0
F12,79465.40000025272,0.31721937742770745,0.9604477581335622,1.1352483833272489,1.101211477221657,0.8747705655632148,0.16157641559896319,-1.1387326672852283,-300.0
F12,78024.60000024748,0.31721937742770745,0.8770086251484136,1.0907661594060716,1.1993361212567444,0.7863629442762858,0.3193918483557488,-0.7981258515067706,-300.0
F12,61364.300000186864,0.31721937742770745,0.8711641019215768,1.039460365027324,1.0416859050823568,0.8190862637220772,0.29302613542693556,-1.0219186117917647,-300.0
F12,73311.10000023033,0.31721937742770745,0.871320199064763,1.0472113084464931,1.0670497144615576,0.9952090457377154,0.5264621258130551,-0.5586016856736347,-300.0
F12,50160.0000001461,0.31721937742770745,0.7979882854186153,0.9624739014668751,1.0538394217415668,0.9957133019150682,0.4467944440394744,-0.8921131729704207,-300.0
F12,65316.00000020124,0.31721937742770745,0.9173940076063969,1.181165247023981,1.0968815734064072,0.7432474434593228,-0.041649346379427334,-1.8571190692692312,-300.0
