t,D_magnitude,R_comp
80.99800000000238,3.091442283647684,0.003073266579134989
80.99900000000238,3.08581909021566,0.0030701453113631924
81.00000000000239,3.0801720858489525,0.0030669919496641098
81.00100000000239,3.0745015327126968,0.0030638065882429176
81.0020000000024,3.068807693966655,0.003060589321849571
81.0030000000024,3.063090833755389,0.003057340245772156
81.0040000000024,3.0573512171987094,0.003054059455831993
81.00500000000241,3.0515891103823067,0.0030507470483782835
81.00600000000242,3.0458047803480173,0.003047403120282338
81.00700000000242,3.039998495083825,0.003044027768931869
81.00800000000243,3.034170523514255,0.0030406210922259433
81.00900000000243,3.028321135490485,0.003037183188569063
81.01000000000244,3.0224506017806934,0.0030337141568660612
81.01100000000244,3.016559194058637,0.003030214096515617
81.01200000000244,3.0106471848957157,0.0030266831074063708
81.01300000000245,3.004714847748563,0.0030231212899094065
81.01400000000245,2.998762456950256,0.003019528744874053
81.01500000000246,2.9927902876992483,0.0030159055736218455
81.01600000000246,2.9867986160488647,0.003012251877940906
81.01700000000247,2.9807877188970693,0.0030085677600800525
81.01800000000247,2.9747578739756055,0.00300485332274406
81.01900000000248,2.9687093598393957,0.0030011086690874254
81.02000000000248,2.9626424558554563,0.0029973339027086396
81.02100000000249,2.9565574421922878,0.0029935291276447966
81.02200000000249,2.950454599808784,0.0029896944483661365
81.0230000000025,2.944334210442936,0.0029858299697699984
81.0240000000025,2.9381965566008383,0.0029819357971752544
81.0250000000025,2.9320419215455784,0.0029780120363175557
81.02600000000251,2.925870589285498,0.002974058793342165
81.02700000000252,2.9196828445626566,0.0029700761747990592
81.02800000000252,2.913478972841668,0.0029660642876377153
81.02900000000253,2.907259260298051,0.0029620232392010334
81.03000000000253,2.9010239938058855,0.0029579531372193615
81.03100000000254,2.8947734609262072,0.0029538540898050394
81.03200000000254,2.888507949895496,0.0029497262054470658
81.03300000000254,2.882227749612541,0.002945569593004727
81.03400000000255,2.8759331496276053,0.0029413843617030443
81.03500000000255,2.869624440129051,0.002937170621125834
81.03600000000256,2.863301911930936,0.0029329284812105016
81.03700000000256,2.856965856461331,0.002928658052242497
81.03800000000257,2.8506165657489824,0.0029243594448499903
81.03900000000257,2.844254332410784,0.0029200327699972464
81.04000000000258,2.837879449638834,0.0029156781389795754
81.04100000000258,2.8314922111873435,0.0029112956634172555
81.04200000000259,2.8250929113600836,0.0029068854552508692
81.04300000000259,2.8186818449962985,0.002902447626733546
81.0440000000026,2.8122593074579374,0.0028979822904273917
81.0450000000026,2.8058255946161954,0.002893489559196967
81.0460000000026,2.799381002837745,0.0028889695462031135
81.04700000000261,2.79292582897082,0.002884422364897956
81.04800000000262,2.7864603703318656,0.0028798481290191282
81.04900000000262,2.7799849246910546,0.0028752469525836276
81.05000000000263,2.7734997902582177,0.0028706189498821765
81.05100000000263,2.7670052656691992,0.002865964235474567
81.05200000000264,2.7605016499703465,0.002861282924182143
81.05300000000264,2.7539892426053036,0.002856575131084402
81.05400000000265,2.747468343399138,0.0028518409715109073
81.05500000000265,2.740939252544369,0.0028470805610376045
81.05600000000265,2.734402270585357,0.002842294015479881
81.05700000000266,2.72785769840365,0.0028374814508872396
81.05800000000266,2.7213058372027747,0.0028326429835385607
81.05900000000267,2.714746988492467,0.002827778729934771
81.06000000000267,2.7081814540732028,0.002822888806794338
81.06100000000268,2.7016095360204773,0.0028179733310471394
81.06200000000268,2.6950315366693656,0.0028130324198296923
81.06300000000269,2.6884477585977913,0.002808066190477939
81.0640000000027,2.681858504610933,0.0028030747605232637
81.0650000000027,2.675264077724223,0.0027980582476858193
81.0660000000027,2.668664781147585,0.002793016769868999
81.06700000000271,2.6620609182682093,0.00278795044515457
81.06800000000271,2.655452792633838,0.0027828593917965704
81.06900000000272,2.6488407079355727,0.002777743728214785
81.07000000000272,2.6422249679911856,0.002772603572991427
81.07100000000273,2.6356058767269674,0.0027674390448631393
81.07200000000273,2.6289837381608394,0.0027622502627170746
81.07300000000274,2.622358856384269,0.0027570373455849373
81.07400000000274,2.6157315355443864,0.0027518004126367126
81.07500000000275,2.6091020798259335,0.002746539583176117
81.07600000000275,2.602470793432827,0.0027412549766346983
81.07700000000276,2.5958379805698404,0.0027359467125659008
81.07800000000276,2.5892039454239706,0.0027306149106406043
81.07900000000276,2.5825689921452226,0.002725259690640477
81.08000000000277,2.575933424827964,0.00271988117245311
81.08100000000277,2.5692975474912956,0.0027144794760664524
81.08200000000278,2.5626616640598994,0.002709054721563697
81.08300000000278,2.5560260783441238,0.002703607029117195
81.08400000000279,2.5493910940201383,0.0026981365189831844
81.0850000000028,2.5427570146100424,0.002692643311497219
81.0860000000028,2.5361241434614077,0.0026871275270673764
81.0870000000028,2.5294927837266035,0.0026815892861697774
81.08800000000281,2.5228632383427936,0.0026760287093437556
81.08900000000281,2.516235810009895,0.0026704459171846503
81.09000000000282,2.509610801170466,0.0026648410303406643
81.09100000000282,2.5029885139878254,0.002659214169505995
81.09200000000283,2.4963692503245465,0.0026535654554159633
81.09300000000283,2.48975331172056,0.0026478950088422797
81.09400000000284,2.483140999371446,0.002642202950587096
81.09500000000284,2.4765326141057202,0.0026364894014779708
81.09600000000285,2.4699284563630277,0.002630754482362827
81.09700000000285,2.4633288261704673,0.0026249983141044585
81.09800000000286,2.4567340231205104,0.002619221017575494
81.09900000000286,2.4501443463474097,0.0026134227136532717
81.10000000000286,2.4435600945038876,0.0026076035232147645
81.10100000000287,2.4369815657375895,0.0026017635671310656
81.10200000000287,2.4304090576669886,0.002595902966263002
81.10300000000288,2.423842867357481,0.0025900218414554098
81.10400000000288,2.4172832912966498,0.0025841203135316426
81.10500000000289,2.4107306253702214,0.002578198503290062
81.1060000000029,2.404185164837164,0.002572256531498301
81.1070000000029,2.397647204303925,0.0025662945188872103
81.1080000000029,2.3911170376997974,0.002560312586147138
81.10900000000291,2.3845949582513692,0.002554310853923083
81.11000000000291,2.378081258456112,0.002548289442809222
81.11100000000292,2.3715762300569097,0.002542248473343497
81.11200000000292,2.3650801640156414,0.002536188066004368
81.11300000000293,2.358593350486382,0.002530108341204277
81.11400000000293,2.352116078789018,0.0025240094192860328
81.11500000000294,2.345648637381723,0.0025178914205173657
81.11600000000294,2.3391913138341973,0.002511754465086528
81.11700000000295,2.332744394799687,0.0025055986730975572
81.11800000000295,2.3263081659876215,0.0024994241645650674
81.11900000000296,2.3198829121354483,0.00249323105941054
81.12000000000296,2.3134689169798435,0.00248701947745639
81.12100000000297,2.30706646322951,0.0024807895384230745
81.12200000000297,2.300675832535018,0.002474541361922572
81.12300000000297,2.2942973054607,0.0024682750674559027
81.12400000000298,2.2879311614550604,0.0024619907744062855
81.12500000000298,2.2815776788216353,0.0024556886020369924
81.12600000000299,2.2752371346890583,0.002449368669485425
81.127000000003,2.268909804981059,0.0024430310957594013
81.128000000003,2.26259596438663,0.0024366759997318543
81.129000000003,2.2562958863292937,0.0024303035001379037
81.13000000000301,2.2500098429366737,0.002423913715569239
81.13100000000301,2.243738105009896,0.002417506764470827
81.13200000000302,2.237480941991954,0.0024110827651362666
81.13300000000302,2.2312386219368525,0.002404641835703187
81.13400000000303,2.225011411478167,0.002398184094150233
81.13500000000303,2.218799575796963,0.002391709658291222
81.13600000000304,2.212603378590429,0.0023852186457732362
81.13700000000304,2.206423082039104,0.0023787111740705517
81.13800000000305,2.2002589467752425,0.0023721873604822894
81.13900000000305,2.194111231849867,0.0023656473221268823
81.14000000000306,2.1879801947001796,0.002359091175939872
81.14100000000306,2.1818660911167043,0.0023525190386683294
81.14200000000307,2.1757691752104322,0.0023459310268686686
81.14300000000307,2.169689699379009,0.0023393272569010998
81.14400000000308,2.16362791427411,0.002332707844927983
81.14500000000308,2.1575840687672394,0.002326072906908242
81.14600000000308,2.151558409916641,0.0023194225585948295
81.14700000000309,2.1455511829323632,0.0023127569155303586
81.1480000000031,2.139562631143786,0.002306076093044655
81.1490000000031,2.1335929959642215,0.0022993802062502
81.1500000000031,2.127642516857058,0.0022926693700388934
81.15100000000311,2.1217114313015895,0.002285943699079106
81.15200000000311,2.115799974758434,0.0022792033078119977
81.15300000000312,2.1099083806343715,0.002272448310448186
81.15400000000312,2.104036880248754,0.0022656788209644957
81.15500000000313,2.0981857027977493,0.0022588949531010274
81.15600000000313,2.0923550753203215,0.002252096820357751
81.15700000000314,2.0865452226621963,0.002245284535991031
81.15800000000314,2.0807563674422243,0.0022384582130117354
81.15900000000315,2.0749887300165946,0.0022316179641814243
81.16000000000315,2.0692425284437044,0.0022247639020088745
81.16100000000316,2.0635179784498026,0.0022178961387489993
81.16200000000316,2.0578152933930594,0.002211014786397545
81.16300000000317,2.0521346842292716,0.0022041199566908156
81.16400000000317,2.0464763594763142,0.0021972117611017777
81.16500000000318,2.0408405251790205,0.002190290310836645
81.16600000000318,2.035227384874934,0.002183355716834511
81.16700000000318,2.029637139558798,0.0021764080897629223
81.16800000000319,2.0240699876473873,0.002169447540015611
81.1690000000032,2.018526124945651,0.002162474177711309
81.1700000000032,2.0130057446110086,0.002155488112690276
81.1710000000032,2.007509037119573,0.002148489454512548
81.17200000000321,2.0020361902311032,0.002141478312455648
81.17300000000321,1.9965873889550712,0.002134454795512825
81.17400000000322,1.9911628155162697,0.002127419012390521
81.17500000000322,1.9857626493208917,0.0021203710715060513
81.17600000000323,1.980387066922518,0.0021133110809871307
81.17700000000323,1.9750362419886935,0.0021062391486684575
81.17800000000324,1.9697103452678368,0.0020991553820917676
81.17900000000324,1.964409544554838,0.0020920598885012897
81.18000000000325,1.9591340046597432,0.002084952774845552
81.18100000000325,1.9538838873738857,0.002077834147773552
81.18200000000326,1.9486593514378083,0.002070704113634074
